chapter,md_file,slide_id,slide_title,need_image,image_priority,image_role,image_type,concept_keywords_zh,concept_keywords_en,search_query_zh,search_query_en,preferred_source_type,avoid_source_type,license_requirement,suggested_caption_zh,insertion_position,layout_hint,reason,existing_image_detected,notes
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,37,上下文窗口,yes,medium,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；生成式AI 大语言模型 提示工程,CNN; RNN; Transformer; embedding; large language model Transformer attention mechanism prompt engineering workflow,神经网络 Transformer 注意力机制 CNN 架构图 上下文窗口,neural network architecture Transformer attention mechanism CNN diagram large language model Transformer attention mechanism prompt engineering workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,上下文窗口的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：注意力。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,38,Transformer 的核心：注意力机制,yes,high,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；生成式AI 大语言模型 提示工程,CNN; RNN; Transformer; embedding; large language model Transformer attention mechanism prompt engineering workflow,神经网络 Transformer 注意力机制 CNN 架构图 Transformer 的核心：注意力机制,neural network architecture Transformer attention mechanism CNN diagram large language model Transformer attention mechanism prompt engineering workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,Transformer 的核心：注意力机制的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：Transformer；注意力。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,39,注意力机制的直观解释,yes,high,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；生成式AI 大语言模型 提示工程,CNN; RNN; Transformer; embedding; large language model Transformer attention mechanism prompt engineering workflow,神经网络 Transformer 注意力机制 CNN 架构图 注意力机制的直观解释,neural network architecture Transformer attention mechanism CNN diagram large language model Transformer attention mechanism prompt engineering workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,注意力机制的直观解释的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：注意力。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,40,多头注意力,yes,medium,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；生成式AI 大语言模型 提示工程,CNN; RNN; Transformer; embedding; large language model Transformer attention mechanism prompt engineering workflow,神经网络 Transformer 注意力机制 CNN 架构图 多头注意力,neural network architecture Transformer attention mechanism CNN diagram large language model Transformer attention mechanism prompt engineering workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,多头注意力的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：注意力。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,41,预训练：从大规模文本中学习语言规律,yes,low,概念示意,schematic,预训练：从大规模文本中学习语言规律；生成式AI 大语言模型 提示工程,large language model Transformer attention mechanism prompt engineering workflow; concept diagram,生成式AI 大语言模型 提示工程 预训练：从大规模文本中学习语言规律 教学示意图,large language model Transformer attention mechanism prompt engineering workflow 预训练：从大规模文本中学习语言规律 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,预训练：从大规模文本中学习语言规律的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,42,指令微调与对齐,yes,medium,概念示意,algorithm_diagram,大语言模型；提示工程；生成式；词向量；幻觉；上下文窗口；生成式AI 大语言模型 提示工程,token; LLM; prompt; large language model Transformer attention mechanism prompt engineering workflow,大语言模型 提示工程 Transformer 注意力机制 示意图 指令微调与对齐,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,指令微调与对齐的教学示意图,right,右侧 40% 宽度,本页涉及生成式AI相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：提示工程。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,43,LLM 的能力来源,yes,medium,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；生成式AI 大语言模型 提示工程,CNN; RNN; Transformer; embedding; large language model Transformer attention mechanism prompt engineering workflow,神经网络 Transformer 注意力机制 CNN 架构图 LLM 的能力来源,neural network architecture Transformer attention mechanism CNN diagram large language model Transformer attention mechanism prompt engineering workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,LLM 的能力来源的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：Transformer。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,44,LLM 不是严格意义的知识库,yes,high,概念示意,algorithm_diagram,大语言模型；提示工程；生成式；词向量；幻觉；上下文窗口；生成式AI 大语言模型 提示工程,token; LLM; prompt; large language model Transformer attention mechanism prompt engineering workflow,大语言模型 提示工程 Transformer 注意力机制 示意图 LLM 不是严格意义的知识库,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,LLM 不是严格意义的知识库的教学示意图,right,右侧 40% 宽度,本页涉及生成式AI相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：大语言模型；LLM。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,45,LLM 的能力边界：事实性,yes,medium,概念示意,algorithm_diagram,大语言模型；提示工程；生成式；词向量；幻觉；上下文窗口；生成式AI 大语言模型 提示工程,token; LLM; prompt; large language model Transformer attention mechanism prompt engineering workflow,大语言模型 提示工程 Transformer 注意力机制 示意图 LLM 的能力边界：事实性,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,LLM 的能力边界：事实性的教学示意图,right,右侧 40% 宽度,本页涉及生成式AI相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：LLM。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,46,LLM 的能力边界：数值与计算,yes,medium,概念示意,algorithm_diagram,大语言模型；提示工程；生成式；词向量；幻觉；上下文窗口；生成式AI 大语言模型 提示工程,token; LLM; prompt; large language model Transformer attention mechanism prompt engineering workflow,大语言模型 提示工程 Transformer 注意力机制 示意图 LLM 的能力边界：数值与计算,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,LLM 的能力边界：数值与计算的教学示意图,right,右侧 40% 宽度,本页涉及生成式AI相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：LLM。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,47,LLM 的能力边界：材料科学专业性,yes,medium,概念示意,algorithm_diagram,大语言模型；提示工程；生成式；词向量；幻觉；上下文窗口；生成式AI 大语言模型 提示工程,token; LLM; prompt; large language model Transformer attention mechanism prompt engineering workflow,大语言模型 提示工程 Transformer 注意力机制 示意图 LLM 的能力边界：材料科学专业性,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,LLM 的能力边界：材料科学专业性的教学示意图,right,右侧 40% 宽度,本页涉及生成式AI相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：LLM。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,48,温度参数与生成随机性,yes,medium,概念示意,algorithm_diagram,大语言模型；提示工程；生成式；词向量；幻觉；上下文窗口；生成式AI 大语言模型 提示工程,token; LLM; prompt; large language model Transformer attention mechanism prompt engineering workflow,大语言模型 提示工程 Transformer 注意力机制 示意图 温度参数与生成随机性,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,温度参数与生成随机性的教学示意图,right,右侧 40% 宽度,本页涉及生成式AI相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：token。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,49,课堂演示：温度对采样的影响,yes,medium,数据流程,flowchart,数据采集；数据清洗；数据预处理；缺失值；异常值；数据标准化；数据流；生成式AI 大语言模型 提示工程,Pandas; NumPy; CSV; large language model Transformer attention mechanism prompt engineering workflow,Python Pandas 数据预处理 数据清洗 流程图 课堂演示：温度对采样的影响,Python pandas data preprocessing workflow missing values feature scaling diagram large language model Transformer attention mechanism prompt engineering workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,课堂演示：温度对采样的影响的教学示意图,bottom,底部横向流程图,本页涉及数据流程相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：NumPy。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,50,LLM 输出的三类使用方式,yes,medium,概念示意,algorithm_diagram,大语言模型；提示工程；生成式；词向量；幻觉；上下文窗口；生成式AI 大语言模型 提示工程,token; LLM; prompt; large language model Transformer attention mechanism prompt engineering workflow,大语言模型 提示工程 Transformer 注意力机制 示意图 LLM 输出的三类使用方式,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,LLM 输出的三类使用方式的教学示意图,right,右侧 40% 宽度,本页涉及生成式AI相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：LLM。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,51,6.2 小结,no,none,,,,,,,,,,,none,不建议插图,封面、目录、过渡或总结类页面通常以文字结构为主，避免装饰性配图。,no,可人工判断是否需要主题图。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,52,6.3 提示工程：角色、任务、约束、格式与示例 △★,yes,medium,概念示意,algorithm_diagram,大语言模型；提示工程；生成式；词向量；幻觉；上下文窗口；生成式AI 大语言模型 提示工程,token; LLM; prompt; large language model Transformer attention mechanism prompt engineering workflow,大语言模型 提示工程 Transformer 注意力机制 示意图 6.3 提示工程：角色、任务、约束、格式与示例 △★,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,6.3 提示工程：角色、任务、约束、格式与示例 △★的教学示意图,right,右侧 40% 宽度,本页涉及生成式AI相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：提示工程。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,53,6.3 的学习任务,yes,medium,概念示意,algorithm_diagram,大语言模型；提示工程；生成式；词向量；幻觉；上下文窗口；生成式AI 大语言模型 提示工程,token; LLM; prompt; large language model Transformer attention mechanism prompt engineering workflow,大语言模型 提示工程 Transformer 注意力机制 示意图 6.3 的学习任务,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,6.3 的学习任务的教学示意图,right,右侧 40% 宽度,本页涉及生成式AI相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：提示工程。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,54,提示工程的基本结构,yes,medium,概念示意,algorithm_diagram,大语言模型；提示工程；生成式；词向量；幻觉；上下文窗口；生成式AI 大语言模型 提示工程,token; LLM; prompt; large language model Transformer attention mechanism prompt engineering workflow,大语言模型 提示工程 Transformer 注意力机制 示意图 提示工程的基本结构,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,提示工程的基本结构的教学示意图,right,右侧 40% 宽度,本页涉及生成式AI相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：提示工程。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,55,从坏提示到好提示,yes,medium,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；生成式AI 大语言模型 提示工程,AI Agent; large language model Transformer attention mechanism prompt engineering workflow,贝叶斯优化 主动学习 闭环 AI Agent 流程图 从坏提示到好提示,Bayesian optimization active learning loop acquisition function AI agent workflow large language model Transformer attention mechanism prompt engineering workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,从坏提示到好提示的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：不确定性。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,56,角色设定：不是装饰，而是限定视角,yes,medium,安全合规案例,schematic,隐私；数据安全；公平性；可解释；鲁棒性；联邦学习；差分隐私；合规；伦理；水印；攻击；生成式AI 大语言模型 提示工程,可信AI; large language model Transformer attention mechanism prompt engineering workflow,可信AI 数据安全 隐私 公平性 可解释性 示意图 角色设定：不是装饰，而是限定视角,trustworthy AI framework data privacy fairness explainability robustness diagram large language model Transformer attention mechanism prompt engineering workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,角色设定：不是装饰，而是限定视角的教学示意图,right,右侧 40% 宽度,本页涉及安全合规案例相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：伦理。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,57,任务描述：动词要具体,no,none,,,,,,,,,,,none,不建议插图,本页文字信息已能支撑讲解，或页面内容较密，插图可能降低可读性。,no,
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,58,背景信息：避免模型默认假设,yes,medium,概念示意,algorithm_diagram,大语言模型；提示工程；生成式；词向量；幻觉；上下文窗口；生成式AI 大语言模型 提示工程,token; LLM; prompt; large language model Transformer attention mechanism prompt engineering workflow,大语言模型 提示工程 Transformer 注意力机制 示意图 背景信息：避免模型默认假设,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,背景信息：避免模型默认假设的教学示意图,right,右侧 40% 宽度,本页涉及生成式AI相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：LLM。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,59,约束条件：明确边界,no,none,,,,,,,,,,,none,不建议插图,本页文字信息已能支撑讲解，或页面内容较密，插图可能降低可读性。,no,
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,60,输出格式：提高可用性,yes,low,概念示意,schematic,输出格式：提高可用性；生成式AI 大语言模型 提示工程,large language model Transformer attention mechanism prompt engineering workflow; concept diagram,生成式AI 大语言模型 提示工程 输出格式：提高可用性 教学示意图,large language model Transformer attention mechanism prompt engineering workflow 输出格式：提高可用性 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,输出格式：提高可用性的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,61,示例提示：Few-shot 思想,yes,low,概念示意,schematic,示例提示：Few-shot 思想；生成式AI 大语言模型 提示工程,large language model Transformer attention mechanism prompt engineering workflow; concept diagram,生成式AI 大语言模型 提示工程 示例提示：Few-shot 思想 教学示意图,large language model Transformer attention mechanism prompt engineering workflow 示例提示：Few-shot 思想 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,示例提示：Few-shot 思想的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,62,提示模板：文献摘要,no,none,,,,,,,,,,,none,不建议插图,本页文字信息已能支撑讲解，或页面内容较密，插图可能降低可读性。,no,
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,63,提示模板：代码生成,yes,high,数据流程,flowchart,数据采集；数据清洗；数据预处理；缺失值；异常值；数据标准化；数据流；生成式AI 大语言模型 提示工程,Pandas; NumPy; CSV; large language model Transformer attention mechanism prompt engineering workflow,Python Pandas 数据预处理 数据清洗 流程图 提示模板：代码生成,Python pandas data preprocessing workflow missing values feature scaling diagram large language model Transformer attention mechanism prompt engineering workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,提示模板：代码生成的教学示意图,bottom,底部横向流程图,本页涉及数据流程相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：缺失值；Pandas；NumPy；CSV。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,64,提示模板：实验方案设计,yes,low,概念示意,schematic,提示模板：实验方案设计；生成式AI 大语言模型 提示工程,large language model Transformer attention mechanism prompt engineering workflow; concept diagram,生成式AI 大语言模型 提示工程 提示模板：实验方案设计 教学示意图,large language model Transformer attention mechanism prompt engineering workflow 提示模板：实验方案设计 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,提示模板：实验方案设计的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,65,提示模板：审稿式检查,yes,low,概念示意,schematic,提示模板：审稿式检查；生成式AI 大语言模型 提示工程,large language model Transformer attention mechanism prompt engineering workflow; concept diagram,生成式AI 大语言模型 提示工程 提示模板：审稿式检查 教学示意图,large language model Transformer attention mechanism prompt engineering workflow 提示模板：审稿式检查 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,提示模板：审稿式检查的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,66,提示工程中的负面约束,yes,medium,概念示意,algorithm_diagram,大语言模型；提示工程；生成式；词向量；幻觉；上下文窗口；生成式AI 大语言模型 提示工程,token; LLM; prompt; large language model Transformer attention mechanism prompt engineering workflow,大语言模型 提示工程 Transformer 注意力机制 示意图 提示工程中的负面约束,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,提示工程中的负面约束的教学示意图,right,右侧 40% 宽度,本页涉及生成式AI相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：提示工程。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,67,分步提示：复杂任务拆解,yes,low,概念示意,schematic,分步提示：复杂任务拆解；生成式AI 大语言模型 提示工程,large language model Transformer attention mechanism prompt engineering workflow; concept diagram,生成式AI 大语言模型 提示工程 分步提示：复杂任务拆解 教学示意图,large language model Transformer attention mechanism prompt engineering workflow 分步提示：复杂任务拆解 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,分步提示：复杂任务拆解的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,68,结构化输出：JSON 与表格,yes,low,概念示意,schematic,结构化输出：JSON 与表格；生成式AI 大语言模型 提示工程,large language model Transformer attention mechanism prompt engineering workflow; concept diagram,生成式AI 大语言模型 提示工程 结构化输出：JSON 与表格 教学示意图,large language model Transformer attention mechanism prompt engineering workflow 结构化输出：JSON 与表格 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,结构化输出：JSON 与表格的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,69,课堂练习：改写提示,no,none,,,,,,,,,,,none,不建议插图,封面、目录、过渡或总结类页面通常以文字结构为主，避免装饰性配图。,no,可人工判断是否需要主题图。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,70,6.3 小结,no,none,,,,,,,,,,,none,不建议插图,封面、目录、过渡或总结类页面通常以文字结构为主，避免装饰性配图。,no,可人工判断是否需要主题图。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,71,6.4 LLM在文献阅读、代码生成、实验方案设计中的应用,yes,medium,概念示意,algorithm_diagram,大语言模型；提示工程；生成式；词向量；幻觉；上下文窗口；生成式AI 大语言模型 提示工程,token; LLM; prompt; large language model Transformer attention mechanism prompt engineering workflow,大语言模型 提示工程 Transformer 注意力机制 示意图 6.4 LLM在文献阅读、代码生成、实验方案设计中的应用,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,6.4 LLM在文献阅读、代码生成、实验方案设计中的应用的教学示意图,right,右侧 40% 宽度,本页涉及生成式AI相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：LLM。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,72,6.4 的学习任务,yes,medium,概念示意,algorithm_diagram,大语言模型；提示工程；生成式；词向量；幻觉；上下文窗口；生成式AI 大语言模型 提示工程,token; LLM; prompt; large language model Transformer attention mechanism prompt engineering workflow,大语言模型 提示工程 Transformer 注意力机制 示意图 6.4 的学习任务,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,6.4 的学习任务的教学示意图,right,右侧 40% 宽度,本页涉及生成式AI相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：LLM。
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,73,文献阅读：适合让 LLM 做什么？,yes,medium,概念示意,algorithm_diagram,大语言模型；提示工程；生成式；词向量；幻觉；上下文窗口；生成式AI 大语言模型 提示工程,token; LLM; prompt; large language model Transformer attention mechanism prompt engineering workflow,大语言模型 提示工程 Transformer 注意力机制 示意图 文献阅读：适合让 LLM 做什么？,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,文献阅读：适合让 LLM 做什么？的教学示意图,right,右侧 40% 宽度,本页涉及生成式AI相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：LLM。
