chapter,md_file,slide_id,slide_title,need_image,image_priority,image_role,image_type,concept_keywords_zh,concept_keywords_en,search_query_zh,search_query_en,preferred_source_type,avoid_source_type,license_requirement,suggested_caption_zh,insertion_position,layout_hint,reason,existing_image_detected,notes
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,38,3.2.8 后验预测分布,yes,medium,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；贝叶斯定理 概率推断,Bayes; Bayes theorem probability inference diagram,贝叶斯定理 先验 后验 概率图示 3.2.8 后验预测分布,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,3.2.8 后验预测分布的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：后验。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,39,贝叶斯流程图,yes,high,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；贝叶斯定理 概率推断,Bayes; Bayes theorem probability inference diagram,贝叶斯定理 先验 后验 概率图示 贝叶斯流程图,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,贝叶斯流程图的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：贝叶斯；先验。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,40,3.2 小结,no,none,,,,,,,,,,,none,不建议插图,封面、目录、过渡或总结类页面通常以文字结构为主，避免装饰性配图。,no,可人工判断是否需要主题图。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,41,3.3 贝叶斯思想：从经验知识到数据更新,yes,high,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；贝叶斯定理 概率推断,Bayes; Bayes theorem probability inference diagram,贝叶斯定理 先验 后验 概率图示 3.3 贝叶斯思想：从经验知识到数据更新,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,3.3 贝叶斯思想：从经验知识到数据更新的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：贝叶斯；先验；概率。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,42,3.3.1 频率观点与贝叶斯观点,yes,high,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；贝叶斯定理 概率推断,Bayes; Bayes theorem probability inference diagram,贝叶斯定理 先验 后验 概率图示 3.3.1 频率观点与贝叶斯观点,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,3.3.1 频率观点与贝叶斯观点的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：贝叶斯；概率分布；先验；后验；概率。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,43,3.3.2 贝叶斯更新的核心思想,yes,high,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；贝叶斯定理 概率推断,Bayes; Bayes theorem probability inference diagram,贝叶斯定理 先验 后验 概率图示 3.3.2 贝叶斯更新的核心思想,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,3.3.2 贝叶斯更新的核心思想的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：贝叶斯；先验；后验。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,44,3.3.3 顺序更新：逐批实验的自然框架,yes,high,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；贝叶斯定理 概率推断,Bayes; Bayes theorem probability inference diagram,贝叶斯定理 先验 后验 概率图示 3.3.3 顺序更新：逐批实验的自然框架,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,3.3.3 顺序更新：逐批实验的自然框架的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：贝叶斯；后验。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,45,例3：Beta-Binomial 缺陷率更新,yes,high,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；贝叶斯定理 概率推断,Bayes; Bayes theorem probability inference diagram,贝叶斯定理 先验 后验 概率图示 例3：Beta-Binomial 缺陷率更新,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,例3：Beta-Binomial 缺陷率更新的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：先验；似然；概率。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,46,Beta-Binomial 的后验更新,yes,high,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；贝叶斯定理 概率推断,Bayes; Bayes theorem probability inference diagram,贝叶斯定理 先验 后验 概率图示 Beta-Binomial 的后验更新,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,Beta-Binomial 的后验更新的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：先验；后验；似然。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,47,Python案例：缺陷率贝叶斯更新,yes,high,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；贝叶斯定理 概率推断,Bayes; Bayes theorem probability inference diagram,贝叶斯定理 先验 后验 概率图示 Python案例：缺陷率贝叶斯更新,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,Python案例：缺陷率贝叶斯更新的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：贝叶斯；先验。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,48,代码结果如何解释？,yes,high,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；贝叶斯定理 概率推断,Bayes; Bayes theorem probability inference diagram,贝叶斯定理 先验 后验 概率图示 代码结果如何解释？,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,代码结果如何解释？的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：贝叶斯；先验；后验。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,49,3.3.4 先验强度：经验影响有多大？,yes,high,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；贝叶斯定理 概率推断,Bayes; Bayes theorem probability inference diagram,贝叶斯定理 先验 后验 概率图示 3.3.4 先验强度：经验影响有多大？,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,3.3.4 先验强度：经验影响有多大？的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：先验；后验。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,50,3.3.5 先验敏感性分析,yes,high,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；贝叶斯定理 概率推断,Bayes; Bayes theorem probability inference diagram,贝叶斯定理 先验 后验 概率图示 3.3.5 先验敏感性分析,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,3.3.5 先验敏感性分析的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：先验；后验。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,51,3.3.6 贝叶斯不是“用经验压倒数据”,yes,high,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；贝叶斯定理 概率推断,Bayes; Bayes theorem probability inference diagram,贝叶斯定理 先验 后验 概率图示 3.3.6 贝叶斯不是“用经验压倒数据”,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,3.3.6 贝叶斯不是“用经验压倒数据”的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：贝叶斯；先验；后验。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,52,3.3.7 材料研究中的经验知识类型,yes,high,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；贝叶斯定理 概率推断,Bayes; Bayes theorem probability inference diagram,贝叶斯定理 先验 后验 概率图示 3.3.7 材料研究中的经验知识类型,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,3.3.7 材料研究中的经验知识类型的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：先验；正态分布。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,53,3.3.8 材料案例：合金强度经验先验,yes,high,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；贝叶斯定理 概率推断,Bayes; Bayes theorem probability inference diagram,贝叶斯定理 先验 后验 概率图示 3.3.8 材料案例：合金强度经验先验,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,3.3.8 材料案例：合金强度经验先验的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：先验；概率；正态分布。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,54,3.3 小结,no,none,,,,,,,,,,,none,不建议插图,封面、目录、过渡或总结类页面通常以文字结构为主，避免装饰性配图。,no,可人工判断是否需要主题图。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,55,3.4 最大似然估计与最大后验估计,yes,high,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；贝叶斯定理 概率推断,Bayes; Bayes theorem probability inference diagram,贝叶斯定理 先验 后验 概率图示 3.4 最大似然估计与最大后验估计,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,3.4 最大似然估计与最大后验估计的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：后验；似然。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,56,3.4.1 为什么需要点估计？,yes,high,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；贝叶斯定理 概率推断,Bayes; Bayes theorem probability inference diagram,贝叶斯定理 先验 后验 概率图示 3.4.1 为什么需要点估计？,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,3.4.1 为什么需要点估计？的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：贝叶斯；后验。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,57,3.4.2 最大似然估计 MLE,yes,medium,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；贝叶斯定理 概率推断,Bayes; Bayes theorem probability inference diagram,贝叶斯定理 先验 后验 概率图示 3.4.2 最大似然估计 MLE,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,3.4.2 最大似然估计 MLE的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：似然。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,58,MLE 的直观解释,yes,medium,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；贝叶斯定理 概率推断,Bayes; Bayes theorem probability inference diagram,贝叶斯定理 先验 后验 概率图示 MLE 的直观解释,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,MLE 的直观解释的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：先验。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,59,例4：正态均值的 MLE,yes,medium,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；贝叶斯定理 概率推断,Bayes; Bayes theorem probability inference diagram,贝叶斯定理 先验 后验 概率图示 例4：正态均值的 MLE,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,例4：正态均值的 MLE的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：似然。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,60,正态均值 MLE 结果,no,none,,,,,,,,,,,none,不建议插图,本页文字信息已能支撑讲解，或页面内容较密，插图可能降低可读性。,no,
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,61,3.4.3 最大后验估计 MAP,yes,high,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；贝叶斯定理 概率推断,Bayes; Bayes theorem probability inference diagram,贝叶斯定理 先验 后验 概率图示 3.4.3 最大后验估计 MAP,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,3.4.3 最大后验估计 MAP的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：后验；概率。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,62,MAP 的直观解释,yes,medium,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；贝叶斯定理 概率推断,Bayes; Bayes theorem probability inference diagram,贝叶斯定理 先验 后验 概率图示 MAP 的直观解释,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,MAP 的直观解释的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：先验。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,63,例5：正态先验下的 MAP,yes,high,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；贝叶斯定理 概率推断,Bayes; Bayes theorem probability inference diagram,贝叶斯定理 先验 后验 概率图示 例5：正态先验下的 MAP,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,例5：正态先验下的 MAP的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：先验；后验。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,64,正态均值 MAP 结果,yes,medium,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；贝叶斯定理 概率推断,Bayes; Bayes theorem probability inference diagram,贝叶斯定理 先验 后验 概率图示 正态均值 MAP 结果,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,正态均值 MAP 结果的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：后验。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,65,MAP 是加权平均,yes,high,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；贝叶斯定理 概率推断,Bayes; Bayes theorem probability inference diagram,贝叶斯定理 先验 后验 概率图示 MAP 是加权平均,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,MAP 是加权平均的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：先验；后验。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,66,3.4.4 MLE 与 MAP 的比较,yes,high,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；贝叶斯定理 概率推断,Bayes; Bayes theorem probability inference diagram,贝叶斯定理 先验 后验 概率图示 3.4.4 MLE 与 MAP 的比较,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,3.4.4 MLE 与 MAP 的比较的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：贝叶斯；先验。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,67,3.4.5 MAP 与正则化,yes,high,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；贝叶斯定理 概率推断,Bayes; Bayes theorem probability inference diagram,贝叶斯定理 先验 后验 概率图示 3.4.5 MAP 与正则化,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,3.4.5 MAP 与正则化的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：先验；正态分布。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,68,正则化的概率解释,yes,high,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；贝叶斯定理 概率推断,Bayes; Bayes theorem probability inference diagram,贝叶斯定理 先验 后验 概率图示 正则化的概率解释,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,正则化的概率解释的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：先验；概率。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,69,Python案例：MLE 与 MAP 对比,yes,medium,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；贝叶斯定理 概率推断,Bayes; Bayes theorem probability inference diagram,贝叶斯定理 先验 后验 概率图示 Python案例：MLE 与 MAP 对比,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,Python案例：MLE 与 MAP 对比的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：先验。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,70,如何解释 MLE 与 MAP 的差别？,yes,medium,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；贝叶斯定理 概率推断,Bayes; Bayes theorem probability inference diagram,贝叶斯定理 先验 后验 概率图示 如何解释 MLE 与 MAP 的差别？,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,如何解释 MLE 与 MAP 的差别？的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：先验。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,71,3.4.6 不要把 MAP 等同完整贝叶斯,yes,high,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；贝叶斯定理 概率推断,Bayes; Bayes theorem probability inference diagram,贝叶斯定理 先验 后验 概率图示 3.4.6 不要把 MAP 等同完整贝叶斯,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,3.4.6 不要把 MAP 等同完整贝叶斯的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：贝叶斯；后验。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,72,3.4 小结,no,none,,,,,,,,,,,none,不建议插图,封面、目录、过渡或总结类页面通常以文字结构为主，避免装饰性配图。,no,可人工判断是否需要主题图。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,73,3.5 不确定性量化与概率决策,yes,high,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；贝叶斯定理 概率推断,Bayes; Bayes theorem probability inference diagram,贝叶斯定理 先验 后验 概率图示 3.5 不确定性量化与概率决策,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,3.5 不确定性量化与概率决策的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：后验；概率。
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,74,3.5.1 为什么必须量化不确定性？,yes,medium,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；贝叶斯定理 概率推断,AI Agent; Bayes theorem probability inference diagram,贝叶斯优化 主动学习 闭环 AI Agent 流程图 3.5.1 为什么必须量化不确定性？,Bayesian optimization active learning loop acquisition function AI agent workflow Bayes theorem probability inference diagram,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,3.5.1 为什么必须量化不确定性？的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：不确定性。
