chapter,md_file,slide_id,slide_title,need_image,image_priority,image_role,image_type,concept_keywords_zh,concept_keywords_en,search_query_zh,search_query_en,preferred_source_type,avoid_source_type,license_requirement,suggested_caption_zh,insertion_position,layout_hint,reason,existing_image_detected,notes
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,37,Python示例：计算文件SHA256,yes,medium,数据流程,flowchart,数据采集；数据清洗；数据预处理；缺失值；异常值；数据标准化；数据流；可信AI 数据安全 综合应用,Pandas; NumPy; CSV; trustworthy AI data security privacy fairness explainability workflow,Python Pandas 数据预处理 数据清洗 流程图 Python示例：计算文件SHA256,Python pandas data preprocessing workflow missing values feature scaling diagram trustworthy AI data security privacy fairness explainability workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,Python示例：计算文件SHA256的教学示意图,bottom,底部横向流程图,本页涉及数据流程相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：CSV。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,38,RAG与知识库的特殊安全风险,yes,high,数据流程,flowchart,检索增强；向量数据库；向量检索；知识库；知识图谱；语义检索；可信AI 数据安全 综合应用,RAG; GraphRAG; trustworthy AI data security privacy fairness explainability workflow,检索增强生成 RAG 向量数据库 知识图谱 流程图 RAG与知识库的特殊安全风险,retrieval augmented generation workflow vector database knowledge graph diagram trustworthy AI data security privacy fairness explainability workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,RAG与知识库的特殊安全风险的教学示意图,bottom,底部横向流程图,本页涉及RAG相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：RAG；知识库。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,39,LLM应用的攻击面,yes,medium,概念示意,algorithm_diagram,大语言模型；提示工程；生成式；词向量；幻觉；上下文窗口；可信AI 数据安全 综合应用,token; LLM; prompt; trustworthy AI data security privacy fairness explainability workflow,大语言模型 提示工程 Transformer 注意力机制 示意图 LLM应用的攻击面,large language model Transformer attention mechanism prompt engineering workflow trustworthy AI data security privacy fairness explainability workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,LLM应用的攻击面的教学示意图,right,右侧 40% 宽度,本页涉及生成式AI相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：LLM。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,40,AI工具调用的最小权限原则,yes,low,概念示意,schematic,AI工具调用的最小权限原则；可信AI 数据安全 综合应用,trustworthy AI data security privacy fairness explainability workflow; concept diagram,可信AI 数据安全 综合应用 AI工具调用的最小权限原则 教学示意图,trustworthy AI data security privacy fairness explainability workflow AI工具调用的最小权限原则 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,AI工具调用的最小权限原则的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,41,实验室数据安全检查清单,yes,medium,安全合规案例,schematic,隐私；数据安全；公平性；可解释；鲁棒性；联邦学习；差分隐私；合规；伦理；水印；攻击；可信AI 数据安全 综合应用,可信AI; trustworthy AI data security privacy fairness explainability workflow,可信AI 数据安全 隐私 公平性 可解释性 示意图 实验室数据安全检查清单,trustworthy AI framework data privacy fairness explainability robustness diagram trustworthy AI data security privacy fairness explainability workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,实验室数据安全检查清单的教学示意图,right,右侧 40% 宽度,本页涉及安全合规案例相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：数据安全。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,42,从安全合规到科研效率,yes,high,安全合规案例,schematic,隐私；数据安全；公平性；可解释；鲁棒性；联邦学习；差分隐私；合规；伦理；水印；攻击；可信AI 数据安全 综合应用,可信AI; trustworthy AI data security privacy fairness explainability workflow,可信AI 数据安全 隐私 公平性 可解释性 示意图 从安全合规到科研效率,trustworthy AI framework data privacy fairness explainability robustness diagram trustworthy AI data security privacy fairness explainability workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,从安全合规到科研效率的教学示意图,right,右侧 40% 宽度,本页涉及安全合规案例相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：可信AI；数据安全；合规。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,43,10.3 AI科研应用中的版权、署名与学术规范,yes,low,概念示意,schematic,10.3 AI科研应用中的版权、署名与学术规范；可信AI 数据安全 综合应用,trustworthy AI data security privacy fairness explainability workflow; concept diagram,可信AI 数据安全 综合应用 10.3 AI科研应用中的版权、署名与学术规范 教学示意图,trustworthy AI data security privacy fairness explainability workflow 10.3 AI科研应用中的版权、署名与学术规范 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,10.3 AI科研应用中的版权、署名与学术规范的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,44,10.3.1 AI辅助科研的常见用途,yes,medium,材料组织,microscopy,显微组织；晶粒；组织识别；金相；可信AI 数据安全 综合应用,microstructure; SEM; EBSD; trustworthy AI data security privacy fairness explainability workflow,材料显微组织识别 图像 10.3.1 AI辅助科研的常见用途,materials microstructure recognition microscopy image trustworthy AI data security privacy fairness explainability workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,10.3.1 AI辅助科研的常见用途的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：显微组织。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,45,AI不能承担作者责任,no,none,,,,,,,,,,,none,不建议插图,本页文字信息已能支撑讲解，或页面内容较密，插图可能降低可读性。,no,
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,46,应披露的AI使用场景,yes,medium,数据流程,flowchart,检索增强；向量数据库；向量检索；知识库；知识图谱；语义检索；可信AI 数据安全 综合应用,RAG; GraphRAG; trustworthy AI data security privacy fairness explainability workflow,检索增强生成 RAG 向量数据库 知识图谱 流程图 应披露的AI使用场景,retrieval augmented generation workflow vector database knowledge graph diagram trustworthy AI data security privacy fairness explainability workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,应披露的AI使用场景的教学示意图,bottom,底部横向流程图,本页涉及RAG相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：知识库。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,47,引用核验：大模型最容易出错的环节,yes,medium,概念示意,algorithm_diagram,大语言模型；提示工程；生成式；词向量；幻觉；上下文窗口；可信AI 数据安全 综合应用,token; LLM; prompt; trustworthy AI data security privacy fairness explainability workflow,大语言模型 提示工程 Transformer 注意力机制 示意图 引用核验：大模型最容易出错的环节,large language model Transformer attention mechanism prompt engineering workflow trustworthy AI data security privacy fairness explainability workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,引用核验：大模型最容易出错的环节的教学示意图,right,右侧 40% 宽度,本页涉及生成式AI相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：LLM。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,48,引用核验的最小流程,yes,low,概念示意,schematic,引用核验的最小流程；可信AI 数据安全 综合应用,trustworthy AI data security privacy fairness explainability workflow; concept diagram,可信AI 数据安全 综合应用 引用核验的最小流程 教学示意图,trustworthy AI data security privacy fairness explainability workflow 引用核验的最小流程 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,引用核验的最小流程的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,49,版权：输入材料也需要注意,yes,low,概念示意,schematic,版权：输入材料也需要注意；可信AI 数据安全 综合应用,trustworthy AI data security privacy fairness explainability workflow; concept diagram,可信AI 数据安全 综合应用 版权：输入材料也需要注意 教学示意图,trustworthy AI data security privacy fairness explainability workflow 版权：输入材料也需要注意 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,版权：输入材料也需要注意的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,50,AI生成图像和科研图件,yes,medium,材料组织,microscopy,显微组织；晶粒；组织识别；金相；可信AI 数据安全 综合应用,microstructure; SEM; EBSD; trustworthy AI data security privacy fairness explainability workflow,材料显微组织识别 图像 AI生成图像和科研图件,materials microstructure recognition microscopy image trustworthy AI data security privacy fairness explainability workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,AI生成图像和科研图件的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：显微组织。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,51,AI生成代码的学术风险,no,none,,,,,,,,,,,none,不建议插图,本页文字信息已能支撑讲解，或页面内容较密，插图可能降低可读性。,no,
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,52,学术不端边界,no,none,,,,,,,,,,,none,不建议插图,本页文字信息已能支撑讲解，或页面内容较密，插图可能降低可读性。,no,
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,53,推荐的AI使用记录表,yes,low,概念示意,schematic,推荐的AI使用记录表；可信AI 数据安全 综合应用,trustworthy AI data security privacy fairness explainability workflow; concept diagram,可信AI 数据安全 综合应用 推荐的AI使用记录表 教学示意图,trustworthy AI data security privacy fairness explainability workflow 推荐的AI使用记录表 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,推荐的AI使用记录表的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,54,科研写作中的合规表达,yes,medium,概念示意,algorithm_diagram,大语言模型；提示工程；生成式；词向量；幻觉；上下文窗口；可信AI 数据安全 综合应用,token; LLM; prompt; trustworthy AI data security privacy fairness explainability workflow,大语言模型 提示工程 Transformer 注意力机制 示意图 科研写作中的合规表达,large language model Transformer attention mechanism prompt engineering workflow trustworthy AI data security privacy fairness explainability workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,科研写作中的合规表达的教学示意图,right,右侧 40% 宽度,本页涉及生成式AI相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：大语言模型。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,55,课程作业中的AI使用规范,yes,low,概念示意,schematic,课程作业中的AI使用规范；可信AI 数据安全 综合应用,trustworthy AI data security privacy fairness explainability workflow; concept diagram,可信AI 数据安全 综合应用 课程作业中的AI使用规范 教学示意图,trustworthy AI data security privacy fairness explainability workflow 课程作业中的AI使用规范 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,课程作业中的AI使用规范的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,56,从工具使用到科研能力,yes,medium,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；可信AI 数据安全 综合应用,AI Agent; trustworthy AI data security privacy fairness explainability workflow,贝叶斯优化 主动学习 闭环 AI Agent 流程图 从工具使用到科研能力,Bayesian optimization active learning loop acquisition function AI agent workflow trustworthy AI data security privacy fairness explainability workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,从工具使用到科研能力的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：不确定性。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,57,10.4 可解释AI与模型可信度评价 △★,yes,medium,安全合规案例,schematic,隐私；数据安全；公平性；可解释；鲁棒性；联邦学习；差分隐私；合规；伦理；水印；攻击；可信AI 数据安全 综合应用,可信AI; trustworthy AI data security privacy fairness explainability workflow,可信AI 数据安全 隐私 公平性 可解释性 示意图 10.4 可解释AI与模型可信度评价 △★,trustworthy AI framework data privacy fairness explainability robustness diagram trustworthy AI data security privacy fairness explainability workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,10.4 可解释AI与模型可信度评价 △★的教学示意图,right,右侧 40% 宽度,本页涉及安全合规案例相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：可解释。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,58,10.4.1 可解释性与可解释AI,yes,medium,安全合规案例,schematic,隐私；数据安全；公平性；可解释；鲁棒性；联邦学习；差分隐私；合规；伦理；水印；攻击；可信AI 数据安全 综合应用,可信AI; trustworthy AI data security privacy fairness explainability workflow,可信AI 数据安全 隐私 公平性 可解释性 示意图 10.4.1 可解释性与可解释AI,trustworthy AI framework data privacy fairness explainability robustness diagram trustworthy AI data security privacy fairness explainability workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,10.4.1 可解释性与可解释AI的教学示意图,right,右侧 40% 宽度,本页涉及安全合规案例相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：可解释。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,59,解释性方法分类,yes,medium,算法流程,flowchart,监督学习；回归；分类；聚类；模型训练；模型评估；特征工程；交叉验证；过拟合；欠拟合；随机森林；可信AI 数据安全 综合应用,SVM; KNN; trustworthy AI data security privacy fairness explainability workflow,机器学习流程 特征工程 模型训练 评估 示意图 解释性方法分类,machine learning workflow feature engineering model training evaluation diagram trustworthy AI data security privacy fairness explainability workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,解释性方法分类的教学示意图,bottom,底部横向流程图,本页涉及机器学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：分类。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,60,线性模型的解释,yes,medium,材料组织,microscopy,显微组织；晶粒；组织识别；金相；可信AI 数据安全 综合应用,microstructure; SEM; EBSD; trustworthy AI data security privacy fairness explainability workflow,材料显微组织识别 图像 线性模型的解释,materials microstructure recognition microscopy image trustworthy AI data security privacy fairness explainability workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,线性模型的解释的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：晶粒。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,61,决策树路径解释,yes,high,算法流程,flowchart,监督学习；回归；分类；聚类；模型训练；模型评估；特征工程；交叉验证；过拟合；欠拟合；随机森林；可信AI 数据安全 综合应用,SVM; KNN; trustworthy AI data security privacy fairness explainability workflow,机器学习流程 特征工程 模型训练 评估 示意图 决策树路径解释,machine learning workflow feature engineering model training evaluation diagram trustworthy AI data security privacy fairness explainability workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,决策树路径解释的教学示意图,bottom,底部横向流程图,本页涉及机器学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：过拟合；随机森林。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,62,置换特征重要性,yes,low,概念示意,schematic,置换特征重要性；可信AI 数据安全 综合应用,trustworthy AI data security privacy fairness explainability workflow; concept diagram,可信AI 数据安全 综合应用 置换特征重要性 教学示意图,trustworthy AI data security privacy fairness explainability workflow 置换特征重要性 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,置换特征重要性的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,63,Python示例：置换特征重要性,yes,medium,材料组织,microscopy,显微组织；晶粒；组织识别；金相；可信AI 数据安全 综合应用,microstructure; SEM; EBSD; trustworthy AI data security privacy fairness explainability workflow,材料显微组织识别 图像 Python示例：置换特征重要性,materials microstructure recognition microscopy image trustworthy AI data security privacy fairness explainability workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,Python示例：置换特征重要性的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：SEM。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,64,部分依赖图 PDP,yes,low,概念示意,schematic,部分依赖图 PDP；可信AI 数据安全 综合应用,trustworthy AI data security privacy fairness explainability workflow; concept diagram,可信AI 数据安全 综合应用 部分依赖图 PDP 教学示意图,trustworthy AI data security privacy fairness explainability workflow 部分依赖图 PDP concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,部分依赖图 PDP的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,65,PDP的使用边界,yes,low,概念示意,schematic,PDP的使用边界；可信AI 数据安全 综合应用,trustworthy AI data security privacy fairness explainability workflow; concept diagram,可信AI 数据安全 综合应用 PDP的使用边界 教学示意图,trustworthy AI data security privacy fairness explainability workflow PDP的使用边界 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,PDP的使用边界的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,66,SHAP思想简介,yes,medium,安全合规案例,schematic,隐私；数据安全；公平性；可解释；鲁棒性；联邦学习；差分隐私；合规；伦理；水印；攻击；可信AI 数据安全 综合应用,可信AI; trustworthy AI data security privacy fairness explainability workflow,可信AI 数据安全 隐私 公平性 可解释性 示意图 SHAP思想简介,trustworthy AI framework data privacy fairness explainability robustness diagram trustworthy AI data security privacy fairness explainability workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,SHAP思想简介的教学示意图,right,右侧 40% 宽度,本页涉及安全合规案例相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：可解释。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,67,反事实解释,yes,medium,材料组织,microscopy,显微组织；晶粒；组织识别；金相；可信AI 数据安全 综合应用,microstructure; SEM; EBSD; trustworthy AI data security privacy fairness explainability workflow,材料显微组织识别 图像 反事实解释,materials microstructure recognition microscopy image trustworthy AI data security privacy fairness explainability workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,反事实解释的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：晶粒。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,68,视觉模型解释：Grad-CAM直观思想,yes,high,材料组织,microscopy,显微组织；晶粒；组织识别；金相；可信AI 数据安全 综合应用,microstructure; SEM; EBSD; trustworthy AI data security privacy fairness explainability workflow,材料显微组织识别 图像 视觉模型解释：Grad-CAM直观思想,materials microstructure recognition microscopy image trustworthy AI data security privacy fairness explainability workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,视觉模型解释：Grad-CAM直观思想的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：显微组织；组织识别。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,69,10.4.2 模型可信度评价维度,yes,medium,安全合规案例,schematic,隐私；数据安全；公平性；可解释；鲁棒性；联邦学习；差分隐私；合规；伦理；水印；攻击；可信AI 数据安全 综合应用,可信AI; trustworthy AI data security privacy fairness explainability workflow,可信AI 数据安全 隐私 公平性 可解释性 示意图 10.4.2 模型可信度评价维度,trustworthy AI framework data privacy fairness explainability robustness diagram trustworthy AI data security privacy fairness explainability workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,10.4.2 模型可信度评价维度的教学示意图,right,右侧 40% 宽度,本页涉及安全合规案例相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：可解释。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,70,回归任务误差指标,yes,medium,算法流程,flowchart,监督学习；回归；分类；聚类；模型训练；模型评估；特征工程；交叉验证；过拟合；欠拟合；随机森林；可信AI 数据安全 综合应用,SVM; KNN; trustworthy AI data security privacy fairness explainability workflow,机器学习流程 特征工程 模型训练 评估 示意图 回归任务误差指标,machine learning workflow feature engineering model training evaluation diagram trustworthy AI data security privacy fairness explainability workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,回归任务误差指标的教学示意图,bottom,底部横向流程图,本页涉及机器学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：回归。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,71,校准：概率是否可信,yes,medium,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；可信AI 数据安全 综合应用,Bayes; trustworthy AI data security privacy fairness explainability workflow,贝叶斯定理 先验 后验 概率图示 校准：概率是否可信,Bayes theorem diagram probability prior posterior likelihood trustworthy AI data security privacy fairness explainability workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,校准：概率是否可信的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：概率。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,72,期望校准误差 ECE,no,none,,,,,,,,,,,none,不建议插图,本页文字信息已能支撑讲解，或页面内容较密，插图可能降低可读性。,no,
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,73,外推风险：材料AI的核心风险,yes,low,概念示意,schematic,外推风险：材料AI的核心风险；可信AI 数据安全 综合应用,trustworthy AI data security privacy fairness explainability workflow; concept diagram,可信AI 数据安全 综合应用 外推风险：材料AI的核心风险 教学示意图,trustworthy AI data security privacy fairness explainability workflow 外推风险：材料AI的核心风险 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,外推风险：材料AI的核心风险的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,74,外推检测：距离训练集,no,none,,,,,,,,,,,none,不建议插图,本页文字信息已能支撑讲解，或页面内容较密，插图可能降低可读性。,no,
