chapter,md_file,slide_id,slide_title,need_image,image_priority,image_role,image_type,concept_keywords_zh,concept_keywords_en,search_query_zh,search_query_en,preferred_source_type,avoid_source_type,license_requirement,suggested_caption_zh,insertion_position,layout_hint,reason,existing_image_detected,notes
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,38,残差连接的思想,yes,medium,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；深度学习 多模态AI 显微组织识别,CNN; RNN; Transformer; embedding; deep learning microstructure recognition CNN architecture,神经网络 Transformer 注意力机制 CNN 架构图 残差连接的思想,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,残差连接的思想的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：卷积。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,39,显微组织图像分类任务示例,yes,high,材料组织,microscopy,显微组织；晶粒；组织识别；金相；深度学习 多模态AI 显微组织识别,microstructure; SEM; EBSD; deep learning microstructure recognition CNN architecture,材料显微组织识别 图像 显微组织图像分类任务示例,materials microstructure recognition microscopy image deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,显微组织图像分类任务示例的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：显微组织；SEM；金相。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,40,图像分类评价指标,yes,medium,算法流程,flowchart,监督学习；回归；分类；聚类；模型训练；模型评估；特征工程；交叉验证；过拟合；欠拟合；随机森林；深度学习 多模态AI 显微组织识别,SVM; KNN; deep learning microstructure recognition CNN architecture,机器学习流程 特征工程 模型训练 评估 示意图 图像分类评价指标,machine learning workflow feature engineering model training evaluation diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,图像分类评价指标的教学示意图,bottom,底部横向流程图,本页涉及机器学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：分类。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,41,混淆矩阵：看清模型错在哪里,yes,low,概念示意,schematic,混淆矩阵：看清模型错在哪里；深度学习 多模态AI 显微组织识别,deep learning microstructure recognition CNN architecture; concept diagram,深度学习 多模态AI 显微组织识别 混淆矩阵：看清模型错在哪里 教学示意图,deep learning microstructure recognition CNN architecture 混淆矩阵：看清模型错在哪里 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,混淆矩阵：看清模型错在哪里的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,42,Python示例：图像标准化,yes,medium,算法流程,flowchart,监督学习；回归；分类；聚类；模型训练；模型评估；特征工程；交叉验证；过拟合；欠拟合；随机森林；深度学习 多模态AI 显微组织识别,SVM; KNN; deep learning microstructure recognition CNN architecture,机器学习流程 特征工程 模型训练 评估 示意图 Python示例：图像标准化,machine learning workflow feature engineering model training evaluation diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,Python示例：图像标准化的教学示意图,bottom,底部横向流程图,本页涉及机器学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：模型训练。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,43,PyTorch伪代码：一个极简 CNN,yes,medium,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；深度学习 多模态AI 显微组织识别,CNN; RNN; Transformer; embedding; deep learning microstructure recognition CNN architecture,神经网络 Transformer 注意力机制 CNN 架构图 PyTorch伪代码：一个极简 CNN,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,PyTorch伪代码：一个极简 CNN的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：CNN。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,44,CNN在材料图像中的常见误用,yes,medium,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；深度学习 多模态AI 显微组织识别,CNN; RNN; Transformer; embedding; deep learning microstructure recognition CNN architecture,神经网络 Transformer 注意力机制 CNN 架构图 CNN在材料图像中的常见误用,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,CNN在材料图像中的常见误用的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：CNN。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,45,本节小结,no,none,,,,,,,,,,,none,不建议插图,封面、目录、过渡或总结类页面通常以文字结构为主，避免装饰性配图。,no,可人工判断是否需要主题图。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,46,5.3 循环神经网络、Transformer 与序列数据,yes,high,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；深度学习 多模态AI 显微组织识别,CNN; RNN; Transformer; embedding; deep learning microstructure recognition CNN architecture,神经网络 Transformer 注意力机制 CNN 架构图 5.3 循环神经网络、Transformer 与序列数据,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,5.3 循环神经网络、Transformer 与序列数据的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：神经网络；Transformer。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,47,5.3 的学习任务,yes,low,概念示意,schematic,5.3 的学习任务；深度学习 多模态AI 显微组织识别,deep learning microstructure recognition CNN architecture; concept diagram,深度学习 多模态AI 显微组织识别 5.3 的学习任务 教学示意图,deep learning microstructure recognition CNN architecture 5.3 的学习任务 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,5.3 的学习任务的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,48,序列数据的统一表示,no,none,,,,,,,,,,,none,不建议插图,本页文字信息已能支撑讲解，或页面内容较密，插图可能降低可读性。,no,
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,49,RNN 的基本思想,yes,high,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；深度学习 多模态AI 显微组织识别,CNN; RNN; Transformer; embedding; deep learning microstructure recognition CNN architecture,神经网络 Transformer 注意力机制 CNN 架构图 RNN 的基本思想,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,RNN 的基本思想的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：神经网络；RNN。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,50,LSTM 与 GRU：缓解长期依赖问题,yes,low,概念示意,schematic,LSTM 与 GRU：缓解长期依赖问题；深度学习 多模态AI 显微组织识别,deep learning microstructure recognition CNN architecture; concept diagram,深度学习 多模态AI 显微组织识别 LSTM 与 GRU：缓解长期依赖问题 教学示意图,deep learning microstructure recognition CNN architecture LSTM 与 GRU：缓解长期依赖问题 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,LSTM 与 GRU：缓解长期依赖问题的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,51,序列模型的输入输出类型,yes,medium,算法流程,flowchart,监督学习；回归；分类；聚类；模型训练；模型评估；特征工程；交叉验证；过拟合；欠拟合；随机森林；深度学习 多模态AI 显微组织识别,SVM; KNN; deep learning microstructure recognition CNN architecture,机器学习流程 特征工程 模型训练 评估 示意图 序列模型的输入输出类型,machine learning workflow feature engineering model training evaluation diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,序列模型的输入输出类型的教学示意图,bottom,底部横向流程图,本页涉及机器学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：分类。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,52,注意力机制：让模型选择重要位置,yes,high,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；深度学习 多模态AI 显微组织识别,CNN; RNN; Transformer; embedding; deep learning microstructure recognition CNN architecture,神经网络 Transformer 注意力机制 CNN 架构图 注意力机制：让模型选择重要位置,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,注意力机制：让模型选择重要位置的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：注意力。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,53,Self-Attention 公式,yes,high,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；深度学习 多模态AI 显微组织识别,CNN; RNN; Transformer; embedding; deep learning microstructure recognition CNN architecture,神经网络 Transformer 注意力机制 CNN 架构图 Self-Attention 公式,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,Self-Attention 公式的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：Transformer；注意力。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,54,Transformer 与 RNN 的区别,yes,high,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；深度学习 多模态AI 显微组织识别,CNN; RNN; Transformer; embedding; deep learning microstructure recognition CNN architecture,神经网络 Transformer 注意力机制 CNN 架构图 Transformer 与 RNN 的区别,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,Transformer 与 RNN 的区别的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：RNN；Transformer；注意力。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,55,位置编码：序列顺序从哪里来？,yes,medium,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；深度学习 多模态AI 显微组织识别,CNN; RNN; Transformer; embedding; deep learning microstructure recognition CNN architecture,神经网络 Transformer 注意力机制 CNN 架构图 位置编码：序列顺序从哪里来？,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,位置编码：序列顺序从哪里来？的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：Transformer。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,56,谱图也可以看作序列,yes,high,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；深度学习 多模态AI 显微组织识别,CNN; RNN; Transformer; embedding; deep learning microstructure recognition CNN architecture,神经网络 Transformer 注意力机制 CNN 架构图 谱图也可以看作序列,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,谱图也可以看作序列的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：CNN；Transformer。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,57,工艺传感器数据的序列建模,yes,medium,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；深度学习 多模态AI 显微组织识别,AI Agent; deep learning microstructure recognition CNN architecture,贝叶斯优化 主动学习 闭环 AI Agent 流程图 工艺传感器数据的序列建模,Bayesian optimization active learning loop acquisition function AI agent workflow deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,工艺传感器数据的序列建模的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：闭环。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,58,Python示例：将谱图整理为序列输入,yes,high,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；深度学习 多模态AI 显微组织识别,CNN; RNN; Transformer; embedding; deep learning microstructure recognition CNN architecture,神经网络 Transformer 注意力机制 CNN 架构图 Python示例：将谱图整理为序列输入,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,Python示例：将谱图整理为序列输入的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：CNN；Transformer。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,59,文本序列：材料文献中的信息抽取,yes,medium,材料组织,microscopy,显微组织；晶粒；组织识别；金相；深度学习 多模态AI 显微组织识别,microstructure; SEM; EBSD; deep learning microstructure recognition CNN architecture,材料显微组织识别 图像 文本序列：材料文献中的信息抽取,materials microstructure recognition microscopy image deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,文本序列：材料文献中的信息抽取的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：晶粒。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,60,序列模型常见评价指标,yes,high,算法流程,flowchart,监督学习；回归；分类；聚类；模型训练；模型评估；特征工程；交叉验证；过拟合；欠拟合；随机森林；深度学习 多模态AI 显微组织识别,SVM; KNN; deep learning microstructure recognition CNN architecture,机器学习流程 特征工程 模型训练 评估 示意图 序列模型常见评价指标,machine learning workflow feature engineering model training evaluation diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,序列模型常见评价指标的教学示意图,bottom,底部横向流程图,本页涉及机器学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：回归；分类。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,61,序列模型在材料场景中的风险,yes,medium,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；深度学习 多模态AI 显微组织识别,CNN; RNN; Transformer; embedding; deep learning microstructure recognition CNN architecture,神经网络 Transformer 注意力机制 CNN 架构图 序列模型在材料场景中的风险,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,序列模型在材料场景中的风险的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：注意力。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,62,本节小结,no,none,,,,,,,,,,,none,不建议插图,封面、目录、过渡或总结类页面通常以文字结构为主，避免装饰性配图。,no,可人工判断是否需要主题图。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,63,5.4 多模态 AI：文本、图像、谱图、结构数据融合 △★,yes,medium,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；深度学习 多模态AI 显微组织识别,CNN; RNN; Transformer; embedding; deep learning microstructure recognition CNN architecture,神经网络 Transformer 注意力机制 CNN 架构图 5.4 多模态 AI：文本、图像、谱图、结构数据融合 △★,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,5.4 多模态 AI：文本、图像、谱图、结构数据融合 △★的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：多模态。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,64,5.4 的学习任务,yes,high,材料组织,microscopy,显微组织；晶粒；组织识别；金相；深度学习 多模态AI 显微组织识别,microstructure; SEM; EBSD; deep learning microstructure recognition CNN architecture,材料显微组织识别 图像 5.4 的学习任务,materials microstructure recognition microscopy image deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,5.4 的学习任务的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：SEM；EBSD；金相。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,65,什么是多模态学习？,yes,medium,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；深度学习 多模态AI 显微组织识别,CNN; RNN; Transformer; embedding; deep learning microstructure recognition CNN architecture,神经网络 Transformer 注意力机制 CNN 架构图 什么是多模态学习？,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,什么是多模态学习？的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：多模态。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,66,为什么材料科学需要多模态？,yes,medium,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；深度学习 多模态AI 显微组织识别,CNN; RNN; Transformer; embedding; deep learning microstructure recognition CNN architecture,神经网络 Transformer 注意力机制 CNN 架构图 为什么材料科学需要多模态？,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,为什么材料科学需要多模态？的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：多模态。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,67,多模态融合的三种基本方式,yes,medium,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；深度学习 多模态AI 显微组织识别,CNN; RNN; Transformer; embedding; deep learning microstructure recognition CNN architecture,神经网络 Transformer 注意力机制 CNN 架构图 多模态融合的三种基本方式,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,多模态融合的三种基本方式的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：多模态。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,68,早期融合：特征拼接,no,none,,,,,,,,,,,none,不建议插图,本页文字信息已能支撑讲解，或页面内容较密，插图可能降低可读性。,no,
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,69,中间融合：各模态先编码,yes,high,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；深度学习 多模态AI 显微组织识别,CNN; RNN; Transformer; embedding; deep learning microstructure recognition CNN architecture,神经网络 Transformer 注意力机制 CNN 架构图 中间融合：各模态先编码,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,中间融合：各模态先编码的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：CNN；Transformer；编码器。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,70,后期融合：多个模型共同投票,yes,medium,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；深度学习 多模态AI 显微组织识别,Bayes; deep learning microstructure recognition CNN architecture,贝叶斯定理 先验 后验 概率图示 后期融合：多个模型共同投票,Bayes theorem diagram probability prior posterior likelihood deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,后期融合：多个模型共同投票的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：概率。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,71,多模态对齐问题,yes,medium,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；深度学习 多模态AI 显微组织识别,CNN; RNN; Transformer; embedding; deep learning microstructure recognition CNN architecture,神经网络 Transformer 注意力机制 CNN 架构图 多模态对齐问题,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,多模态对齐问题的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：多模态。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,72,嵌入表示：把不同模态放入统一空间,yes,low,概念示意,schematic,嵌入表示：把不同模态放入统一空间；深度学习 多模态AI 显微组织识别,deep learning microstructure recognition CNN architecture; concept diagram,深度学习 多模态AI 显微组织识别 嵌入表示：把不同模态放入统一空间 教学示意图,deep learning microstructure recognition CNN architecture 嵌入表示：把不同模态放入统一空间 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,嵌入表示：把不同模态放入统一空间的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,73,对比学习的基本思想,yes,low,概念示意,schematic,对比学习的基本思想；深度学习 多模态AI 显微组织识别,deep learning microstructure recognition CNN architecture; concept diagram,深度学习 多模态AI 显微组织识别 对比学习的基本思想 教学示意图,deep learning microstructure recognition CNN architecture 对比学习的基本思想 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,对比学习的基本思想的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
