chapter,md_file,slide_id,slide_title,need_image,image_priority,image_role,image_type,concept_keywords_zh,concept_keywords_en,search_query_zh,search_query_en,preferred_source_type,avoid_source_type,license_requirement,suggested_caption_zh,insertion_position,layout_hint,reason,existing_image_detected,notes
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,43,AI、大数据与云计算的分工,yes,low,概念示意,schematic,AI、大数据与云计算的分工；人工智能与大数据材料科学概论,AI big data materials science overview; concept diagram,人工智能与大数据材料科学概论 AI、大数据与云计算的分工 教学示意图,AI big data materials science overview AI、大数据与云计算的分工 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,AI、大数据与云计算的分工的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,44,云计算的基本含义,yes,medium,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；人工智能与大数据材料科学概论,CALPHAD; Materials Project; phase-field; phase diagram; DFT; AI big data materials science overview,材料信息学 CALPHAD 相图 高通量材料设计 云计算的基本含义,materials informatics CALPHAD phase diagram high-throughput materials design AI big data materials science overview,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,云计算的基本含义的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：高通量。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,45,为什么材料 AI 需要平台化,yes,medium,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；人工智能与大数据材料科学概论,CALPHAD; Materials Project; phase-field; phase diagram; DFT; AI big data materials science overview,材料信息学 CALPHAD 相图 高通量材料设计 为什么材料 AI 需要平台化,materials informatics CALPHAD phase diagram high-throughput materials design AI big data materials science overview,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,为什么材料 AI 需要平台化的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：高通量。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,46,材料基因工程的基本思想,yes,high,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；人工智能与大数据材料科学概论,CALPHAD; Materials Project; phase-field; phase diagram; DFT; AI big data materials science overview,材料信息学 CALPHAD 相图 高通量材料设计 材料基因工程的基本思想,materials informatics CALPHAD phase diagram high-throughput materials design AI big data materials science overview,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,材料基因工程的基本思想的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：高通量；材料基因。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,47,材料“四要素”关系,yes,low,概念示意,schematic,材料“四要素”关系；人工智能与大数据材料科学概论,AI big data materials science overview; concept diagram,人工智能与大数据材料科学概论 材料“四要素”关系 教学示意图,AI big data materials science overview 材料“四要素”关系 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,材料“四要素”关系的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,48,材料基因工程中的三大支柱,yes,high,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；人工智能与大数据材料科学概论,CALPHAD; Materials Project; phase-field; phase diagram; DFT; AI big data materials science overview,材料信息学 CALPHAD 相图 高通量材料设计 材料基因工程中的三大支柱,materials informatics CALPHAD phase diagram high-throughput materials design AI big data materials science overview,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,材料基因工程中的三大支柱的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：高通量；材料数据库；材料基因。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,49,高通量计算与 AI,yes,medium,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；人工智能与大数据材料科学概论,CALPHAD; Materials Project; phase-field; phase diagram; DFT; AI big data materials science overview,材料信息学 CALPHAD 相图 高通量材料设计 高通量计算与 AI,materials informatics CALPHAD phase diagram high-throughput materials design AI big data materials science overview,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,高通量计算与 AI的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：高通量。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,50,高通量实验与 AI,yes,medium,材料组织,microscopy,显微组织；晶粒；组织识别；金相；人工智能与大数据材料科学概论,microstructure; SEM; EBSD; AI big data materials science overview,材料显微组织识别 图像 高通量实验与 AI,materials microstructure recognition microscopy image AI big data materials science overview,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,高通量实验与 AI的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：显微组织。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,51,材料数据库与 AI,yes,high,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；人工智能与大数据材料科学概论,CALPHAD; Materials Project; phase-field; phase diagram; DFT; AI big data materials science overview,材料信息学 CALPHAD 相图 高通量材料设计 材料数据库与 AI,materials informatics CALPHAD phase diagram high-throughput materials design AI big data materials science overview,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,材料数据库与 AI的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：相图；材料数据库。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,52,从数据库到知识库,yes,high,数据流程,flowchart,检索增强；向量数据库；向量检索；知识库；知识图谱；语义检索；人工智能与大数据材料科学概论,RAG; GraphRAG; AI big data materials science overview,检索增强生成 RAG 向量数据库 知识图谱 流程图 从数据库到知识库,retrieval augmented generation workflow vector database knowledge graph diagram AI big data materials science overview,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,从数据库到知识库的教学示意图,bottom,底部横向流程图,本页涉及RAG相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：RAG；知识库；知识图谱。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,53,一个材料 AI 闭环,yes,medium,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；人工智能与大数据材料科学概论,CALPHAD; Materials Project; phase-field; phase diagram; DFT; AI big data materials science overview,材料信息学 CALPHAD 相图 高通量材料设计 一个材料 AI 闭环,materials informatics CALPHAD phase diagram high-throughput materials design AI big data materials science overview,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,一个材料 AI 闭环的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：材料基因。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,54,技术系统中的角色分工,yes,high,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；人工智能与大数据材料科学概论,CALPHAD; Materials Project; phase-field; phase diagram; DFT; AI big data materials science overview,材料信息学 CALPHAD 相图 高通量材料设计 技术系统中的角色分工,materials informatics CALPHAD phase diagram high-throughput materials design AI big data materials science overview,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,技术系统中的角色分工的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：相场；分子动力学。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,55,1.3 小结,no,none,,,,,,,,,,,none,不建议插图,封面、目录、过渡或总结类页面通常以文字结构为主，避免装饰性配图。,no,可人工判断是否需要主题图。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,56,1.4 现代 AI 技术谱系,yes,high,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；人工智能与大数据材料科学概论,CNN; RNN; Transformer; embedding; AI big data materials science overview,神经网络 Transformer 注意力机制 CNN 架构图 1.4 现代 AI 技术谱系,neural network architecture Transformer attention mechanism CNN diagram AI big data materials science overview,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,1.4 现代 AI 技术谱系的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：神经网络；深度学习。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,57,AI、机器学习与深度学习的关系,yes,high,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；人工智能与大数据材料科学概论,CNN; RNN; Transformer; embedding; AI big data materials science overview,神经网络 Transformer 注意力机制 CNN 架构图 AI、机器学习与深度学习的关系,neural network architecture Transformer attention mechanism CNN diagram AI big data materials science overview,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,AI、机器学习与深度学习的关系的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：神经网络；深度学习。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,58,机器学习的基本定义,yes,low,概念示意,schematic,机器学习的基本定义；人工智能与大数据材料科学概论,AI big data materials science overview; concept diagram,人工智能与大数据材料科学概论 机器学习的基本定义 教学示意图,AI big data materials science overview 机器学习的基本定义 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,机器学习的基本定义的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,59,监督学习,yes,medium,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；人工智能与大数据材料科学概论,Bayes; AI big data materials science overview,贝叶斯定理 先验 后验 概率图示 监督学习,Bayes theorem diagram probability prior posterior likelihood AI big data materials science overview,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,监督学习的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：概率。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,60,无监督学习,yes,high,算法流程,flowchart,监督学习；回归；分类；聚类；模型训练；模型评估；特征工程；交叉验证；过拟合；欠拟合；随机森林；人工智能与大数据材料科学概论,SVM; KNN; AI big data materials science overview,机器学习流程 特征工程 模型训练 评估 示意图 无监督学习,machine learning workflow feature engineering model training evaluation diagram AI big data materials science overview,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,无监督学习的教学示意图,bottom,底部横向流程图,本页涉及机器学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：监督学习；聚类。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,61,强化学习,yes,low,概念示意,schematic,强化学习；人工智能与大数据材料科学概论,AI big data materials science overview; concept diagram,人工智能与大数据材料科学概论 强化学习 教学示意图,AI big data materials science overview 强化学习 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,强化学习的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,62,深度学习的基本思想,yes,medium,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；人工智能与大数据材料科学概论,CNN; RNN; Transformer; embedding; AI big data materials science overview,神经网络 Transformer 注意力机制 CNN 架构图 深度学习的基本思想,neural network architecture Transformer attention mechanism CNN diagram AI big data materials science overview,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,深度学习的基本思想的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：深度学习。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,63,卷积神经网络与显微组织图像,yes,high,材料组织,microscopy,显微组织；晶粒；组织识别；金相；人工智能与大数据材料科学概论,microstructure; SEM; EBSD; AI big data materials science overview,材料显微组织识别 图像 卷积神经网络与显微组织图像,materials microstructure recognition microscopy image AI big data materials science overview,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,卷积神经网络与显微组织图像的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：显微组织；晶粒；EBSD。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,64,Transformer 与序列/文本数据,yes,high,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；人工智能与大数据材料科学概论,CNN; RNN; Transformer; embedding; AI big data materials science overview,神经网络 Transformer 注意力机制 CNN 架构图 Transformer 与序列/文本数据,neural network architecture Transformer attention mechanism CNN diagram AI big data materials science overview,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,Transformer 与序列/文本数据的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：Transformer；注意力。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,65,生成式 AI 的基本含义,yes,medium,概念示意,algorithm_diagram,大语言模型；提示工程；生成式；词向量；幻觉；上下文窗口；人工智能与大数据材料科学概论,token; LLM; prompt; AI big data materials science overview,大语言模型 提示工程 Transformer 注意力机制 示意图 生成式 AI 的基本含义,large language model Transformer attention mechanism prompt engineering workflow AI big data materials science overview,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,生成式 AI 的基本含义的教学示意图,right,右侧 40% 宽度,本页涉及生成式AI相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：生成式。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,66,VAE、GAN 与扩散模型,yes,medium,材料组织,microscopy,显微组织；晶粒；组织识别；金相；人工智能与大数据材料科学概论,microstructure; SEM; EBSD; AI big data materials science overview,材料显微组织识别 图像 VAE、GAN 与扩散模型,materials microstructure recognition microscopy image AI big data materials science overview,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,VAE、GAN 与扩散模型的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：显微组织。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,67,大语言模型的能力边界,yes,high,概念示意,algorithm_diagram,大语言模型；提示工程；生成式；词向量；幻觉；上下文窗口；人工智能与大数据材料科学概论,token; LLM; prompt; AI big data materials science overview,大语言模型 提示工程 Transformer 注意力机制 示意图 大语言模型的能力边界,large language model Transformer attention mechanism prompt engineering workflow AI big data materials science overview,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,大语言模型的能力边界的教学示意图,right,右侧 40% 宽度,本页涉及生成式AI相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：大语言模型；幻觉。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,68,AI 代理的基本概念,yes,medium,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；人工智能与大数据材料科学概论,AI Agent; AI big data materials science overview,贝叶斯优化 主动学习 闭环 AI Agent 流程图 AI 代理的基本概念,Bayesian optimization active learning loop acquisition function AI agent workflow AI big data materials science overview,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,AI 代理的基本概念的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：代理。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,69,AI 代理与普通聊天模型的区别,yes,medium,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；人工智能与大数据材料科学概论,AI Agent; AI big data materials science overview,贝叶斯优化 主动学习 闭环 AI Agent 流程图 AI 代理与普通聊天模型的区别,Bayesian optimization active learning loop acquisition function AI agent workflow AI big data materials science overview,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,AI 代理与普通聊天模型的区别的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：代理。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,70,现代 AI 技术谱系总结,no,none,,,,,,,,,,,none,不建议插图,封面、目录、过渡或总结类页面通常以文字结构为主，避免装饰性配图。,no,可人工判断是否需要主题图。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,71,1.4 小结,no,none,,,,,,,,,,,none,不建议插图,封面、目录、过渡或总结类页面通常以文字结构为主，避免装饰性配图。,no,可人工判断是否需要主题图。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,72,1.5 当人工智能遇上材料科学,yes,low,概念示意,schematic,1.5 当人工智能遇上材料科学；人工智能与大数据材料科学概论,AI big data materials science overview; concept diagram,人工智能与大数据材料科学概论 1.5 当人工智能遇上材料科学 教学示意图,AI big data materials science overview 1.5 当人工智能遇上材料科学 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,1.5 当人工智能遇上材料科学的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,73,材料科学问题的 AI 化,yes,high,算法流程,flowchart,监督学习；回归；分类；聚类；模型训练；模型评估；特征工程；交叉验证；过拟合；欠拟合；随机森林；人工智能与大数据材料科学概论,SVM; KNN; AI big data materials science overview,机器学习流程 特征工程 模型训练 评估 示意图 材料科学问题的 AI 化,machine learning workflow feature engineering model training evaluation diagram AI big data materials science overview,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,材料科学问题的 AI 化的教学示意图,bottom,底部横向流程图,本页涉及机器学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：回归；分类。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,74,材料 AI 的典型任务,yes,high,材料组织,microscopy,显微组织；晶粒；组织识别；金相；人工智能与大数据材料科学概论,microstructure; SEM; EBSD; AI big data materials science overview,材料显微组织识别 图像 材料 AI 的典型任务,materials microstructure recognition microscopy image AI big data materials science overview,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,材料 AI 的典型任务的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：晶粒；组织识别。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,75,成分—工艺—组织—性能数据链,no,none,,,,,,,,,,,none,不建议插图,本页文字信息已能支撑讲解，或页面内容较密，插图可能降低可读性。,no,
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,76,材料描述符：让材料可计算,yes,medium,材料组织,microscopy,显微组织；晶粒；组织识别；金相；人工智能与大数据材料科学概论,microstructure; SEM; EBSD; AI big data materials science overview,材料显微组织识别 图像 材料描述符：让材料可计算,materials microstructure recognition microscopy image AI big data materials science overview,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,材料描述符：让材料可计算的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：晶粒。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,77,案例 1：合金强度预测,yes,medium,算法流程,flowchart,监督学习；回归；分类；聚类；模型训练；模型评估；特征工程；交叉验证；过拟合；欠拟合；随机森林；人工智能与大数据材料科学概论,SVM; KNN; AI big data materials science overview,机器学习流程 特征工程 模型训练 评估 示意图 案例 1：合金强度预测,machine learning workflow feature engineering model training evaluation diagram AI big data materials science overview,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,案例 1：合金强度预测的教学示意图,bottom,底部横向流程图,本页涉及机器学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：回归。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,78,案例 2：显微组织图像识别,yes,high,材料组织,microscopy,显微组织；晶粒；组织识别；金相；人工智能与大数据材料科学概论,microstructure; SEM; EBSD; AI big data materials science overview,材料显微组织识别 图像 案例 2：显微组织图像识别,materials microstructure recognition microscopy image AI big data materials science overview,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,案例 2：显微组织图像识别的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：显微组织；晶粒；SEM；EBSD；金相。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,79,案例 3：增材制造过程监测,yes,medium,算法流程,flowchart,监督学习；回归；分类；聚类；模型训练；模型评估；特征工程；交叉验证；过拟合；欠拟合；随机森林；人工智能与大数据材料科学概论,SVM; KNN; AI big data materials science overview,机器学习流程 特征工程 模型训练 评估 示意图 案例 3：增材制造过程监测,machine learning workflow feature engineering model training evaluation diagram AI big data materials science overview,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,案例 3：增材制造过程监测的教学示意图,bottom,底部横向流程图,本页涉及机器学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：分类。
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,80,案例 4：材料文献挖掘,yes,medium,数据流程,flowchart,检索增强；向量数据库；向量检索；知识库；知识图谱；语义检索；人工智能与大数据材料科学概论,RAG; GraphRAG; AI big data materials science overview,检索增强生成 RAG 向量数据库 知识图谱 流程图 案例 4：材料文献挖掘,retrieval augmented generation workflow vector database knowledge graph diagram AI big data materials science overview,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,案例 4：材料文献挖掘的教学示意图,bottom,底部横向流程图,本页涉及RAG相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：知识图谱。
