chapter,md_file,slide_id,slide_title,need_image,image_priority,image_role,image_type,concept_keywords_zh,concept_keywords_en,search_query_zh,search_query_en,preferred_source_type,avoid_source_type,license_requirement,suggested_caption_zh,insertion_position,layout_hint,reason,existing_image_detected,notes
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,38,9.2.15 数据湖、数据仓库与湖仓一体,yes,low,概念示意,schematic,9.2.15 数据湖、数据仓库与湖仓一体；材料数据库 高通量材料设计,materials database high-throughput materials design workflow; concept diagram,材料数据库 高通量材料设计 9.2.15 数据湖、数据仓库与湖仓一体 教学示意图,materials database high-throughput materials design workflow 9.2.15 数据湖、数据仓库与湖仓一体 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.2.15 数据湖、数据仓库与湖仓一体的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,39,9.2.16 材料实验室数据平台参考架构,yes,high,数据流程,flowchart,检索增强；向量数据库；向量检索；知识库；知识图谱；语义检索；材料数据库 高通量材料设计,RAG; GraphRAG; materials database high-throughput materials design workflow,检索增强生成 RAG 向量数据库 知识图谱 流程图 9.2.16 材料实验室数据平台参考架构,retrieval augmented generation workflow vector database knowledge graph diagram materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.2.16 材料实验室数据平台参考架构的教学示意图,bottom,底部横向流程图,本页涉及RAG相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：RAG。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,40,9.2.17 小型团队如何低成本起步,yes,medium,数据流程,flowchart,检索增强；向量数据库；向量检索；知识库；知识图谱；语义检索；材料数据库 高通量材料设计,RAG; GraphRAG; materials database high-throughput materials design workflow,检索增强生成 RAG 向量数据库 知识图谱 流程图 9.2.17 小型团队如何低成本起步,retrieval augmented generation workflow vector database knowledge graph diagram materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.2.17 小型团队如何低成本起步的教学示意图,bottom,底部横向流程图,本页涉及RAG相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：RAG。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,41,9.2 小结,no,none,,,,,,,,,,,none,不建议插图,封面、目录、过渡或总结类页面通常以文字结构为主，避免装饰性配图。,no,可人工判断是否需要主题图。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,42,9.3 材料数据库：Materials Project、OQ,yes,high,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；材料数据库 高通量材料设计,CALPHAD; Materials Project; phase-field; phase diagram; DFT; materials database high-throughput materials design workflow,材料信息学 CALPHAD 相图 高通量材料设计 9.3 材料数据库：Materials Project、OQ,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.3 材料数据库：Materials Project、OQ的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：Materials Project；材料数据库。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,43,9.3.1 材料数据库的价值,yes,medium,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；材料数据库 高通量材料设计,CALPHAD; Materials Project; phase-field; phase diagram; DFT; materials database high-throughput materials design workflow,材料信息学 CALPHAD 相图 高通量材料设计 9.3.1 材料数据库的价值,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.3.1 材料数据库的价值的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：材料数据库。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,44,9.3.2 材料数据库的基本对象,yes,medium,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；材料数据库 高通量材料设计,CALPHAD; Materials Project; phase-field; phase diagram; DFT; materials database high-throughput materials design workflow,材料信息学 CALPHAD 相图 高通量材料设计 9.3.2 材料数据库的基本对象,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.3.2 材料数据库的基本对象的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：材料数据库。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,45,9.3.3 Materials Project,yes,high,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；材料数据库 高通量材料设计,CALPHAD; Materials Project; phase-field; phase diagram; DFT; materials database high-throughput materials design workflow,材料信息学 CALPHAD 相图 高通量材料设计 9.3.3 Materials Project,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.3.3 Materials Project的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：相图；Materials Project。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,46,9.3.4 Materials Project API 思路,yes,high,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；材料数据库 高通量材料设计,CALPHAD; Materials Project; phase-field; phase diagram; DFT; materials database high-throughput materials design workflow,材料信息学 CALPHAD 相图 高通量材料设计 9.3.4 Materials Project API 思路,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.3.4 Materials Project API 思路的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：Materials Project；材料数据库。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,47,9.3.5 Python示例：Materials Proje,yes,medium,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；材料数据库 高通量材料设计,CALPHAD; Materials Project; phase-field; phase diagram; DFT; materials database high-throughput materials design workflow,材料信息学 CALPHAD 相图 高通量材料设计 9.3.5 Python示例：Materials Proje,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.3.5 Python示例：Materials Proje的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：Materials Project。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,48,9.3.6 OQMD：Open Quantum Materi,yes,high,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；材料数据库 高通量材料设计,CALPHAD; Materials Project; phase-field; phase diagram; DFT; materials database high-throughput materials design workflow,材料信息学 CALPHAD 相图 高通量材料设计 9.3.6 OQMD：Open Quantum Materi,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.3.6 OQMD：Open Quantum Materi的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：相图；高通量；DFT。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,49,9.3.7 OQMD REST API 思路,yes,low,概念示意,schematic,9.3.7 OQMD REST API 思路；材料数据库 高通量材料设计,materials database high-throughput materials design workflow; concept diagram,材料数据库 高通量材料设计 9.3.7 OQMD REST API 思路 教学示意图,materials database high-throughput materials design workflow 9.3.7 OQMD REST API 思路 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.3.7 OQMD REST API 思路的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,50,9.3.8 NOMAD：面向FAIR数据管理,no,none,,,,,,,,,,,none,不建议插图,本页文字信息已能支撑讲解，或页面内容较密，插图可能降低可读性。,no,
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,51,9.3.9 FAIR原则与材料数据,no,none,,,,,,,,,,,none,不建议插图,本页文字信息已能支撑讲解，或页面内容较密，插图可能降低可读性。,no,
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,52,9.3.10 其他常见材料数据库,yes,high,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；材料数据库 高通量材料设计,CALPHAD; Materials Project; phase-field; phase diagram; DFT; materials database high-throughput materials design workflow,材料信息学 CALPHAD 相图 高通量材料设计 9.3.10 其他常见材料数据库,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.3.10 其他常见材料数据库的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：高通量；材料数据库。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,53,9.3.11 数据库字段对齐问题,yes,low,概念示意,schematic,9.3.11 数据库字段对齐问题；材料数据库 高通量材料设计,materials database high-throughput materials design workflow; concept diagram,材料数据库 高通量材料设计 9.3.11 数据库字段对齐问题 教学示意图,materials database high-throughput materials design workflow 9.3.11 数据库字段对齐问题 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.3.11 数据库字段对齐问题的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,54,9.3.12 数据库数据的局限性,yes,high,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；材料数据库 高通量材料设计,CALPHAD; Materials Project; phase-field; phase diagram; DFT; materials database high-throughput materials design workflow,材料信息学 CALPHAD 相图 高通量材料设计 9.3.12 数据库数据的局限性,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.3.12 数据库数据的局限性的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：材料数据库；DFT。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,55,9.3.13 数据库使用流程,yes,low,概念示意,schematic,9.3.13 数据库使用流程；材料数据库 高通量材料设计,materials database high-throughput materials design workflow; concept diagram,材料数据库 高通量材料设计 9.3.13 数据库使用流程 教学示意图,materials database high-throughput materials design workflow 9.3.13 数据库使用流程 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.3.13 数据库使用流程的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,56,9.3.14 Python示例：把查询结果转为DataFra,yes,medium,数据流程,flowchart,数据采集；数据清洗；数据预处理；缺失值；异常值；数据标准化；数据流；材料数据库 高通量材料设计,Pandas; NumPy; CSV; materials database high-throughput materials design workflow,Python Pandas 数据预处理 数据清洗 流程图 9.3.14 Python示例：把查询结果转为DataFra,Python pandas data preprocessing workflow missing values feature scaling diagram materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.3.14 Python示例：把查询结果转为DataFra的教学示意图,bottom,底部横向流程图,本页涉及数据流程相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：Pandas。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,57,9.3.15 OPTIMADE：跨数据库查询标准,yes,medium,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；材料数据库 高通量材料设计,CALPHAD; Materials Project; phase-field; phase diagram; DFT; materials database high-throughput materials design workflow,材料信息学 CALPHAD 相图 高通量材料设计 9.3.15 OPTIMADE：跨数据库查询标准,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.3.15 OPTIMADE：跨数据库查询标准的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：材料数据库。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,58,9.3 小结,no,none,,,,,,,,,,,none,不建议插图,封面、目录、过渡或总结类页面通常以文字结构为主，避免装饰性配图。,no,可人工判断是否需要主题图。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,59,9.4 高通量计算与高通量实验,yes,medium,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；材料数据库 高通量材料设计,CALPHAD; Materials Project; phase-field; phase diagram; DFT; materials database high-throughput materials design workflow,材料信息学 CALPHAD 相图 高通量材料设计 9.4 高通量计算与高通量实验,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.4 高通量计算与高通量实验的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：高通量。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,60,9.4.1 高通量的基本思想,yes,medium,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；材料数据库 高通量材料设计,CALPHAD; Materials Project; phase-field; phase diagram; DFT; materials database high-throughput materials design workflow,材料信息学 CALPHAD 相图 高通量材料设计 9.4.1 高通量的基本思想,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.4.1 高通量的基本思想的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：高通量。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,61,9.4.2 高通量不等于盲目穷举,yes,medium,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；材料数据库 高通量材料设计,CALPHAD; Materials Project; phase-field; phase diagram; DFT; materials database high-throughput materials design workflow,材料信息学 CALPHAD 相图 高通量材料设计 9.4.2 高通量不等于盲目穷举,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.4.2 高通量不等于盲目穷举的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：高通量。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,62,9.4.3 高通量计算流程,yes,high,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；材料数据库 高通量材料设计,CALPHAD; Materials Project; phase-field; phase diagram; DFT; materials database high-throughput materials design workflow,材料信息学 CALPHAD 相图 高通量材料设计 9.4.3 高通量计算流程,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.4.3 高通量计算流程的教学示意图,bottom,底部横向流程图,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：高通量。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,63,9.4.4 高通量DFT常见计算性质,yes,high,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；材料数据库 高通量材料设计,CALPHAD; Materials Project; phase-field; phase diagram; DFT; materials database high-throughput materials design workflow,材料信息学 CALPHAD 相图 高通量材料设计 9.4.4 高通量DFT常见计算性质,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.4.4 高通量DFT常见计算性质的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：相图；高通量；DFT。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,64,9.4.5 形成能与稳定性,no,none,,,,,,,,,,,none,不建议插图,本页文字信息已能支撑讲解，或页面内容较密，插图可能降低可读性。,no,
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,65,9.4.6 能量高于凸包,yes,low,概念示意,schematic,9.4.6 能量高于凸包；材料数据库 高通量材料设计,materials database high-throughput materials design workflow; concept diagram,材料数据库 高通量材料设计 9.4.6 能量高于凸包 教学示意图,materials database high-throughput materials design workflow 9.4.6 能量高于凸包 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.4.6 能量高于凸包的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,66,9.4.7 高通量工作流软件,yes,medium,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；材料数据库 高通量材料设计,CALPHAD; Materials Project; phase-field; phase diagram; DFT; materials database high-throughput materials design workflow,材料信息学 CALPHAD 相图 高通量材料设计 9.4.7 高通量工作流软件,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.4.7 高通量工作流软件的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：高通量。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,67,9.4.8 高通量任务的失败处理,yes,medium,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；材料数据库 高通量材料设计,CALPHAD; Materials Project; phase-field; phase diagram; DFT; materials database high-throughput materials design workflow,材料信息学 CALPHAD 相图 高通量材料设计 9.4.8 高通量任务的失败处理,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.4.8 高通量任务的失败处理的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：高通量。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,68,9.4.9 高通量实验的基本路线,yes,medium,材料组织,microscopy,显微组织；晶粒；组织识别；金相；材料数据库 高通量材料设计,microstructure; SEM; EBSD; materials database high-throughput materials design workflow,材料显微组织识别 图像 9.4.9 高通量实验的基本路线,materials microstructure recognition microscopy image materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.4.9 高通量实验的基本路线的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：SEM。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,69,9.4.10 组合材料实验,yes,medium,材料组织,microscopy,显微组织；晶粒；组织识别；金相；材料数据库 高通量材料设计,microstructure; SEM; EBSD; materials database high-throughput materials design workflow,材料显微组织识别 图像 9.4.10 组合材料实验,materials microstructure recognition microscopy image materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.4.10 组合材料实验的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：显微组织。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,70,9.4.11 高通量实验数据表设计,yes,medium,材料组织,microscopy,显微组织；晶粒；组织识别；金相；材料数据库 高通量材料设计,microstructure; SEM; EBSD; materials database high-throughput materials design workflow,材料显微组织识别 图像 9.4.11 高通量实验数据表设计,materials microstructure recognition microscopy image materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.4.11 高通量实验数据表设计的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：SEM。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,71,9.4.12 计算与实验高通量的差异,yes,medium,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；材料数据库 高通量材料设计,CALPHAD; Materials Project; phase-field; phase diagram; DFT; materials database high-throughput materials design workflow,材料信息学 CALPHAD 相图 高通量材料设计 9.4.12 计算与实验高通量的差异,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.4.12 计算与实验高通量的差异的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：高通量。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,72,9.4.13 高通量筛选的漏斗模型,yes,medium,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；材料数据库 高通量材料设计,CALPHAD; Materials Project; phase-field; phase diagram; DFT; materials database high-throughput materials design workflow,材料信息学 CALPHAD 相图 高通量材料设计 9.4.13 高通量筛选的漏斗模型,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.4.13 高通量筛选的漏斗模型的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：高通量。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,73,9.4.14 高通量设计中的约束,yes,medium,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；材料数据库 高通量材料设计,CALPHAD; Materials Project; phase-field; phase diagram; DFT; materials database high-throughput materials design workflow,材料信息学 CALPHAD 相图 高通量材料设计 9.4.14 高通量设计中的约束,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.4.14 高通量设计中的约束的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：高通量。
