chapter,md_file,slide_id,slide_title,need_image,candidate_rank,download_status,local_path,relative_path,file_name,file_ext,file_size_bytes,width_px,height_px,sha256,source_page_url,direct_image_url,source_title,source_author,source_license,attribution_text,search_query_used,image_role,image_type,caption_zh,layout_hint,duplicate_of,quality_notes
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,40,一个简单例子：强度预测,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s001_r1_phase-diagram-of-water.svg,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,ch01_s001_r1_phase-diagram-of-water.svg,.svg,47162,100,100,98e041b5d9f55f7d1593e60365489053b3bc19a2c2f172a31bd1c91e881b459f,https://commons.wikimedia.org/wiki/File:Phase_diagram_of_water.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Phase_diagram_of_water.svg,Phase diagram of water,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Phase diagram of water, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",materials informatics workflow | materials project crystal structure | high throughput materials discovery diagram,算法流程,flowchart,一个简单例子：强度预测的教学示意图,底部横向流程图,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,reused concept-pool image: materials
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,42,1.3 人工智能、大数据、云计算与材料基因工程,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s007_r1_iron-carbon-phase-diagram.svg,assets/downloaded/ch01/text1/ch01_s007_r1_iron-carbon-phase-diagram.svg,ch01_s007_r1_iron-carbon-phase-diagram.svg,.svg,406862,1321,887,d5776cd6c8226f26c76e8063d5c1e3d29d251ed65f71c94c30e192f5ac57df4a,https://commons.wikimedia.org/wiki/File:Iron_carbon_phase_diagram.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Iron_carbon_phase_diagram.svg,Iron carbon phase diagram,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Iron carbon phase diagram, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",phase diagram alloy | CALPHAD phase diagram | phase field simulation microstructure,模拟结果,simulation,1.3 人工智能、大数据、云计算与材料基因工程的教学示意图,右侧 40% 宽度,assets/downloaded/ch01/text1/ch01_s007_r1_iron-carbon-phase-diagram.svg,reused concept-pool image: phase
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,43,AI、大数据与云计算的分工,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s001_r1_phase-diagram-of-water.svg,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,ch01_s001_r1_phase-diagram-of-water.svg,.svg,47162,100,100,98e041b5d9f55f7d1593e60365489053b3bc19a2c2f172a31bd1c91e881b459f,https://commons.wikimedia.org/wiki/File:Phase_diagram_of_water.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Phase_diagram_of_water.svg,Phase diagram of water,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Phase diagram of water, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",materials informatics workflow | materials project crystal structure | high throughput materials discovery diagram,概念示意,schematic,AI、大数据与云计算的分工的教学示意图,右侧 35% 宽度,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,reused concept-pool image: materials
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,44,云计算的基本含义,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s007_r1_iron-carbon-phase-diagram.svg,assets/downloaded/ch01/text1/ch01_s007_r1_iron-carbon-phase-diagram.svg,ch01_s007_r1_iron-carbon-phase-diagram.svg,.svg,406862,1321,887,d5776cd6c8226f26c76e8063d5c1e3d29d251ed65f71c94c30e192f5ac57df4a,https://commons.wikimedia.org/wiki/File:Iron_carbon_phase_diagram.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Iron_carbon_phase_diagram.svg,Iron carbon phase diagram,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Iron carbon phase diagram, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",phase diagram alloy | CALPHAD phase diagram | phase field simulation microstructure,模拟结果,simulation,云计算的基本含义的教学示意图,右侧 40% 宽度,assets/downloaded/ch01/text1/ch01_s007_r1_iron-carbon-phase-diagram.svg,reused concept-pool image: phase
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,45,为什么材料 AI 需要平台化,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s007_r1_iron-carbon-phase-diagram.svg,assets/downloaded/ch01/text1/ch01_s007_r1_iron-carbon-phase-diagram.svg,ch01_s007_r1_iron-carbon-phase-diagram.svg,.svg,406862,1321,887,d5776cd6c8226f26c76e8063d5c1e3d29d251ed65f71c94c30e192f5ac57df4a,https://commons.wikimedia.org/wiki/File:Iron_carbon_phase_diagram.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Iron_carbon_phase_diagram.svg,Iron carbon phase diagram,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Iron carbon phase diagram, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",phase diagram alloy | CALPHAD phase diagram | phase field simulation microstructure,模拟结果,simulation,为什么材料 AI 需要平台化的教学示意图,右侧 40% 宽度,assets/downloaded/ch01/text1/ch01_s007_r1_iron-carbon-phase-diagram.svg,reused concept-pool image: phase
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,46,材料基因工程的基本思想,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s007_r1_iron-carbon-phase-diagram.svg,assets/downloaded/ch01/text1/ch01_s007_r1_iron-carbon-phase-diagram.svg,ch01_s007_r1_iron-carbon-phase-diagram.svg,.svg,406862,1321,887,d5776cd6c8226f26c76e8063d5c1e3d29d251ed65f71c94c30e192f5ac57df4a,https://commons.wikimedia.org/wiki/File:Iron_carbon_phase_diagram.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Iron_carbon_phase_diagram.svg,Iron carbon phase diagram,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Iron carbon phase diagram, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",phase diagram alloy | CALPHAD phase diagram | phase field simulation microstructure,模拟结果,simulation,材料基因工程的基本思想的教学示意图,右侧 40% 宽度,assets/downloaded/ch01/text1/ch01_s007_r1_iron-carbon-phase-diagram.svg,reused concept-pool image: phase
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,47,材料“四要素”关系,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s001_r1_phase-diagram-of-water.svg,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,ch01_s001_r1_phase-diagram-of-water.svg,.svg,47162,100,100,98e041b5d9f55f7d1593e60365489053b3bc19a2c2f172a31bd1c91e881b459f,https://commons.wikimedia.org/wiki/File:Phase_diagram_of_water.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Phase_diagram_of_water.svg,Phase diagram of water,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Phase diagram of water, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",materials informatics workflow | materials project crystal structure | high throughput materials discovery diagram,概念示意,schematic,材料“四要素”关系的教学示意图,右侧 35% 宽度,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,reused concept-pool image: materials
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,48,材料基因工程中的三大支柱,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s007_r1_iron-carbon-phase-diagram.svg,assets/downloaded/ch01/text1/ch01_s007_r1_iron-carbon-phase-diagram.svg,ch01_s007_r1_iron-carbon-phase-diagram.svg,.svg,406862,1321,887,d5776cd6c8226f26c76e8063d5c1e3d29d251ed65f71c94c30e192f5ac57df4a,https://commons.wikimedia.org/wiki/File:Iron_carbon_phase_diagram.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Iron_carbon_phase_diagram.svg,Iron carbon phase diagram,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Iron carbon phase diagram, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",phase diagram alloy | CALPHAD phase diagram | phase field simulation microstructure,模拟结果,simulation,材料基因工程中的三大支柱的教学示意图,右侧 40% 宽度,assets/downloaded/ch01/text1/ch01_s007_r1_iron-carbon-phase-diagram.svg,reused concept-pool image: phase
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,49,高通量计算与 AI,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s007_r1_iron-carbon-phase-diagram.svg,assets/downloaded/ch01/text1/ch01_s007_r1_iron-carbon-phase-diagram.svg,ch01_s007_r1_iron-carbon-phase-diagram.svg,.svg,406862,1321,887,d5776cd6c8226f26c76e8063d5c1e3d29d251ed65f71c94c30e192f5ac57df4a,https://commons.wikimedia.org/wiki/File:Iron_carbon_phase_diagram.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Iron_carbon_phase_diagram.svg,Iron carbon phase diagram,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Iron carbon phase diagram, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",phase diagram alloy | CALPHAD phase diagram | phase field simulation microstructure,模拟结果,simulation,高通量计算与 AI的教学示意图,右侧 40% 宽度,assets/downloaded/ch01/text1/ch01_s007_r1_iron-carbon-phase-diagram.svg,reused concept-pool image: phase
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,50,高通量实验与 AI,yes,1,not_found,,,,,,,,,,,,,,,metallography microstructure steel | microstructure microscopy grains | SEM microstructure material,材料组织,microscopy,高通量实验与 AI的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found for concept pool: microstructure
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,51,材料数据库与 AI,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s007_r1_iron-carbon-phase-diagram.svg,assets/downloaded/ch01/text1/ch01_s007_r1_iron-carbon-phase-diagram.svg,ch01_s007_r1_iron-carbon-phase-diagram.svg,.svg,406862,1321,887,d5776cd6c8226f26c76e8063d5c1e3d29d251ed65f71c94c30e192f5ac57df4a,https://commons.wikimedia.org/wiki/File:Iron_carbon_phase_diagram.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Iron_carbon_phase_diagram.svg,Iron carbon phase diagram,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Iron carbon phase diagram, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",phase diagram alloy | CALPHAD phase diagram | phase field simulation microstructure,模拟结果,simulation,材料数据库与 AI的教学示意图,右侧 40% 宽度,assets/downloaded/ch01/text1/ch01_s007_r1_iron-carbon-phase-diagram.svg,reused concept-pool image: phase
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,52,从数据库到知识库,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow | vector database retrieval workflow | knowledge graph diagram,数据流程,flowchart,从数据库到知识库的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found for concept pool: rag
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,53,一个材料 AI 闭环,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s007_r1_iron-carbon-phase-diagram.svg,assets/downloaded/ch01/text1/ch01_s007_r1_iron-carbon-phase-diagram.svg,ch01_s007_r1_iron-carbon-phase-diagram.svg,.svg,406862,1321,887,d5776cd6c8226f26c76e8063d5c1e3d29d251ed65f71c94c30e192f5ac57df4a,https://commons.wikimedia.org/wiki/File:Iron_carbon_phase_diagram.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Iron_carbon_phase_diagram.svg,Iron carbon phase diagram,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Iron carbon phase diagram, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",phase diagram alloy | CALPHAD phase diagram | phase field simulation microstructure,模拟结果,simulation,一个材料 AI 闭环的教学示意图,右侧 40% 宽度,assets/downloaded/ch01/text1/ch01_s007_r1_iron-carbon-phase-diagram.svg,reused concept-pool image: phase
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,54,技术系统中的角色分工,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s007_r1_iron-carbon-phase-diagram.svg,assets/downloaded/ch01/text1/ch01_s007_r1_iron-carbon-phase-diagram.svg,ch01_s007_r1_iron-carbon-phase-diagram.svg,.svg,406862,1321,887,d5776cd6c8226f26c76e8063d5c1e3d29d251ed65f71c94c30e192f5ac57df4a,https://commons.wikimedia.org/wiki/File:Iron_carbon_phase_diagram.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Iron_carbon_phase_diagram.svg,Iron carbon phase diagram,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Iron carbon phase diagram, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",phase diagram alloy | CALPHAD phase diagram | phase field simulation microstructure,模拟结果,simulation,技术系统中的角色分工的教学示意图,右侧 40% 宽度,assets/downloaded/ch01/text1/ch01_s007_r1_iron-carbon-phase-diagram.svg,reused concept-pool image: phase
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,56,1.4 现代 AI 技术谱系,yes,1,not_found,,,,,,,,,,,,,,,Transformer model architecture diagram | attention mechanism diagram | neural machine translation transformer architecture,算法流程,algorithm_diagram,1.4 现代 AI 技术谱系的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found for concept pool: transformer
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,57,AI、机器学习与深度学习的关系,yes,1,not_found,,,,,,,,,,,,,,,Transformer model architecture diagram | attention mechanism diagram | neural machine translation transformer architecture,算法流程,algorithm_diagram,AI、机器学习与深度学习的关系的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found for concept pool: transformer
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,58,机器学习的基本定义,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s001_r1_phase-diagram-of-water.svg,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,ch01_s001_r1_phase-diagram-of-water.svg,.svg,47162,100,100,98e041b5d9f55f7d1593e60365489053b3bc19a2c2f172a31bd1c91e881b459f,https://commons.wikimedia.org/wiki/File:Phase_diagram_of_water.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Phase_diagram_of_water.svg,Phase diagram of water,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Phase diagram of water, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",materials informatics workflow | materials project crystal structure | high throughput materials discovery diagram,概念示意,schematic,机器学习的基本定义的教学示意图,右侧 35% 宽度,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,reused concept-pool image: materials
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,59,监督学习,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s015_r1_bayes-theorem-tree-diagrams.svg,assets/downloaded/ch01/text1/ch01_s015_r1_bayes-theorem-tree-diagrams.svg,ch01_s015_r1_bayes-theorem-tree-diagrams.svg,.svg,40532,470,776,8fa9dad69db6b8aa85c5142a51b33bc951ca8a8c576f82a3d55627956b79643d,https://commons.wikimedia.org/wiki/File:Bayes_theorem_tree_diagrams.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Bayes_theorem_tree_diagrams.svg,Bayes theorem tree diagrams,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Bayes theorem tree diagrams, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",Bayes theorem diagram probability | Bayes theorem tree diagram | conditional probability diagram,算法流程,algorithm_diagram,监督学习的教学示意图,底部横向流程图,assets/downloaded/ch01/text1/ch01_s015_r1_bayes-theorem-tree-diagrams.svg,reused concept-pool image: bayes
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,60,无监督学习,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s001_r1_phase-diagram-of-water.svg,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,ch01_s001_r1_phase-diagram-of-water.svg,.svg,47162,100,100,98e041b5d9f55f7d1593e60365489053b3bc19a2c2f172a31bd1c91e881b459f,https://commons.wikimedia.org/wiki/File:Phase_diagram_of_water.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Phase_diagram_of_water.svg,Phase diagram of water,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Phase diagram of water, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",materials informatics workflow | materials project crystal structure | high throughput materials discovery diagram,算法流程,flowchart,无监督学习的教学示意图,底部横向流程图,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,reused concept-pool image: materials
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,61,强化学习,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s001_r1_phase-diagram-of-water.svg,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,ch01_s001_r1_phase-diagram-of-water.svg,.svg,47162,100,100,98e041b5d9f55f7d1593e60365489053b3bc19a2c2f172a31bd1c91e881b459f,https://commons.wikimedia.org/wiki/File:Phase_diagram_of_water.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Phase_diagram_of_water.svg,Phase diagram of water,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Phase diagram of water, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",materials informatics workflow | materials project crystal structure | high throughput materials discovery diagram,概念示意,schematic,强化学习的教学示意图,右侧 35% 宽度,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,reused concept-pool image: materials
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,62,深度学习的基本思想,yes,1,not_found,,,,,,,,,,,,,,,Transformer model architecture diagram | attention mechanism diagram | neural machine translation transformer architecture,算法流程,algorithm_diagram,深度学习的基本思想的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found for concept pool: transformer
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,63,卷积神经网络与显微组织图像,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s063_r1_artificial-neural-network.svg,assets/downloaded/ch01/text1/ch01_s063_r1_artificial-neural-network.svg,ch01_s063_r1_artificial-neural-network.svg,.svg,23910,560,500,077c0f9983131f20dbe4f450555a5b0a4b80f20e728052f9f219231d378b2f0e,https://commons.wikimedia.org/wiki/File:Artificial_neural_network.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Artificial_neural_network.svg,Artificial neural network,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Artificial neural network, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",artificial neural network diagram | convolutional neural network diagram | deep learning architecture diagram,材料组织,microscopy,卷积神经网络与显微组织图像的教学示意图,右侧 40% 宽度,,svg checked
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,64,Transformer 与序列/文本数据,yes,1,not_found,,,,,,,,,,,,,,,Transformer model architecture diagram | attention mechanism diagram | neural machine translation transformer architecture,算法流程,algorithm_diagram,Transformer 与序列/文本数据的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found for concept pool: transformer
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,65,生成式 AI 的基本含义,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow | vector database retrieval workflow | knowledge graph diagram,概念示意,algorithm_diagram,生成式 AI 的基本含义的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found for concept pool: rag
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,66,VAE、GAN 与扩散模型,yes,1,not_found,,,,,,,,,,,,,,,metallography microstructure steel | microstructure microscopy grains | SEM microstructure material,材料组织,microscopy,VAE、GAN 与扩散模型的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found for concept pool: microstructure
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,67,大语言模型的能力边界,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow | vector database retrieval workflow | knowledge graph diagram,概念示意,algorithm_diagram,大语言模型的能力边界的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found for concept pool: rag
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,68,AI 代理的基本概念,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s015_r1_bayes-theorem-tree-diagrams.svg,assets/downloaded/ch01/text1/ch01_s015_r1_bayes-theorem-tree-diagrams.svg,ch01_s015_r1_bayes-theorem-tree-diagrams.svg,.svg,40532,470,776,8fa9dad69db6b8aa85c5142a51b33bc951ca8a8c576f82a3d55627956b79643d,https://commons.wikimedia.org/wiki/File:Bayes_theorem_tree_diagrams.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Bayes_theorem_tree_diagrams.svg,Bayes theorem tree diagrams,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Bayes theorem tree diagrams, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",Bayes theorem diagram probability | Bayes theorem tree diagram | conditional probability diagram,算法流程,flowchart,AI 代理的基本概念的教学示意图,底部横向流程图,assets/downloaded/ch01/text1/ch01_s015_r1_bayes-theorem-tree-diagrams.svg,reused concept-pool image: bayes
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,69,AI 代理与普通聊天模型的区别,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s015_r1_bayes-theorem-tree-diagrams.svg,assets/downloaded/ch01/text1/ch01_s015_r1_bayes-theorem-tree-diagrams.svg,ch01_s015_r1_bayes-theorem-tree-diagrams.svg,.svg,40532,470,776,8fa9dad69db6b8aa85c5142a51b33bc951ca8a8c576f82a3d55627956b79643d,https://commons.wikimedia.org/wiki/File:Bayes_theorem_tree_diagrams.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Bayes_theorem_tree_diagrams.svg,Bayes theorem tree diagrams,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Bayes theorem tree diagrams, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",Bayes theorem diagram probability | Bayes theorem tree diagram | conditional probability diagram,算法流程,flowchart,AI 代理与普通聊天模型的区别的教学示意图,底部横向流程图,assets/downloaded/ch01/text1/ch01_s015_r1_bayes-theorem-tree-diagrams.svg,reused concept-pool image: bayes
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,72,1.5 当人工智能遇上材料科学,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s001_r1_phase-diagram-of-water.svg,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,ch01_s001_r1_phase-diagram-of-water.svg,.svg,47162,100,100,98e041b5d9f55f7d1593e60365489053b3bc19a2c2f172a31bd1c91e881b459f,https://commons.wikimedia.org/wiki/File:Phase_diagram_of_water.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Phase_diagram_of_water.svg,Phase diagram of water,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Phase diagram of water, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",materials informatics workflow | materials project crystal structure | high throughput materials discovery diagram,概念示意,schematic,1.5 当人工智能遇上材料科学的教学示意图,右侧 35% 宽度,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,reused concept-pool image: materials
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,73,材料科学问题的 AI 化,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s001_r1_phase-diagram-of-water.svg,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,ch01_s001_r1_phase-diagram-of-water.svg,.svg,47162,100,100,98e041b5d9f55f7d1593e60365489053b3bc19a2c2f172a31bd1c91e881b459f,https://commons.wikimedia.org/wiki/File:Phase_diagram_of_water.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Phase_diagram_of_water.svg,Phase diagram of water,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Phase diagram of water, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",materials informatics workflow | materials project crystal structure | high throughput materials discovery diagram,算法流程,flowchart,材料科学问题的 AI 化的教学示意图,底部横向流程图,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,reused concept-pool image: materials
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,74,材料 AI 的典型任务,yes,1,not_found,,,,,,,,,,,,,,,metallography microstructure steel | microstructure microscopy grains | SEM microstructure material,材料组织,microscopy,材料 AI 的典型任务的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found for concept pool: microstructure
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,76,材料描述符：让材料可计算,yes,1,not_found,,,,,,,,,,,,,,,metallography microstructure steel | microstructure microscopy grains | SEM microstructure material,材料组织,microscopy,材料描述符：让材料可计算的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found for concept pool: microstructure
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,77,案例 1：合金强度预测,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1\ch01_s001_r1_phase-diagram-of-water.svg,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,ch01_s001_r1_phase-diagram-of-water.svg,.svg,47162,100,100,98e041b5d9f55f7d1593e60365489053b3bc19a2c2f172a31bd1c91e881b459f,https://commons.wikimedia.org/wiki/File:Phase_diagram_of_water.svg,https://commons.wikimedia.org/wiki/Special:FilePath/Phase_diagram_of_water.svg,Phase diagram of water,unknown; verify on source page,unknown; verify on Wikimedia Commons source page,"Phase diagram of water, Wikimedia Commons, unknown; verify on Wikimedia Commons source page",materials informatics workflow | materials project crystal structure | high throughput materials discovery diagram,算法流程,flowchart,案例 1：合金强度预测的教学示意图,底部横向流程图,assets/downloaded/ch01/text1/ch01_s001_r1_phase-diagram-of-water.svg,reused concept-pool image: materials
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,78,案例 2：显微组织图像识别,yes,1,not_found,,,,,,,,,,,,,,,metallography microstructure steel | microstructure microscopy grains | SEM microstructure material,材料组织,microscopy,案例 2：显微组织图像识别的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found for concept pool: microstructure
