chapter,md_file,slide_id,slide_title,need_image,candidate_rank,download_status,local_path,relative_path,file_name,file_ext,file_size_bytes,width_px,height_px,sha256,source_page_url,direct_image_url,source_title,source_author,source_license,attribution_text,search_query_used,image_role,image_type,caption_zh,layout_hint,duplicate_of,quality_notes
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,1,第1章人工智能、大数据与材料科学概论,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_expanded\ch01_s001_r1_big-data-overview.jpg,assets/downloaded/ch01/text1_expanded/ch01_s001_r1_big-data-overview.jpg,ch01_s001_r1_big-data-overview.jpg,.jpg,141048,1399,900,788c709b1861287d79b0f6f6bca8fb51ec81727de658812143bd57dfc67a9dcf,https://www.bing.com/images/search?q=AI+big+data+materials+science+overview+%E7%AC%AC1%E7%AB%A0%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%E3%80%81%E5%A4%A7%E6%95%B0%E6%8D%AE%E4%B8%8E%E6%9D%90%E6%96%99%E7%A7%91%E5%AD%A6%E6%A6%82%E8%AE%BA+concept+diagram+open+educational+resource+%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD+%E5%A4%A7%E6%95%B0%E6%8D%AE%E4%B8%8E%E6%9D%90%E6%96%99%E7%A7%91%E5%AD%A6%E6%A6%82%E8%AE%BA,https://tse1.mm.bing.net/th?q=AI+big+data+materials+science+overview+%E7%AC%AC1%E7%AB%A0%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%E3%80%81%E5%A4%A7%E6%95%B0%E6%8D%AE%E4%B8%8E%E6%9D%90%E6%96%99%E7%A7%91%E5%AD%A6%E6%A6%82%E8%AE%BA+concept+diagram+open+educational+resource+%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD+%E5%A4%A7%E6%95%B0%E6%8D%AE%E4%B8%8E%E6%9D%90%E6%96%99%E7%A7%91%E5%AD%A6%E6%A6%82%E8%AE%BA&w=1400&h=900&c=7&rs=1&p=0,AI big data materials science overview 第1章人工智能、大数据与材料科学概论 concept diagram open educational resource 人工智能 大数据与材料科学概论,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,AI big data materials science overview 第1章人工智能、大数据与材料科学概论 concept diagram open educational resource 人工智能 大数据与材料科学概论,概念示意,schematic,第1章人工智能、大数据与材料科学概论的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,108,人类审核：责任不能转移给 AI,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s108_r1_transformer.jpg,assets/downloaded/ch06/text1_expanded/ch06_s108_r1_transformer.jpg,ch06_s108_r1_transformer.jpg,.jpg,92064,1200,800,621095a2e4245f1a7a0e0c6a1773816fefed0c19e5ad6ec4f3fdb6f299230292,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E4%BA%BA%E7%B1%BB%E5%AE%A1%E6%A0%B8+%E8%B4%A3%E4%BB%BB%E4%B8%8D%E8%83%BD%E8%BD%AC%E7%A7%BB%E7%BB%99+AI,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E4%BA%BA%E7%B1%BB%E5%AE%A1%E6%A0%B8+%E8%B4%A3%E4%BB%BB%E4%B8%8D%E8%83%BD%E8%BD%AC%E7%A7%BB%E7%BB%99+AI&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 人类审核 责任不能转移给 AI,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 人类审核 责任不能转移给 AI,概念示意,algorithm_diagram,人类审核：责任不能转移给 AI的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,109,LLM 输出审核清单,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s109_r1_llm-illustration.jpg,assets/downloaded/ch06/text1_expanded/ch06_s109_r1_llm-illustration.jpg,ch06_s109_r1_llm-illustration.jpg,.jpg,49285,1000,700,cc49e093e49e3fbf5691aec8c47bf23cd0d02d0abb4cc5bb9888e0782a3e8222,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+LLM+%E8%BE%93%E5%87%BA%E5%AE%A1%E6%A0%B8%E6%B8%85%E5%8D%95,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+LLM+%E8%BE%93%E5%87%BA%E5%AE%A1%E6%A0%B8%E6%B8%85%E5%8D%95&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow LLM 输出审核清单,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow LLM 输出审核清单,概念示意,algorithm_diagram,LLM 输出审核清单的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,110,幻觉防控策略,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s110_r1_illustration.jpg,assets/downloaded/ch06/text1_expanded/ch06_s110_r1_illustration.jpg,ch06_s110_r1_illustration.jpg,.jpg,51656,1000,700,30d5bd5ef777937938e9c44ebf90e41bdb46e5b7bc812f1221b1d30d9b914b4f,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E5%B9%BB%E8%A7%89%E9%98%B2%E6%8E%A7%E7%AD%96%E7%95%A5,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E5%B9%BB%E8%A7%89%E9%98%B2%E6%8E%A7%E7%AD%96%E7%95%A5&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 幻觉防控策略,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 幻觉防控策略,概念示意,algorithm_diagram,幻觉防控策略的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,111,科研写作中的合规用法,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s111_r1_trustworthy-framework-data-privacy-fairness.jpg,assets/downloaded/ch06/text1_expanded/ch06_s111_r1_trustworthy-framework-data-privacy-fairness.jpg,ch06_s111_r1_trustworthy-framework-data-privacy-fairness.jpg,.jpg,103686,1598,900,47b48fc8210ee90118a79f8d2ca10312fbe9abf4dcf248207c5dd990e16b2af1,https://www.bing.com/images/search?q=trustworthy+AI+framework+data+privacy+fairness+explainability+robustness+diagram+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E7%A7%91%E7%A0%94%E5%86%99%E4%BD%9C%E4%B8%AD%E7%9A%84%E5%90%88%E8%A7%84%E7%94%A8%E6%B3%95,https://tse1.mm.bing.net/th?q=trustworthy+AI+framework+data+privacy+fairness+explainability+robustness+diagram+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E7%A7%91%E7%A0%94%E5%86%99%E4%BD%9C%E4%B8%AD%E7%9A%84%E5%90%88%E8%A7%84%E7%94%A8%E6%B3%95&w=1400&h=900&c=7&rs=1&p=0,trustworthy AI framework data privacy fairness explainability robustness diagram large language model Transformer attention mechanism prompt engineering workflow 科研写作中的合规用法,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,trustworthy AI framework data privacy fairness explainability robustness diagram large language model Transformer attention mechanism prompt engineering workflow 科研写作中的合规用法,安全合规案例,schematic,科研写作中的合规用法的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,112,课堂案例：识别不可靠回答,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s112_r1_illustration.jpg,assets/downloaded/ch06/text1_expanded/ch06_s112_r1_illustration.jpg,ch06_s112_r1_illustration.jpg,.jpg,45253,1000,700,6a7ed9a3c6e84a689d83a60c5d8d62511f94aac1639689595c7045bd238dc96c,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E8%AF%BE%E5%A0%82%E6%A1%88%E4%BE%8B%EF%BC%9A%E8%AF%86%E5%88%AB%E4%B8%8D%E5%8F%AF%E9%9D%A0%E5%9B%9E%E7%AD%94+concept+diagram+open+educational+resource+%E8%AF%BE%E5%A0%82%E6%A1%88%E4%BE%8B+%E8%AF%86%E5%88%AB%E4%B8%8D%E5%8F%AF%E9%9D%A0%E5%9B%9E%E7%AD%94,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E8%AF%BE%E5%A0%82%E6%A1%88%E4%BE%8B%EF%BC%9A%E8%AF%86%E5%88%AB%E4%B8%8D%E5%8F%AF%E9%9D%A0%E5%9B%9E%E7%AD%94+concept+diagram+open+educational+resource+%E8%AF%BE%E5%A0%82%E6%A1%88%E4%BE%8B+%E8%AF%86%E5%88%AB%E4%B8%8D%E5%8F%AF%E9%9D%A0%E5%9B%9E%E7%AD%94&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow 课堂案例：识别不可靠回答 concept diagram open educational resource 课堂案例 识别不可靠回答,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow 课堂案例：识别不可靠回答 concept diagram open educational resource 课堂案例 识别不可靠回答,概念示意,schematic,课堂案例：识别不可靠回答的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,113,人机协同的正确关系,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s113_r1_illustration.jpg,assets/downloaded/ch06/text1_expanded/ch06_s113_r1_illustration.jpg,ch06_s113_r1_illustration.jpg,.jpg,37488,1000,700,5cd9f751cdd39391b43085ee96159bf61d3b6281913b7cfae73697ab8b57588e,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E4%BA%BA%E6%9C%BA%E5%8D%8F%E5%90%8C%E7%9A%84%E6%AD%A3%E7%A1%AE%E5%85%B3%E7%B3%BB+concept+diagram+open+educational+resource+%E4%BA%BA%E6%9C%BA%E5%8D%8F%E5%90%8C%E7%9A%84%E6%AD%A3%E7%A1%AE%E5%85%B3%E7%B3%BB,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E4%BA%BA%E6%9C%BA%E5%8D%8F%E5%90%8C%E7%9A%84%E6%AD%A3%E7%A1%AE%E5%85%B3%E7%B3%BB+concept+diagram+open+educational+resource+%E4%BA%BA%E6%9C%BA%E5%8D%8F%E5%90%8C%E7%9A%84%E6%AD%A3%E7%A1%AE%E5%85%B3%E7%B3%BB&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow 人机协同的正确关系 concept diagram open educational resource 人机协同的正确关系,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow 人机协同的正确关系 concept diagram open educational resource 人机协同的正确关系,概念示意,schematic,人机协同的正确关系的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,116,本章知识结构回顾,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s116_r1_illustration.jpg,assets/downloaded/ch06/text1_expanded/ch06_s116_r1_illustration.jpg,ch06_s116_r1_illustration.jpg,.jpg,53692,1000,700,2803696145da32be74f7c4b379b3ca3246a8ac4b3115091fe23fd0e16af5bad5,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%9C%AC%E7%AB%A0%E7%9F%A5%E8%AF%86%E7%BB%93%E6%9E%84%E5%9B%9E%E9%A1%BE,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%9C%AC%E7%AB%A0%E7%9F%A5%E8%AF%86%E7%BB%93%E6%9E%84%E5%9B%9E%E9%A1%BE&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 本章知识结构回顾,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 本章知识结构回顾,概念示意,algorithm_diagram,本章知识结构回顾的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,118,本章核心公式（续）,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s118_r1_neural-network-architecture-transformer-atte.jpg,assets/downloaded/ch06/text1_expanded/ch06_s118_r1_neural-network-architecture-transformer-atte.jpg,ch06_s118_r1_neural-network-architecture-transformer-atte.jpg,.jpg,120412,1600,899,2a87e26f60fdaf747afa61537fd1fbc61d93455bff50e5f9950b7eb4b6726435,https://www.bing.com/images/search?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%9C%AC%E7%AB%A0%E6%A0%B8%E5%BF%83%E5%85%AC%E5%BC%8F+%E7%BB%AD,https://tse1.mm.bing.net/th?q=neural+network+architecture+Transformer+attention+mechanism+CNN+diagram+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%9C%AC%E7%AB%A0%E6%A0%B8%E5%BF%83%E5%85%AC%E5%BC%8F+%E7%BB%AD&w=1400&h=900&c=7&rs=1&p=0,neural network architecture Transformer attention mechanism CNN diagram large language model Transformer attention mechanism prompt engineering workflow 本章核心公式 续,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,neural network architecture Transformer attention mechanism CNN diagram large language model Transformer attention mechanism prompt engineering workflow 本章核心公式 续,算法流程,algorithm_diagram,本章核心公式（续）的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,119,本章易错点,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s119_r1_illustration.jpg,assets/downloaded/ch06/text1_expanded/ch06_s119_r1_illustration.jpg,ch06_s119_r1_illustration.jpg,.jpg,54593,1000,700,7c6c7299a7425e62a196a792a5ad46cbf9c43a504a76835938a5f90d720f158f,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%9C%AC%E7%AB%A0%E6%98%93%E9%94%99%E7%82%B9,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%9C%AC%E7%AB%A0%E6%98%93%E9%94%99%E7%82%B9&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 本章易错点,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 本章易错点,概念示意,algorithm_diagram,本章易错点的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,120,Python 作业：温度采样与简单文本生成,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s120_r1_python-algorithm.jpg,assets/downloaded/ch06/text1_expanded/ch06_s120_r1_python-algorithm.jpg,ch06_s120_r1_python-algorithm.jpg,.jpg,58467,1000,700,6f0aa5c4018feb559f6b3501f0df31585fba68c74f3882332030d1a0610f31ef,https://www.bing.com/images/search?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+Python+%E4%BD%9C%E4%B8%9A+%E6%B8%A9%E5%BA%A6%E9%87%87%E6%A0%B7%E4%B8%8E%E7%AE%80%E5%8D%95%E6%96%87%E6%9C%AC%E7%94%9F%E6%88%90,https://tse1.mm.bing.net/th?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+Python+%E4%BD%9C%E4%B8%9A+%E6%B8%A9%E5%BA%A6%E9%87%87%E6%A0%B7%E4%B8%8E%E7%AE%80%E5%8D%95%E6%96%87%E6%9C%AC%E7%94%9F%E6%88%90&w=1400&h=900&c=7&rs=1&p=0,Bayes theorem diagram probability prior posterior likelihood large language model Transformer attention mechanism prompt engineering workflow Python 作业 温度采样与简单文本生成,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayes theorem diagram probability prior posterior likelihood large language model Transformer attention mechanism prompt engineering workflow Python 作业 温度采样与简单文本生成,算法流程,algorithm_diagram,Python 作业：温度采样与简单文本生成的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,121,作业参考代码框架,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch05\text1_expanded\ch05_s101_r1_python-pandas-data-preprocessing-missing-val.jpg,assets/downloaded/ch05/text1_expanded/ch05_s101_r1_python-pandas-data-preprocessing-missing-val.jpg,ch05_s101_r1_python-pandas-data-preprocessing-missing-val.jpg,.jpg,,,,e87947a7876be2a88c1ec43f11419cfcef41cf96a5307f0b18dcaec79cb8f4de,https://www.bing.com/images/search?q=Python+pandas+data+preprocessing+workflow+missing+values+feature+scaling+diagram+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+ch06+121,https://tse1.mm.bing.net/th?q=Python+pandas+data+preprocessing+workflow+missing+values+feature+scaling+diagram+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+ch06+121&w=1600&h=900&c=7&rs=1&p=0,Python pandas data preprocessing workflow missing values feature scaling diagram large language model Transformer attention mechanism prompt engineering workflow ch06 121,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Python pandas data preprocessing workflow missing values feature scaling diagram large language model Transformer attention mechanism prompt engineering workflow ch06 121,数据流程,flowchart,作业参考代码框架的教学示意图,底部横向流程图,assets/downloaded/ch05/text1_expanded/ch05_s101_r1_python-pandas-data-preprocessing-missing-val.jpg,expanded loose mode; duplicate reused after 12 query variants
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,122,作业提交要求,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s122_r1_algorithm.jpg,assets/downloaded/ch06/text1_expanded/ch06_s122_r1_algorithm.jpg,ch06_s122_r1_algorithm.jpg,.jpg,45655,1000,699,9a206256102efef720f488325998d3e30eb21584a8989783ccf6d95493b40c98,https://www.bing.com/images/search?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E4%BD%9C%E4%B8%9A%E6%8F%90%E4%BA%A4%E8%A6%81%E6%B1%82,https://tse1.mm.bing.net/th?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E4%BD%9C%E4%B8%9A%E6%8F%90%E4%BA%A4%E8%A6%81%E6%B1%82&w=1400&h=900&c=7&rs=1&p=0,Bayes theorem diagram probability prior posterior likelihood large language model Transformer attention mechanism prompt engineering workflow 作业提交要求,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayes theorem diagram probability prior posterior likelihood large language model Transformer attention mechanism prompt engineering workflow 作业提交要求,算法流程,algorithm_diagram,作业提交要求的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,124,结束页,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s088_r1_large-language-model-transformer-attention-m.jpg,assets/downloaded/ch06/text1_expanded/ch06_s088_r1_large-language-model-transformer-attention-m.jpg,ch06_s088_r1_large-language-model-transformer-attention-m.jpg,.jpg,,,,dc4094ae4cf990f54b7f1a5f90a602c815ddcfae1ad93ea189c43006e2113a5a,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+ch06+124,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+ch06+124&w=1600&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow ch06 124,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow ch06 124,概念示意,algorithm_diagram,结束页的教学示意图,右侧 40% 宽度,assets/downloaded/ch06/text1_expanded/ch06_s088_r1_large-language-model-transformer-attention-m.jpg,expanded loose mode; duplicate reused after 12 query variants
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,126,3学时教学建议,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s126_r1_large-language-model-transformer-prompt-engi.jpg,assets/downloaded/ch06/text1_expanded/ch06_s126_r1_large-language-model-transformer-prompt-engi.jpg,ch06_s126_r1_large-language-model-transformer-prompt-engi.jpg,.jpg,81503,1600,899,e95e71ff342f366260054920b11df9291fcc180caa45e3cc121aff7f9f420d65,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+3%E5%AD%A6%E6%97%B6%E6%95%99%E5%AD%A6%E5%BB%BA%E8%AE%AE,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+3%E5%AD%A6%E6%97%B6%E6%95%99%E5%AD%A6%E5%BB%BA%E8%AE%AE&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 3学时教学建议,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 3学时教学建议,概念示意,algorithm_diagram,3学时教学建议的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,127,重点与难点,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s127_r1_illustration.jpg,assets/downloaded/ch06/text1_expanded/ch06_s127_r1_illustration.jpg,ch06_s127_r1_illustration.jpg,.jpg,41002,1000,699,573d1f94bf3bb44bb4c4d82008c4b8dced31fdc4fd822f9ee4fefdd884873bb5,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E9%87%8D%E7%82%B9%E4%B8%8E%E9%9A%BE%E7%82%B9,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E9%87%8D%E7%82%B9%E4%B8%8E%E9%9A%BE%E7%82%B9&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 重点与难点,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 重点与难点,概念示意,algorithm_diagram,重点与难点的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
