chapter,md_file,slide_id,slide_title,need_image,candidate_rank,download_status,local_path,relative_path,file_name,file_ext,file_size_bytes,width_px,height_px,sha256,source_page_url,direct_image_url,source_title,source_author,source_license,attribution_text,search_query_used,image_role,image_type,caption_zh,layout_hint,duplicate_of,quality_notes
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,40,4.3 回归模型,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s040_r1_algorithm.jpg,assets/downloaded/ch04/text1_expanded/ch04_s040_r1_algorithm.jpg,ch04_s040_r1_algorithm.jpg,.jpg,57310,1000,699,6a1c8c6dd37ed416cd8f76b9f18583574d91a3a3838af44f57d60c35133741d1,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+3+%E5%9B%9E%E5%BD%92%E6%A8%A1%E5%9E%8B,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+3+%E5%9B%9E%E5%BD%92%E6%A8%A1%E5%9E%8B&w=1400&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 3 回归模型,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 3 回归模型,算法流程,flowchart,4.3 回归模型的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,41,4.3.1 回归问题的定义,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s041_r1_algorithm.jpg,assets/downloaded/ch04/text1_expanded/ch04_s041_r1_algorithm.jpg,ch04_s041_r1_algorithm.jpg,.jpg,49694,995,700,b78ebe7ac15c9c6a12467970fc1785de23577270745672f1b4a55bdb1cab40af,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+3+1+%E5%9B%9E%E5%BD%92%E9%97%AE%E9%A2%98%E7%9A%84%E5%AE%9A%E4%B9%89,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+3+1+%E5%9B%9E%E5%BD%92%E9%97%AE%E9%A2%98%E7%9A%84%E5%AE%9A%E4%B9%89&w=1400&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 3 1 回归问题的定义,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 3 1 回归问题的定义,算法流程,flowchart,4.3.1 回归问题的定义的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,42,4.3.2 线性回归模型,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s042_r1_machine-learning-feature-engineering-model-t.jpg,assets/downloaded/ch04/text1_expanded/ch04_s042_r1_machine-learning-feature-engineering-model-t.jpg,ch04_s042_r1_machine-learning-feature-engineering-model-t.jpg,.jpg,70871,1600,899,3b5c20a1df33cf44172c5ee07bac114e322b7f259532c3668f3a04a599772118,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+3+2+%E7%BA%BF%E6%80%A7%E5%9B%9E%E5%BD%92%E6%A8%A1%E5%9E%8B,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+3+2+%E7%BA%BF%E6%80%A7%E5%9B%9E%E5%BD%92%E6%A8%A1%E5%9E%8B&w=1400&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 3 2 线性回归模型,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 3 2 线性回归模型,算法流程,flowchart,4.3.2 线性回归模型的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,44,4.3.4 线性回归的材料解释,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s044_r1_algorithm.jpg,assets/downloaded/ch04/text1_expanded/ch04_s044_r1_algorithm.jpg,ch04_s044_r1_algorithm.jpg,.jpg,37549,1000,700,440bbc9ccfbf9687c7f7bed7bc7f8fa0489272545682d963a3536039ee4826d8,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+3+4+%E7%BA%BF%E6%80%A7%E5%9B%9E%E5%BD%92%E7%9A%84%E6%9D%90%E6%96%99%E8%A7%A3%E9%87%8A,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+3+4+%E7%BA%BF%E6%80%A7%E5%9B%9E%E5%BD%92%E7%9A%84%E6%9D%90%E6%96%99%E8%A7%A3%E9%87%8A&w=1400&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 3 4 线性回归的材料解释,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 3 4 线性回归的材料解释,算法流程,flowchart,4.3.4 线性回归的材料解释的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,45,4.3.5 岭回归：加入正则化,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s045_r1_algorithm.jpg,assets/downloaded/ch04/text1_expanded/ch04_s045_r1_algorithm.jpg,ch04_s045_r1_algorithm.jpg,.jpg,36509,1000,699,6d7c639f9e3fa18c04e0e7deff5a00fec10c1d84fbb68d709451612cbb0fc8d3,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+3+5+%E5%B2%AD%E5%9B%9E%E5%BD%92+%E5%8A%A0%E5%85%A5%E6%AD%A3%E5%88%99%E5%8C%96,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+3+5+%E5%B2%AD%E5%9B%9E%E5%BD%92+%E5%8A%A0%E5%85%A5%E6%AD%A3%E5%88%99%E5%8C%96&w=1400&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 3 5 岭回归 加入正则化,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 3 5 岭回归 加入正则化,算法流程,flowchart,4.3.5 岭回归：加入正则化的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,46,4.3.6 岭回归代码示例,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s042_r1_machine-learning-feature-engineering-model-t.jpg,assets/downloaded/ch04/text1_expanded/ch04_s042_r1_machine-learning-feature-engineering-model-t.jpg,ch04_s042_r1_machine-learning-feature-engineering-model-t.jpg,.jpg,,,,3b5c20a1df33cf44172c5ee07bac114e322b7f259532c3668f3a04a599772118,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+ch04+046,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+ch04+046&w=1600&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow ch04 046,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow ch04 046,算法流程,flowchart,4.3.6 岭回归代码示例的教学示意图,底部横向流程图,assets/downloaded/ch04/text1_expanded/ch04_s042_r1_machine-learning-feature-engineering-model-t.jpg,expanded loose mode; duplicate reused after 12 query variants
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,47,4.3.7 偏差—方差权衡,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s047_r1_algorithm.jpg,assets/downloaded/ch04/text1_expanded/ch04_s047_r1_algorithm.jpg,ch04_s047_r1_algorithm.jpg,.jpg,37747,1000,700,16cf32793bfae99ec637253e94e0352886d9b7e47bc5da4d41b0d840a2ec2185,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+3+7+%E5%81%8F%E5%B7%AE+%E6%96%B9%E5%B7%AE%E6%9D%83%E8%A1%A1,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+3+7+%E5%81%8F%E5%B7%AE+%E6%96%B9%E5%B7%AE%E6%9D%83%E8%A1%A1&w=1400&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 3 7 偏差 方差权衡,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 3 7 偏差 方差权衡,算法流程,flowchart,4.3.7 偏差—方差权衡的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,48,4.3.8 随机森林回归,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s048_r1_flowchart.jpg,assets/downloaded/ch04/text1_expanded/ch04_s048_r1_flowchart.jpg,ch04_s048_r1_flowchart.jpg,.jpg,69964,1200,800,31dd8846d47b4f891ecbb7ad483fa2ad29e4243a2317e26bb4f1bf5a8cc01f0b,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+3+8+%E9%9A%8F%E6%9C%BA%E6%A3%AE%E6%9E%97%E5%9B%9E%E5%BD%92,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+3+8+%E9%9A%8F%E6%9C%BA%E6%A3%AE%E6%9E%97%E5%9B%9E%E5%BD%92&w=1400&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 3 8 随机森林回归,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 3 8 随机森林回归,算法流程,flowchart,4.3.8 随机森林回归的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,49,4.3.9 决策树回归的基本思想,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s049_r1_algorithm.jpg,assets/downloaded/ch04/text1_expanded/ch04_s049_r1_algorithm.jpg,ch04_s049_r1_algorithm.jpg,.jpg,45443,1000,699,072664bc7caa4a08c48b26e641950b392a3cba2865f727129a46bead0c041eb7,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+3+9+%E5%86%B3%E7%AD%96%E6%A0%91%E5%9B%9E%E5%BD%92%E7%9A%84%E5%9F%BA%E6%9C%AC%E6%80%9D%E6%83%B3,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+3+9+%E5%86%B3%E7%AD%96%E6%A0%91%E5%9B%9E%E5%BD%92%E7%9A%84%E5%9F%BA%E6%9C%AC%E6%80%9D%E6%83%B3&w=1400&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 3 9 决策树回归的基本思想,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 3 9 决策树回归的基本思想,算法流程,flowchart,4.3.9 决策树回归的基本思想的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,50,4.3.10 随机森林代码示例,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s050_r1_microscopy.jpg,assets/downloaded/ch04/text1_expanded/ch04_s050_r1_microscopy.jpg,ch04_s050_r1_microscopy.jpg,.jpg,47683,1200,800,8fb4aeb62edc102d479ddb33f7aee7212b2c2c4bdeee89047729c62827350a8f,https://www.bing.com/images/search?q=materials+microstructure+recognition+microscopy+image+machine+learning+materials+property+prediction+workflow+4+3+10+%E9%9A%8F%E6%9C%BA%E6%A3%AE%E6%9E%97%E4%BB%A3%E7%A0%81%E7%A4%BA%E4%BE%8B,https://tse1.mm.bing.net/th?q=materials+microstructure+recognition+microscopy+image+machine+learning+materials+property+prediction+workflow+4+3+10+%E9%9A%8F%E6%9C%BA%E6%A3%AE%E6%9E%97%E4%BB%A3%E7%A0%81%E7%A4%BA%E4%BE%8B&w=1400&h=900&c=7&rs=1&p=0,materials microstructure recognition microscopy image machine learning materials property prediction workflow 4 3 10 随机森林代码示例,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials microstructure recognition microscopy image machine learning materials property prediction workflow 4 3 10 随机森林代码示例,材料组织,microscopy,4.3.10 随机森林代码示例的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,51,4.3.11 随机森林的特征重要性,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s051_r1_machine-learning-property-prediction-infogra.jpg,assets/downloaded/ch04/text1_expanded/ch04_s051_r1_machine-learning-property-prediction-infogra.jpg,ch04_s051_r1_machine-learning-property-prediction-infogra.jpg,.jpg,69579,1598,900,cef8acbd6f7b91de261e6f00cdc57c84f8f5d23142fa84efe3ab5c79d01fcf8c,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+3+11+%E9%9A%8F%E6%9C%BA%E6%A3%AE%E6%9E%97%E7%9A%84%E7%89%B9%E5%BE%81%E9%87%8D%E8%A6%81%E6%80%A7,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+3+11+%E9%9A%8F%E6%9C%BA%E6%A3%AE%E6%9E%97%E7%9A%84%E7%89%B9%E5%BE%81%E9%87%8D%E8%A6%81%E6%80%A7&w=1400&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 3 11 随机森林的特征重要性,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 3 11 随机森林的特征重要性,算法流程,flowchart,4.3.11 随机森林的特征重要性的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,52,4.3.12 支持向量回归 SVR,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s052_r1_svr-machine-learning-property-prediction-alg.jpg,assets/downloaded/ch04/text1_expanded/ch04_s052_r1_svr-machine-learning-property-prediction-alg.jpg,ch04_s052_r1_svr-machine-learning-property-prediction-alg.jpg,.jpg,84615,1200,800,9ec67089fb87d1aa6d644843ed11eb0dc00b02177db79855a67f819aa88be4af,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+3+12+%E6%94%AF%E6%8C%81%E5%90%91%E9%87%8F%E5%9B%9E%E5%BD%92+SVR,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+3+12+%E6%94%AF%E6%8C%81%E5%90%91%E9%87%8F%E5%9B%9E%E5%BD%92+SVR&w=1400&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 3 12 支持向量回归 SVR,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 3 12 支持向量回归 SVR,算法流程,flowchart,4.3.12 支持向量回归 SVR的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,53,4.3.13 SVR 的核函数思想,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s053_r1_svr-algorithm.jpg,assets/downloaded/ch04/text1_expanded/ch04_s053_r1_svr-algorithm.jpg,ch04_s053_r1_svr-algorithm.jpg,.jpg,41793,1000,700,c630093099a820d5ecec26db5782d3f6a7889b49a91dfbd0371783702c36ad10,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+3+13+SVR+%E7%9A%84%E6%A0%B8%E5%87%BD%E6%95%B0%E6%80%9D%E6%83%B3,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+3+13+SVR+%E7%9A%84%E6%A0%B8%E5%87%BD%E6%95%B0%E6%80%9D%E6%83%B3&w=1400&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 3 13 SVR 的核函数思想,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 3 13 SVR 的核函数思想,算法流程,flowchart,4.3.13 SVR 的核函数思想的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,54,4.3.14 SVR 代码示例,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s054_r1_svr-technical.jpg,assets/downloaded/ch04/text1_expanded/ch04_s054_r1_svr-technical.jpg,ch04_s054_r1_svr-technical.jpg,.jpg,49762,1200,800,ef5b4d94df724e2a00240c3e7fe7e132a41af3a57a114b777ee545780ea03d39,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+3+14+SVR+%E4%BB%A3%E7%A0%81%E7%A4%BA%E4%BE%8B,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+3+14+SVR+%E4%BB%A3%E7%A0%81%E7%A4%BA%E4%BE%8B&w=1400&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 3 14 SVR 代码示例,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 3 14 SVR 代码示例,算法流程,flowchart,4.3.14 SVR 代码示例的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,55,4.3.15 回归模型对比,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s055_r1_algorithm.jpg,assets/downloaded/ch04/text1_expanded/ch04_s055_r1_algorithm.jpg,ch04_s055_r1_algorithm.jpg,.jpg,73962,1000,700,1d1d9176cfa6323a66f66abe8bc6b5779f1e6950de7de99d014a148f57e7a2a2,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+3+15+%E5%9B%9E%E5%BD%92%E6%A8%A1%E5%9E%8B%E5%AF%B9%E6%AF%94,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+3+15+%E5%9B%9E%E5%BD%92%E6%A8%A1%E5%9E%8B%E5%AF%B9%E6%AF%94&w=1400&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 3 15 回归模型对比,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 3 15 回归模型对比,算法流程,flowchart,4.3.15 回归模型对比的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,56,4.3.16 回归误差的物理解释,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s056_r1_algorithm.jpg,assets/downloaded/ch04/text1_expanded/ch04_s056_r1_algorithm.jpg,ch04_s056_r1_algorithm.jpg,.jpg,57848,1000,700,7ed1dfd0ee5fc21868623032fff775aaf0d6202c490e966c3f18b487f7c586e5,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+3+16+%E5%9B%9E%E5%BD%92%E8%AF%AF%E5%B7%AE%E7%9A%84%E7%89%A9%E7%90%86%E8%A7%A3%E9%87%8A,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4+3+16+%E5%9B%9E%E5%BD%92%E8%AF%AF%E5%B7%AE%E7%9A%84%E7%89%A9%E7%90%86%E8%A7%A3%E9%87%8A&w=1400&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 3 16 回归误差的物理解释,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4 3 16 回归误差的物理解释,算法流程,flowchart,4.3.16 回归误差的物理解释的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,57,4.3.17 回归建模常见错误,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s042_r1_machine-learning-feature-engineering-model-t.jpg,assets/downloaded/ch04/text1_expanded/ch04_s042_r1_machine-learning-feature-engineering-model-t.jpg,ch04_s042_r1_machine-learning-feature-engineering-model-t.jpg,.jpg,,,,3b5c20a1df33cf44172c5ee07bac114e322b7f259532c3668f3a04a599772118,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+ch04+057,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+ch04+057&w=1600&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow ch04 057,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow ch04 057,算法流程,flowchart,4.3.17 回归建模常见错误的教学示意图,底部横向流程图,assets/downloaded/ch04/text1_expanded/ch04_s042_r1_machine-learning-feature-engineering-model-t.jpg,expanded loose mode; duplicate reused after 12 query variants
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,59,4.4 分类模型,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_expanded\ch04_s042_r1_machine-learning-feature-engineering-model-t.jpg,assets/downloaded/ch04/text1_expanded/ch04_s042_r1_machine-learning-feature-engineering-model-t.jpg,ch04_s042_r1_machine-learning-feature-engineering-model-t.jpg,.jpg,,,,3b5c20a1df33cf44172c5ee07bac114e322b7f259532c3668f3a04a599772118,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+ch04+059,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+ch04+059&w=1600&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow ch04 059,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow ch04 059,算法流程,flowchart,4.4 分类模型的教学示意图,底部横向流程图,assets/downloaded/ch04/text1_expanded/ch04_s042_r1_machine-learning-feature-engineering-model-t.jpg,expanded loose mode; duplicate reused after 12 query variants
