chapter,md_file,slide_id,slide_title,need_image,candidate_rank,download_status,local_path,relative_path,file_name,file_ext,file_size_bytes,width_px,height_px,sha256,source_page_url,direct_image_url,source_title,source_author,source_license,attribution_text,search_query_used,image_role,image_type,caption_zh,layout_hint,duplicate_of,quality_notes
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,64,部分依赖图 PDP,yes,1,not_found,,,,,,,,,,,,,,,trustworthy AI data security privacy fairness explainability workflow 部分依赖图 PDP concept diagram open educational resource | 可信AI 数据安全 综合应用 部分依赖图 PDP 教学示意图 | trustworthy AI data security privacy fairness explainability workflow concept diagram diagram,概念示意,schematic,部分依赖图 PDP的教学示意图,右侧 35% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,65,PDP的使用边界,yes,1,not_found,,,,,,,,,,,,,,,trustworthy AI data security privacy fairness explainability workflow PDP的使用边界 concept diagram open educational resource | 可信AI 数据安全 综合应用 PDP的使用边界 教学示意图 | trustworthy AI data security privacy fairness explainability workflow concept diagram diagram,概念示意,schematic,PDP的使用边界的教学示意图,右侧 35% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,66,SHAP思想简介,yes,1,not_found,,,,,,,,,,,,,,,trustworthy AI framework data privacy fairness explainability robustness diagram trustworthy AI data security privacy fairness explainability workflow | 可信AI 数据安全 隐私 公平性 可解释性 示意图 SHAP思想简介 | 可信AI trustworthy AI data security privacy fairness explainability workflow diagram,安全合规案例,schematic,SHAP思想简介的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,67,反事实解释,yes,1,not_found,,,,,,,,,,,,,,,materials microstructure recognition microscopy image trustworthy AI data security privacy fairness explainability workflow | 材料显微组织识别 图像 反事实解释 | microstructure SEM EBSD trustworthy AI data security privacy fairness explainability workflow diagram,材料组织,microscopy,反事实解释的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,68,视觉模型解释：Grad-CAM直观思想,yes,1,not_found,,,,,,,,,,,,,,,materials microstructure recognition microscopy image trustworthy AI data security privacy fairness explainability workflow | 材料显微组织识别 图像 视觉模型解释：Grad-CAM直观思想 | microstructure SEM EBSD trustworthy AI data security privacy fairness explainability workflow diagram,材料组织,microscopy,视觉模型解释：Grad-CAM直观思想的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,69,10.4.2 模型可信度评价维度,yes,1,not_found,,,,,,,,,,,,,,,trustworthy AI framework data privacy fairness explainability robustness diagram trustworthy AI data security privacy fairness explainability workflow | 可信AI 数据安全 隐私 公平性 可解释性 示意图 10.4.2 模型可信度评价维度 | 可信AI trustworthy AI data security privacy fairness explainability workflow diagram,安全合规案例,schematic,10.4.2 模型可信度评价维度的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,70,回归任务误差指标,yes,1,not_found,,,,,,,,,,,,,,,machine learning workflow feature engineering model training evaluation diagram trustworthy AI data security privacy fairness explainability workflow | 机器学习流程 特征工程 模型训练 评估 示意图 回归任务误差指标 | SVM KNN trustworthy AI data security privacy fairness explainability workflow diagram,算法流程,flowchart,回归任务误差指标的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,71,校准：概率是否可信,yes,1,not_found,,,,,,,,,,,,,,,Bayes theorem diagram probability prior posterior likelihood trustworthy AI data security privacy fairness explainability workflow | 贝叶斯定理 先验 后验 概率图示 校准：概率是否可信 | Bayes trustworthy AI data security privacy fairness explainability workflow diagram,算法流程,algorithm_diagram,校准：概率是否可信的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,73,外推风险：材料AI的核心风险,yes,1,not_found,,,,,,,,,,,,,,,trustworthy AI data security privacy fairness explainability workflow 外推风险：材料AI的核心风险 concept diagram open educational resource | 可信AI 数据安全 综合应用 外推风险：材料AI的核心风险 教学示意图 | trustworthy AI data security privacy fairness explainability workflow concept diagram diagram,概念示意,schematic,外推风险：材料AI的核心风险的教学示意图,右侧 35% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,75,稳健性评价,yes,1,not_found,,,,,,,,,,,,,,,machine learning workflow feature engineering model training evaluation diagram trustworthy AI data security privacy fairness explainability workflow | 机器学习流程 特征工程 模型训练 评估 示意图 稳健性评价 | SVM KNN trustworthy AI data security privacy fairness explainability workflow diagram,算法流程,flowchart,稳健性评价的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,76,模型卡 Model Card,yes,1,not_found,,,,,,,,,,,,,,,machine learning workflow feature engineering model training evaluation diagram trustworthy AI data security privacy fairness explainability workflow | 机器学习流程 特征工程 模型训练 评估 示意图 模型卡 Model Card | SVM KNN trustworthy AI data security privacy fairness explainability workflow diagram,算法流程,flowchart,模型卡 Model Card的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,78,可信度评价报告框架,yes,1,not_found,,,,,,,,,,,,,,,trustworthy AI data security privacy fairness explainability workflow 可信度评价报告框架 concept diagram open educational resource | 可信AI 数据安全 综合应用 可信度评价报告框架 教学示意图 | trustworthy AI data security privacy fairness explainability workflow concept diagram diagram,概念示意,schematic,可信度评价报告框架的教学示意图,右侧 35% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,79,10.5 综合案例：材料性能预测、材料知识库或贝叶斯优化项目,yes,1,not_found,,,,,,,,,,,,,,,Bayes theorem diagram probability prior posterior likelihood trustworthy AI data security privacy fairness explainability workflow | 贝叶斯定理 先验 后验 概率图示 10.5 综合案例：材料性能预测、材料知识库或贝叶斯优化项目 | Bayes trustworthy AI data security privacy fairness explainability workflow diagram,算法流程,algorithm_diagram,10.5 综合案例：材料性能预测、材料知识库或贝叶斯优化项目的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,80,综合项目A：材料性能预测,yes,1,not_found,,,,,,,,,,,,,,,machine learning workflow feature engineering model training evaluation diagram trustworthy AI data security privacy fairness explainability workflow | 机器学习流程 特征工程 模型训练 评估 示意图 综合项目A：材料性能预测 | SVM KNN trustworthy AI data security privacy fairness explainability workflow diagram,算法流程,flowchart,综合项目A：材料性能预测的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,81,项目A工作流,yes,1,not_found,,,,,,,,,,,,,,,Python pandas data preprocessing workflow missing values feature scaling diagram trustworthy AI data security privacy fairness explainability workflow | Python Pandas 数据预处理 数据清洗 流程图 项目A工作流 | Pandas NumPy CSV trustworthy AI data security privacy fairness explainability workflow diagram,数据流程,flowchart,项目A工作流的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,82,项目A数据表设计,yes,1,not_found,,,,,,,,,,,,,,,materials microstructure recognition microscopy image trustworthy AI data security privacy fairness explainability workflow | 材料显微组织识别 图像 项目A数据表设计 | microstructure SEM EBSD trustworthy AI data security privacy fairness explainability workflow diagram,材料组织,microscopy,项目A数据表设计的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,83,项目A评价指标,yes,1,not_found,,,,,,,,,,,,,,,machine learning workflow feature engineering model training evaluation diagram trustworthy AI data security privacy fairness explainability workflow | 机器学习流程 特征工程 模型训练 评估 示意图 项目A评价指标 | SVM KNN trustworthy AI data security privacy fairness explainability workflow diagram,算法流程,flowchart,项目A评价指标的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,84,项目A风险控制,yes,1,not_found,,,,,,,,,,,,,,,trustworthy AI data security privacy fairness explainability workflow 项目A风险控制 concept diagram open educational resource | 可信AI 数据安全 综合应用 项目A风险控制 教学示意图 | trustworthy AI data security privacy fairness explainability workflow concept diagram diagram,概念示意,schematic,项目A风险控制的教学示意图,右侧 35% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,85,综合项目B：材料文献知识库,yes,1,not_found,,,,,,,,,,,,,,,materials microstructure recognition microscopy image trustworthy AI data security privacy fairness explainability workflow | 材料显微组织识别 图像 综合项目B：材料文献知识库 | microstructure SEM EBSD trustworthy AI data security privacy fairness explainability workflow diagram,材料组织,microscopy,综合项目B：材料文献知识库的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,86,项目B工作流,yes,1,not_found,,,,,,,,,,,,,,,large language model Transformer attention mechanism prompt engineering workflow trustworthy AI data security privacy fairness explainability workflow | 大语言模型 提示工程 Transformer 注意力机制 示意图 项目B工作流 | token LLM prompt trustworthy AI data security privacy fairness explainability workflow diagram,概念示意,algorithm_diagram,项目B工作流的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,87,项目B可靠性评价,yes,1,not_found,,,,,,,,,,,,,,,Bayesian optimization active learning loop acquisition function AI agent workflow trustworthy AI data security privacy fairness explainability workflow | 贝叶斯优化 主动学习 闭环 AI Agent 流程图 项目B可靠性评价 | AI Agent trustworthy AI data security privacy fairness explainability workflow diagram,算法流程,flowchart,项目B可靠性评价的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,88,综合项目C：贝叶斯优化,yes,1,not_found,,,,,,,,,,,,,,,Bayesian optimization active learning loop acquisition function AI agent workflow trustworthy AI data security privacy fairness explainability workflow | 贝叶斯优化 主动学习 闭环 AI Agent 流程图 综合项目C：贝叶斯优化 | AI Agent trustworthy AI data security privacy fairness explainability workflow diagram,算法流程,flowchart,综合项目C：贝叶斯优化的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,90,项目C可信性问题,yes,1,not_found,,,,,,,,,,,,,,,Bayesian optimization active learning loop acquisition function AI agent workflow trustworthy AI data security privacy fairness explainability workflow | 贝叶斯优化 主动学习 闭环 AI Agent 流程图 项目C可信性问题 | AI Agent trustworthy AI data security privacy fairness explainability workflow diagram,算法流程,flowchart,项目C可信性问题的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,91,综合项目通用报告结构,yes,1,not_found,,,,,,,,,,,,,,,trustworthy AI framework data privacy fairness explainability robustness diagram trustworthy AI data security privacy fairness explainability workflow | 可信AI 数据安全 隐私 公平性 可解释性 示意图 综合项目通用报告结构 | 可信AI trustworthy AI data security privacy fairness explainability workflow diagram,安全合规案例,schematic,综合项目通用报告结构的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,92,项目评分建议,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram trustworthy AI data security privacy fairness explainability workflow | 检索增强生成 RAG 向量数据库 知识图谱 流程图 项目评分建议 | RAG GraphRAG trustworthy AI data security privacy fairness explainability workflow diagram,数据流程,flowchart,项目评分建议的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,95,课程主线回顾,yes,1,not_found,,,,,,,,,,,,,,,large language model Transformer attention mechanism prompt engineering workflow trustworthy AI data security privacy fairness explainability workflow | 大语言模型 提示工程 Transformer 注意力机制 示意图 课程主线回顾 | token LLM prompt trustworthy AI data security privacy fairness explainability workflow diagram,概念示意,algorithm_diagram,课程主线回顾的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,96,AI for Materials的技术栈,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram trustworthy AI data security privacy fairness explainability workflow | 检索增强生成 RAG 向量数据库 知识图谱 流程图 AI for Materials的技术栈 | RAG GraphRAG trustworthy AI data security privacy fairness explainability workflow diagram,数据流程,flowchart,AI for Materials的技术栈的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,97,趋势1：材料多模态基础模型,yes,1,not_found,,,,,,,,,,,,,,,materials microstructure recognition microscopy image trustworthy AI data security privacy fairness explainability workflow | 材料显微组织识别 图像 趋势1：材料多模态基础模型 | microstructure SEM EBSD trustworthy AI data security privacy fairness explainability workflow diagram,材料组织,microscopy,趋势1：材料多模态基础模型的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,98,趋势2：物理约束与数据驱动融合,yes,1,not_found,,,,,,,,,,,,,,,materials informatics CALPHAD phase diagram high-throughput materials design trustworthy AI data security privacy fairness explainability workflow | 材料信息学 CALPHAD 相图 高通量材料设计 趋势2：物理约束与数据驱动融合 | CALPHAD Materials Project phase-field phase diagram DFT diagram,模拟结果,simulation,趋势2：物理约束与数据驱动融合的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,99,趋势3：从相关性到因果理解,yes,1,not_found,,,,,,,,,,,,,,,trustworthy AI data security privacy fairness explainability workflow 趋势3：从相关性到因果理解 concept diagram open educational resource | 可信AI 数据安全 综合应用 趋势3：从相关性到因果理解 教学示意图 | trustworthy AI data security privacy fairness explainability workflow concept diagram diagram,概念示意,schematic,趋势3：从相关性到因果理解的教学示意图,右侧 35% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,100,趋势4：自主实验室,yes,1,not_found,,,,,,,,,,,,,,,Bayesian optimization active learning loop acquisition function AI agent workflow trustworthy AI data security privacy fairness explainability workflow | 贝叶斯优化 主动学习 闭环 AI Agent 流程图 趋势4：自主实验室 | AI Agent trustworthy AI data security privacy fairness explainability workflow diagram,算法流程,flowchart,趋势4：自主实验室的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,101,趋势5：材料数据空间与开放科学,yes,1,not_found,,,,,,,,,,,,,,,trustworthy AI framework data privacy fairness explainability robustness diagram trustworthy AI data security privacy fairness explainability workflow | 可信AI 数据安全 隐私 公平性 可解释性 示意图 趋势5：材料数据空间与开放科学 | 可信AI trustworthy AI data security privacy fairness explainability workflow diagram,安全合规案例,schematic,趋势5：材料数据空间与开放科学的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,102,趋势6：AI代理参与科研流程,yes,1,not_found,,,,,,,,,,,,,,,Bayesian optimization active learning loop acquisition function AI agent workflow trustworthy AI data security privacy fairness explainability workflow | 贝叶斯优化 主动学习 闭环 AI Agent 流程图 趋势6：AI代理参与科研流程 | AI Agent trustworthy AI data security privacy fairness explainability workflow diagram,算法流程,flowchart,趋势6：AI代理参与科研流程的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,103,未来材料人才的能力结构,yes,1,not_found,,,,,,,,,,,,,,,trustworthy AI framework data privacy fairness explainability robustness diagram trustworthy AI data security privacy fairness explainability workflow | 可信AI 数据安全 隐私 公平性 可解释性 示意图 未来材料人才的能力结构 | 可信AI trustworthy AI data security privacy fairness explainability workflow diagram,安全合规案例,schematic,未来材料人才的能力结构的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,104,课程最终能力目标,yes,1,not_found,,,,,,,,,,,,,,,materials microstructure recognition microscopy image trustworthy AI data security privacy fairness explainability workflow | 材料显微组织识别 图像 课程最终能力目标 | microstructure SEM EBSD trustworthy AI data security privacy fairness explainability workflow diagram,材料组织,microscopy,课程最终能力目标的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,106,章节作业：可信材料性能预测小项目,yes,1,not_found,,,,,,,,,,,,,,,trustworthy AI data security privacy fairness explainability workflow 章节作业：可信材料性能预测小项目 concept diagram open educational resource | 可信AI 数据安全 综合应用 章节作业：可信材料性能预测小项目 教学示意图 | trustworthy AI data security privacy fairness explainability workflow concept diagram diagram,概念示意,schematic,章节作业：可信材料性能预测小项目的教学示意图,右侧 35% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,107,作业数据示例,yes,1,not_found,,,,,,,,,,,,,,,materials microstructure recognition microscopy image trustworthy AI data security privacy fairness explainability workflow | 材料显微组织识别 图像 作业数据示例 | microstructure SEM EBSD trustworthy AI data security privacy fairness explainability workflow diagram,材料组织,microscopy,作业数据示例的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,108,作业参考代码框架,yes,1,not_found,,,,,,,,,,,,,,,Python pandas data preprocessing workflow missing values feature scaling diagram trustworthy AI data security privacy fairness explainability workflow | Python Pandas 数据预处理 数据清洗 流程图 作业参考代码框架 | Pandas NumPy CSV trustworthy AI data security privacy fairness explainability workflow diagram,数据流程,flowchart,作业参考代码框架的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,109,作业报告结构,yes,1,not_found,,,,,,,,,,,,,,,Python pandas data preprocessing workflow missing values feature scaling diagram trustworthy AI data security privacy fairness explainability workflow | Python Pandas 数据预处理 数据清洗 流程图 作业报告结构 | Pandas NumPy CSV trustworthy AI data security privacy fairness explainability workflow diagram,数据流程,flowchart,作业报告结构的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,110,作业评分建议,yes,1,not_found,,,,,,,,,,,,,,,machine learning workflow feature engineering model training evaluation diagram trustworthy AI data security privacy fairness explainability workflow | 机器学习流程 特征工程 模型训练 评估 示意图 作业评分建议 | SVM KNN trustworthy AI data security privacy fairness explainability workflow diagram,算法流程,flowchart,作业评分建议的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,111,本章参考资料,yes,1,not_found,,,,,,,,,,,,,,,large language model Transformer attention mechanism prompt engineering workflow trustworthy AI data security privacy fairness explainability workflow | 大语言模型 提示工程 Transformer 注意力机制 示意图 本章参考资料 | token LLM prompt trustworthy AI data security privacy fairness explainability workflow diagram,概念示意,algorithm_diagram,本章参考资料的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch10,第10章_可信AI数据安全与综合应用_100页_Marp.md,112,结束页,yes,1,not_found,,,,,,,,,,,,,,,trustworthy AI framework data privacy fairness explainability robustness diagram trustworthy AI data security privacy fairness explainability workflow | 可信AI 数据安全 隐私 公平性 可解释性 示意图 结束页 | 可信AI trustworthy AI data security privacy fairness explainability workflow diagram,安全合规案例,schematic,结束页的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
