chapter,md_file,slide_id,slide_title,need_image,candidate_rank,download_status,local_path,relative_path,file_name,file_ext,file_size_bytes,width_px,height_px,sha256,source_page_url,direct_image_url,source_title,source_author,source_license,attribution_text,search_query_used,image_role,image_type,caption_zh,layout_hint,duplicate_of,quality_notes
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,70,RAG 最小闭环,yes,1,not_found,,,,,,,,,,,,,,,materials informatics CALPHAD phase diagram high-throughput materials design knowledge graph retrieval augmented generation workflow vector database | 材料信息学 CALPHAD 相图 高通量材料设计 RAG 最小闭环 | CALPHAD Materials Project phase-field phase diagram DFT diagram,模拟结果,simulation,RAG 最小闭环的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,72,Python 示例：构造 RAG 提示词,yes,1,not_found,,,,,,,,,,,,,,,large language model Transformer attention mechanism prompt engineering workflow knowledge graph retrieval augmented generation workflow vector database | 大语言模型 提示工程 Transformer 注意力机制 示意图 Python 示例：构造 RAG 提示词 | token LLM prompt knowledge graph retrieval augmented generation workflow vector database diagram,概念示意,algorithm_diagram,Python 示例：构造 RAG 提示词的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,73,RAG 的典型错误类型,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 RAG 的典型错误类型 | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,RAG 的典型错误类型的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,74,RAG 参数调节,yes,1,not_found,,,,,,,,,,,,,,,neural network architecture Transformer attention mechanism CNN diagram knowledge graph retrieval augmented generation workflow vector database | 神经网络 Transformer 注意力机制 CNN 架构图 RAG 参数调节 | CNN RNN Transformer embedding knowledge graph retrieval augmented generation workflow vector database diagram,算法流程,algorithm_diagram,RAG 参数调节的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,75,面向材料文献的 RAG 特别要求,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 面向材料文献的 RAG 特别要求 | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,面向材料文献的 RAG 特别要求的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,77,7.5 材料文献知识库与实验室知识管理,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 7.5 材料文献知识库与实验室知识管理 | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,7.5 材料文献知识库与实验室知识管理的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,78,7.5 的学习任务,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 7.5 的学习任务 | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,7.5 的学习任务的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,79,材料文献知识库的对象,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 材料文献知识库的对象 | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,材料文献知识库的对象的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,80,材料知识库的元数据字段,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 材料知识库的元数据字段 | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,材料知识库的元数据字段的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,81,实验室知识库的数据类型,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 实验室知识库的数据类型 | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,实验室知识库的数据类型的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,82,实验记录的结构化模板,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 实验记录的结构化模板 | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,实验记录的结构化模板的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,83,计算数据知识库,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 计算数据知识库 | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,计算数据知识库的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,84,面向材料的知识库架构,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 面向材料的知识库架构 | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,面向材料的知识库架构的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,85,文献知识库与知识图谱结合,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 文献知识库与知识图谱结合 | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,文献知识库与知识图谱结合的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,86,课程案例：焊接高氮钢知识库,yes,1,not_found,,,,,,,,,,,,,,,materials microstructure recognition microscopy image knowledge graph retrieval augmented generation workflow vector database | 材料显微组织识别 图像 课程案例：焊接高氮钢知识库 | microstructure SEM EBSD knowledge graph retrieval augmented generation workflow vector database diagram,材料组织,microscopy,课程案例：焊接高氮钢知识库的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,87,课程案例：相场模拟知识库,yes,1,not_found,,,,,,,,,,,,,,,materials informatics CALPHAD phase diagram high-throughput materials design knowledge graph retrieval augmented generation workflow vector database | 材料信息学 CALPHAD 相图 高通量材料设计 课程案例：相场模拟知识库 | CALPHAD Materials Project phase-field phase diagram DFT diagram,模拟结果,simulation,课程案例：相场模拟知识库的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,88,实验室知识管理的权限设计,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 实验室知识管理的权限设计 | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,实验室知识管理的权限设计的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,89,版本管理,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 版本管理 | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,版本管理的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,90,数据治理原则,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 数据治理原则 | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,数据治理原则的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,92,7.6 知识库回答的证据追踪与可靠性评价 ★,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 7.6 知识库回答的证据追踪与可靠性评价 ★ | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,7.6 知识库回答的证据追踪与可靠性评价 ★的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,93,7.6 的学习任务,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 7.6 的学习任务 | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,7.6 的学习任务的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,94,证据追踪的基本要求,yes,1,not_found,,,,,,,,,,,,,,,knowledge graph retrieval augmented generation workflow vector database 证据追踪的基本要求 concept diagram open educational resource | 知识库 知识图谱 RAG 证据追踪的基本要求 教学示意图 | knowledge graph retrieval augmented generation workflow vector database concept diagram diagram,概念示意,schematic,证据追踪的基本要求的教学示意图,右侧 35% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,95,可靠性评价维度,yes,1,not_found,,,,,,,,,,,,,,,knowledge graph retrieval augmented generation workflow vector database 可靠性评价维度 concept diagram open educational resource | 知识库 知识图谱 RAG 可靠性评价维度 教学示意图 | knowledge graph retrieval augmented generation workflow vector database concept diagram diagram,概念示意,schematic,可靠性评价维度的教学示意图,右侧 35% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,101,人类审核流程,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 人类审核流程 | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,人类审核流程的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,102,材料知识库回答审核表,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 材料知识库回答审核表 | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,材料知识库回答审核表的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,103,RAG 系统评估集,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 RAG 系统评估集 | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,RAG 系统评估集的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,104,证据不足时的合格回答,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 证据不足时的合格回答 | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,证据不足时的合格回答的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,105,可靠 RAG 的设计原则,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 可靠 RAG 的设计原则 | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,可靠 RAG 的设计原则的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,107,本章综合流程图,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 本章综合流程图 | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,本章综合流程图的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,108,本章核心公式回顾,yes,1,not_found,,,,,,,,,,,,,,,materials informatics CALPHAD phase diagram high-throughput materials design knowledge graph retrieval augmented generation workflow vector database | 材料信息学 CALPHAD 相图 高通量材料设计 本章核心公式回顾 | CALPHAD Materials Project phase-field phase diagram DFT diagram,模拟结果,simulation,本章核心公式回顾的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,109,本章核心概念对照,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 本章核心概念对照 | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,本章核心概念对照的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,110,课堂讨论 1：知识图谱还是向量检索？,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 课堂讨论 1：知识图谱还是向量检索？ | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,课堂讨论 1：知识图谱还是向量检索？的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,111,课堂讨论 2：回答是否可靠？,yes,1,not_found,,,,,,,,,,,,,,,knowledge graph retrieval augmented generation workflow vector database 课堂讨论 2：回答是否可靠？ concept diagram open educational resource | 知识库 知识图谱 RAG 课堂讨论 2：回答是否可靠？ 教学示意图 | knowledge graph retrieval augmented generation workflow vector database concept diagram diagram,概念示意,schematic,课堂讨论 2：回答是否可靠？的教学示意图,右侧 35% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,112,Python 作业：构建一个迷你材料 RAG 检索器,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 Python 作业：构建一个迷你材料 RAG 检索器 | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,Python 作业：构建一个迷你材料 RAG 检索器的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,114,作业扩展要求,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 作业扩展要求 | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,作业扩展要求的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,115,本章结束语,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 本章结束语 | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,本章结束语的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,116,参考资料与延伸阅读,yes,1,not_found,,,,,,,,,,,,,,,materials informatics CALPHAD phase diagram high-throughput materials design knowledge graph retrieval augmented generation workflow vector database | 材料信息学 CALPHAD 相图 高通量材料设计 参考资料与延伸阅读 | CALPHAD Materials Project phase-field phase diagram DFT diagram,模拟结果,simulation,参考资料与延伸阅读的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,117,Q & A,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 Q & A | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,Q & A的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,118,附录 A：材料知识库命名规范,yes,1,not_found,,,,,,,,,,,,,,,materials microstructure recognition microscopy image knowledge graph retrieval augmented generation workflow vector database | 材料显微组织识别 图像 附录 A：材料知识库命名规范 | microstructure SEM EBSD knowledge graph retrieval augmented generation workflow vector database diagram,材料组织,microscopy,附录 A：材料知识库命名规范的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,119,附录 B：知识库最小字段模板,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 附录 B：知识库最小字段模板 | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,附录 B：知识库最小字段模板的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,120,附录 C：RAG 提示词模板,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 附录 C：RAG 提示词模板 | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,附录 C：RAG 提示词模板的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,121,附录 D：知识图谱三元组模板,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 附录 D：知识图谱三元组模板 | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,附录 D：知识图谱三元组模板的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,122,附录 E：RAG 答案失败案例,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 附录 E：RAG 答案失败案例 | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,附录 E：RAG 答案失败案例的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,123,附录 F：课程项目建议,yes,1,not_found,,,,,,,,,,,,,,,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database | 检索增强生成 RAG 向量数据库 知识图谱 流程图 附录 F：课程项目建议 | RAG GraphRAG knowledge graph retrieval augmented generation workflow vector database diagram,数据流程,flowchart,附录 F：课程项目建议的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
