chapter,md_file,slide_id,slide_title,need_image,candidate_rank,download_status,local_path,relative_path,file_name,file_ext,file_size_bytes,width_px,height_px,sha256,source_page_url,direct_image_url,source_title,source_author,source_license,attribution_text,search_query_used,image_role,image_type,caption_zh,layout_hint,duplicate_of,quality_notes
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,1,第1章人工智能、大数据与材料科学概论,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_expanded\ch01_s001_r1_big-data-overview.jpg,assets/downloaded/ch01/text1_expanded/ch01_s001_r1_big-data-overview.jpg,ch01_s001_r1_big-data-overview.jpg,.jpg,141048,1399,900,788c709b1861287d79b0f6f6bca8fb51ec81727de658812143bd57dfc67a9dcf,https://www.bing.com/images/search?q=AI+big+data+materials+science+overview+%E7%AC%AC1%E7%AB%A0%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%E3%80%81%E5%A4%A7%E6%95%B0%E6%8D%AE%E4%B8%8E%E6%9D%90%E6%96%99%E7%A7%91%E5%AD%A6%E6%A6%82%E8%AE%BA+concept+diagram+open+educational+resource+%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD+%E5%A4%A7%E6%95%B0%E6%8D%AE%E4%B8%8E%E6%9D%90%E6%96%99%E7%A7%91%E5%AD%A6%E6%A6%82%E8%AE%BA,https://tse1.mm.bing.net/th?q=AI+big+data+materials+science+overview+%E7%AC%AC1%E7%AB%A0%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%E3%80%81%E5%A4%A7%E6%95%B0%E6%8D%AE%E4%B8%8E%E6%9D%90%E6%96%99%E7%A7%91%E5%AD%A6%E6%A6%82%E8%AE%BA+concept+diagram+open+educational+resource+%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD+%E5%A4%A7%E6%95%B0%E6%8D%AE%E4%B8%8E%E6%9D%90%E6%96%99%E7%A7%91%E5%AD%A6%E6%A6%82%E8%AE%BA&w=1400&h=900&c=7&rs=1&p=0,AI big data materials science overview 第1章人工智能、大数据与材料科学概论 concept diagram open educational resource 人工智能 大数据与材料科学概论,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,AI big data materials science overview 第1章人工智能、大数据与材料科学概论 concept diagram open educational resource 人工智能 大数据与材料科学概论,概念示意,schematic,第1章人工智能、大数据与材料科学概论的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,36,数据驱动与物理驱动的互补,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_expanded\ch01_s036_r1_trustworthy-framework-data-privacy-fairness.jpg,assets/downloaded/ch01/text1_expanded/ch01_s036_r1_trustworthy-framework-data-privacy-fairness.jpg,ch01_s036_r1_trustworthy-framework-data-privacy-fairness.jpg,.jpg,95129,1399,900,2ea6f240fa93b2f2376d6bd3fca322a0cb24b00a429fec0133ed5259b4242e8c,https://www.bing.com/images/search?q=trustworthy+AI+framework+data+privacy+fairness+explainability+robustness+diagram+AI+big+data+materials+science+overview+%E6%95%B0%E6%8D%AE%E9%A9%B1%E5%8A%A8%E4%B8%8E%E7%89%A9%E7%90%86%E9%A9%B1%E5%8A%A8%E7%9A%84%E4%BA%92%E8%A1%A5,https://tse1.mm.bing.net/th?q=trustworthy+AI+framework+data+privacy+fairness+explainability+robustness+diagram+AI+big+data+materials+science+overview+%E6%95%B0%E6%8D%AE%E9%A9%B1%E5%8A%A8%E4%B8%8E%E7%89%A9%E7%90%86%E9%A9%B1%E5%8A%A8%E7%9A%84%E4%BA%92%E8%A1%A5&w=1400&h=900&c=7&rs=1&p=0,trustworthy AI framework data privacy fairness explainability robustness diagram AI big data materials science overview 数据驱动与物理驱动的互补,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,trustworthy AI framework data privacy fairness explainability robustness diagram AI big data materials science overview 数据驱动与物理驱动的互补,安全合规案例,schematic,数据驱动与物理驱动的互补的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,37,材料数据的特殊困难,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_expanded\ch01_s037_r1_big-data-overview.jpg,assets/downloaded/ch01/text1_expanded/ch01_s037_r1_big-data-overview.jpg,ch01_s037_r1_big-data-overview.jpg,.jpg,94689,1399,900,f0bd8e70d8e5f264f11bb592f22d93eba028f6aa5787f740236ac8c3978821a5,https://www.bing.com/images/search?q=AI+big+data+materials+science+overview+%E6%9D%90%E6%96%99%E6%95%B0%E6%8D%AE%E7%9A%84%E7%89%B9%E6%AE%8A%E5%9B%B0%E9%9A%BE+concept+diagram+open+educational+resource+%E6%9D%90%E6%96%99%E6%95%B0%E6%8D%AE%E7%9A%84%E7%89%B9%E6%AE%8A%E5%9B%B0%E9%9A%BE,https://tse1.mm.bing.net/th?q=AI+big+data+materials+science+overview+%E6%9D%90%E6%96%99%E6%95%B0%E6%8D%AE%E7%9A%84%E7%89%B9%E6%AE%8A%E5%9B%B0%E9%9A%BE+concept+diagram+open+educational+resource+%E6%9D%90%E6%96%99%E6%95%B0%E6%8D%AE%E7%9A%84%E7%89%B9%E6%AE%8A%E5%9B%B0%E9%9A%BE&w=1400&h=900&c=7&rs=1&p=0,AI big data materials science overview 材料数据的特殊困难 concept diagram open educational resource 材料数据的特殊困难,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,AI big data materials science overview 材料数据的特殊困难 concept diagram open educational resource 材料数据的特殊困难,概念示意,schematic,材料数据的特殊困难的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,38,数据质量决定模型上限,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_expanded\ch01_s038_r1_artificial-intelligence-big-data-infographic.jpg,assets/downloaded/ch01/text1_expanded/ch01_s038_r1_artificial-intelligence-big-data-infographic.jpg,ch01_s038_r1_artificial-intelligence-big-data-infographic.jpg,.jpg,164955,1600,900,5ed7b16c7c38583d21a599938b8fc400e627454711d83eb649e3e44f83b210fb,https://www.bing.com/images/search?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+big+data+materials+science+overview+%E6%95%B0%E6%8D%AE%E8%B4%A8%E9%87%8F%E5%86%B3%E5%AE%9A%E6%A8%A1%E5%9E%8B%E4%B8%8A%E9%99%90,https://tse1.mm.bing.net/th?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+big+data+materials+science+overview+%E6%95%B0%E6%8D%AE%E8%B4%A8%E9%87%8F%E5%86%B3%E5%AE%9A%E6%A8%A1%E5%9E%8B%E4%B8%8A%E9%99%90&w=1400&h=900&c=7&rs=1&p=0,Bayesian optimization active learning loop acquisition function AI agent workflow AI big data materials science overview 数据质量决定模型上限,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayesian optimization active learning loop acquisition function AI agent workflow AI big data materials science overview 数据质量决定模型上限,算法流程,flowchart,数据质量决定模型上限的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,39,数据驱动材料研究的基本流程,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_expanded\ch01_s039_r1_artificial-intelligence-big-data-algorithm-e.jpg,assets/downloaded/ch01/text1_expanded/ch01_s039_r1_artificial-intelligence-big-data-algorithm-e.jpg,ch01_s039_r1_artificial-intelligence-big-data-algorithm-e.jpg,.jpg,93729,1399,900,8daab5d5437c851a38cd4e9edde5dff9b99369ee44260fd06a1c1d46941f30ac,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+AI+big+data+materials+science+overview+%E6%95%B0%E6%8D%AE%E9%A9%B1%E5%8A%A8%E6%9D%90%E6%96%99%E7%A0%94%E7%A9%B6%E7%9A%84%E5%9F%BA%E6%9C%AC%E6%B5%81%E7%A8%8B,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+AI+big+data+materials+science+overview+%E6%95%B0%E6%8D%AE%E9%A9%B1%E5%8A%A8%E6%9D%90%E6%96%99%E7%A0%94%E7%A9%B6%E7%9A%84%E5%9F%BA%E6%9C%AC%E6%B5%81%E7%A8%8B&w=1400&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram AI big data materials science overview 数据驱动材料研究的基本流程,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram AI big data materials science overview 数据驱动材料研究的基本流程,算法流程,flowchart,数据驱动材料研究的基本流程的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,40,一个简单例子：强度预测,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_expanded\ch01_s040_r1_machine-learning-feature-engineering-model-t.jpg,assets/downloaded/ch01/text1_expanded/ch01_s040_r1_machine-learning-feature-engineering-model-t.jpg,ch01_s040_r1_machine-learning-feature-engineering-model-t.jpg,.jpg,67342,1399,900,d623e6f08b4c058695c1bca0bcbcd21132ffd75f44abfe9649a3965bb4268217,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+AI+big+data+materials+science+overview+%E4%B8%80%E4%B8%AA%E7%AE%80%E5%8D%95%E4%BE%8B%E5%AD%90+%E5%BC%BA%E5%BA%A6%E9%A2%84%E6%B5%8B,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+AI+big+data+materials+science+overview+%E4%B8%80%E4%B8%AA%E7%AE%80%E5%8D%95%E4%BE%8B%E5%AD%90+%E5%BC%BA%E5%BA%A6%E9%A2%84%E6%B5%8B&w=1400&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram AI big data materials science overview 一个简单例子 强度预测,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram AI big data materials science overview 一个简单例子 强度预测,算法流程,flowchart,一个简单例子：强度预测的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,42,1.3 人工智能、大数据、云计算与材料基因工程,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_expanded\ch01_s042_r1_calphad.jpg,assets/downloaded/ch01/text1_expanded/ch01_s042_r1_calphad.jpg,ch01_s042_r1_calphad.jpg,.jpg,75847,1200,800,844b40126b9c8387368ad3f9664ed74c239267a279d7ccf0be4be13036e171ee,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+AI+big+data+materials+science+overview+1+3+%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD+%E5%A4%A7%E6%95%B0%E6%8D%AE+%E4%BA%91%E8%AE%A1%E7%AE%97%E4%B8%8E%E6%9D%90%E6%96%99%E5%9F%BA%E5%9B%A0%E5%B7%A5%E7%A8%8B,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+AI+big+data+materials+science+overview+1+3+%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD+%E5%A4%A7%E6%95%B0%E6%8D%AE+%E4%BA%91%E8%AE%A1%E7%AE%97%E4%B8%8E%E6%9D%90%E6%96%99%E5%9F%BA%E5%9B%A0%E5%B7%A5%E7%A8%8B&w=1400&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design AI big data materials science overview 1 3 人工智能 大数据 云计算与材料基因工程,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design AI big data materials science overview 1 3 人工智能 大数据 云计算与材料基因工程,模拟结果,simulation,1.3 人工智能、大数据、云计算与材料基因工程的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,43,AI、大数据与云计算的分工,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_expanded\ch01_s043_r1_big-data-overview.jpg,assets/downloaded/ch01/text1_expanded/ch01_s043_r1_big-data-overview.jpg,ch01_s043_r1_big-data-overview.jpg,.jpg,93912,1397,900,c2db4da4e704035739e6de3ca0d10b852931571b1a77426f25cff2d7961742a9,https://www.bing.com/images/search?q=AI+big+data+materials+science+overview+AI%E3%80%81%E5%A4%A7%E6%95%B0%E6%8D%AE%E4%B8%8E%E4%BA%91%E8%AE%A1%E7%AE%97%E7%9A%84%E5%88%86%E5%B7%A5+concept+diagram+open+educational+resource+AI+%E5%A4%A7%E6%95%B0%E6%8D%AE%E4%B8%8E%E4%BA%91%E8%AE%A1%E7%AE%97%E7%9A%84%E5%88%86%E5%B7%A5,https://tse1.mm.bing.net/th?q=AI+big+data+materials+science+overview+AI%E3%80%81%E5%A4%A7%E6%95%B0%E6%8D%AE%E4%B8%8E%E4%BA%91%E8%AE%A1%E7%AE%97%E7%9A%84%E5%88%86%E5%B7%A5+concept+diagram+open+educational+resource+AI+%E5%A4%A7%E6%95%B0%E6%8D%AE%E4%B8%8E%E4%BA%91%E8%AE%A1%E7%AE%97%E7%9A%84%E5%88%86%E5%B7%A5&w=1400&h=900&c=7&rs=1&p=0,AI big data materials science overview AI、大数据与云计算的分工 concept diagram open educational resource AI 大数据与云计算的分工,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,AI big data materials science overview AI、大数据与云计算的分工 concept diagram open educational resource AI 大数据与云计算的分工,概念示意,schematic,AI、大数据与云计算的分工的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,44,云计算的基本含义,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_expanded\ch01_s044_r1_simulation-result-figure.jpg,assets/downloaded/ch01/text1_expanded/ch01_s044_r1_simulation-result-figure.jpg,ch01_s044_r1_simulation-result-figure.jpg,.jpg,60668,1000,698,906a0c82292c10e8e399ce77352fbb727ae7199f79aca3d58f0b642a7553e4fa,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+AI+big+data+materials+science+overview+%E4%BA%91%E8%AE%A1%E7%AE%97%E7%9A%84%E5%9F%BA%E6%9C%AC%E5%90%AB%E4%B9%89,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+AI+big+data+materials+science+overview+%E4%BA%91%E8%AE%A1%E7%AE%97%E7%9A%84%E5%9F%BA%E6%9C%AC%E5%90%AB%E4%B9%89&w=1400&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design AI big data materials science overview 云计算的基本含义,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design AI big data materials science overview 云计算的基本含义,模拟结果,simulation,云计算的基本含义的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,45,为什么材料 AI 需要平台化,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_expanded\ch01_s045_r1_calphad.jpg,assets/downloaded/ch01/text1_expanded/ch01_s045_r1_calphad.jpg,ch01_s045_r1_calphad.jpg,.jpg,75588,1200,800,30db0544e98fd8a0ac452617dfc75bbbf4babfa65b4ba37fa645264e3f180c30,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+AI+big+data+materials+science+overview+%E4%B8%BA%E4%BB%80%E4%B9%88%E6%9D%90%E6%96%99+AI+%E9%9C%80%E8%A6%81%E5%B9%B3%E5%8F%B0%E5%8C%96,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+AI+big+data+materials+science+overview+%E4%B8%BA%E4%BB%80%E4%B9%88%E6%9D%90%E6%96%99+AI+%E9%9C%80%E8%A6%81%E5%B9%B3%E5%8F%B0%E5%8C%96&w=1400&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design AI big data materials science overview 为什么材料 AI 需要平台化,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design AI big data materials science overview 为什么材料 AI 需要平台化,模拟结果,simulation,为什么材料 AI 需要平台化的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,46,材料基因工程的基本思想,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_expanded\ch01_s046_r1_artificial-intelligence-big-data-simulation.jpg,assets/downloaded/ch01/text1_expanded/ch01_s046_r1_artificial-intelligence-big-data-simulation.jpg,ch01_s046_r1_artificial-intelligence-big-data-simulation.jpg,.jpg,97900,1399,900,7f2b714f84f3266ab6e0ffef8f0c7a4085af30d96b8bfa7ff0e8aaf010924dff,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+AI+big+data+materials+science+overview+%E6%9D%90%E6%96%99%E5%9F%BA%E5%9B%A0%E5%B7%A5%E7%A8%8B%E7%9A%84%E5%9F%BA%E6%9C%AC%E6%80%9D%E6%83%B3,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+AI+big+data+materials+science+overview+%E6%9D%90%E6%96%99%E5%9F%BA%E5%9B%A0%E5%B7%A5%E7%A8%8B%E7%9A%84%E5%9F%BA%E6%9C%AC%E6%80%9D%E6%83%B3&w=1400&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design AI big data materials science overview 材料基因工程的基本思想,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design AI big data materials science overview 材料基因工程的基本思想,模拟结果,simulation,材料基因工程的基本思想的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,47,材料“四要素”关系,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_expanded\ch01_s047_r1_artificial-intelligence-big-data-illustratio.jpg,assets/downloaded/ch01/text1_expanded/ch01_s047_r1_artificial-intelligence-big-data-illustratio.jpg,ch01_s047_r1_artificial-intelligence-big-data-illustratio.jpg,.jpg,99851,1197,800,4bd0d4941491dcbb4add9577c3740a122c665e9988925344428f6a72e22a104b,https://www.bing.com/images/search?q=AI+big+data+materials+science+overview+%E6%9D%90%E6%96%99%E2%80%9C%E5%9B%9B%E8%A6%81%E7%B4%A0%E2%80%9D%E5%85%B3%E7%B3%BB+concept+diagram+open+educational+resource+%E6%9D%90%E6%96%99+%E5%9B%9B%E8%A6%81%E7%B4%A0+%E5%85%B3%E7%B3%BB,https://tse1.mm.bing.net/th?q=AI+big+data+materials+science+overview+%E6%9D%90%E6%96%99%E2%80%9C%E5%9B%9B%E8%A6%81%E7%B4%A0%E2%80%9D%E5%85%B3%E7%B3%BB+concept+diagram+open+educational+resource+%E6%9D%90%E6%96%99+%E5%9B%9B%E8%A6%81%E7%B4%A0+%E5%85%B3%E7%B3%BB&w=1400&h=900&c=7&rs=1&p=0,AI big data materials science overview 材料“四要素”关系 concept diagram open educational resource 材料 四要素 关系,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,AI big data materials science overview 材料“四要素”关系 concept diagram open educational resource 材料 四要素 关系,概念示意,schematic,材料“四要素”关系的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,48,材料基因工程中的三大支柱,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_expanded\ch01_s048_r1_simulation-result-figure.jpg,assets/downloaded/ch01/text1_expanded/ch01_s048_r1_simulation-result-figure.jpg,ch01_s048_r1_simulation-result-figure.jpg,.jpg,59096,1000,700,2deb702cb233d687e7785fbef7758ee44005f6c8554380e2d004ebbdf6c7866d,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+AI+big+data+materials+science+overview+%E6%9D%90%E6%96%99%E5%9F%BA%E5%9B%A0%E5%B7%A5%E7%A8%8B%E4%B8%AD%E7%9A%84%E4%B8%89%E5%A4%A7%E6%94%AF%E6%9F%B1,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+AI+big+data+materials+science+overview+%E6%9D%90%E6%96%99%E5%9F%BA%E5%9B%A0%E5%B7%A5%E7%A8%8B%E4%B8%AD%E7%9A%84%E4%B8%89%E5%A4%A7%E6%94%AF%E6%9F%B1&w=1400&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design AI big data materials science overview 材料基因工程中的三大支柱,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design AI big data materials science overview 材料基因工程中的三大支柱,模拟结果,simulation,材料基因工程中的三大支柱的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,49,高通量计算与 AI,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_expanded\ch01_s049_r1_calphad.jpg,assets/downloaded/ch01/text1_expanded/ch01_s049_r1_calphad.jpg,ch01_s049_r1_calphad.jpg,.jpg,88392,1200,800,40cd155c03e102db08a609b8954cce1dfdc28e5234a3e523b6b9298130fe733b,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+AI+big+data+materials+science+overview+%E9%AB%98%E9%80%9A%E9%87%8F%E8%AE%A1%E7%AE%97%E4%B8%8E+AI,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+AI+big+data+materials+science+overview+%E9%AB%98%E9%80%9A%E9%87%8F%E8%AE%A1%E7%AE%97%E4%B8%8E+AI&w=1400&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design AI big data materials science overview 高通量计算与 AI,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design AI big data materials science overview 高通量计算与 AI,模拟结果,simulation,高通量计算与 AI的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,50,高通量实验与 AI,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_expanded\ch01_s050_r1_microstructure-recognition-microscopy-big-da.jpg,assets/downloaded/ch01/text1_expanded/ch01_s050_r1_microstructure-recognition-microscopy-big-da.jpg,ch01_s050_r1_microstructure-recognition-microscopy-big-da.jpg,.jpg,91247,1399,900,4a8373a148dd09433c6af8dcfb40221edc0c52106e5db2261ce68fd447cfe056,https://www.bing.com/images/search?q=materials+microstructure+recognition+microscopy+image+AI+big+data+materials+science+overview+%E9%AB%98%E9%80%9A%E9%87%8F%E5%AE%9E%E9%AA%8C%E4%B8%8E+AI,https://tse1.mm.bing.net/th?q=materials+microstructure+recognition+microscopy+image+AI+big+data+materials+science+overview+%E9%AB%98%E9%80%9A%E9%87%8F%E5%AE%9E%E9%AA%8C%E4%B8%8E+AI&w=1400&h=900&c=7&rs=1&p=0,materials microstructure recognition microscopy image AI big data materials science overview 高通量实验与 AI,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials microstructure recognition microscopy image AI big data materials science overview 高通量实验与 AI,材料组织,microscopy,高通量实验与 AI的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch01,第1章_人工智能大数据与材料科学概论_100页_Marp.md,51,材料数据库与 AI,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_expanded\ch01_s051_r1_simulation-result-figure.jpg,assets/downloaded/ch01/text1_expanded/ch01_s051_r1_simulation-result-figure.jpg,ch01_s051_r1_simulation-result-figure.jpg,.jpg,88457,1000,700,557b3098f018b1f86eec75a938ccc3b9e6e7b2747f3e332ec1af210c6755ed0d,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+AI+big+data+materials+science+overview+%E6%9D%90%E6%96%99%E6%95%B0%E6%8D%AE%E5%BA%93%E4%B8%8E+AI,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+AI+big+data+materials+science+overview+%E6%9D%90%E6%96%99%E6%95%B0%E6%8D%AE%E5%BA%93%E4%B8%8E+AI&w=1400&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design AI big data materials science overview 材料数据库与 AI,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design AI big data materials science overview 材料数据库与 AI,模拟结果,simulation,材料数据库与 AI的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
