chapter,md_file,slide_id,slide_title,need_image,candidate_rank,download_status,local_path,relative_path,file_name,file_ext,file_size_bytes,width_px,height_px,sha256,source_page_url,direct_image_url,source_title,source_author,source_license,attribution_text,search_query_used,image_role,image_type,caption_zh,layout_hint,duplicate_of,quality_notes
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,31,3.2.4 先验：把已有知识写成概率分布,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch03\text1_expanded\ch03_s031_r1_algorithm.jpg,assets/downloaded/ch03/text1_expanded/ch03_s031_r1_algorithm.jpg,ch03_s031_r1_algorithm.jpg,.jpg,54865,996,700,d1fa14b709d8534839894c01c64afd2dc6f0e465a2c0a421a854148635e86ab0,https://www.bing.com/images/search?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+3+2+4+%E5%85%88%E9%AA%8C+%E6%8A%8A%E5%B7%B2%E6%9C%89%E7%9F%A5%E8%AF%86%E5%86%99%E6%88%90%E6%A6%82%E7%8E%87%E5%88%86%E5%B8%83,https://tse1.mm.bing.net/th?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+3+2+4+%E5%85%88%E9%AA%8C+%E6%8A%8A%E5%B7%B2%E6%9C%89%E7%9F%A5%E8%AF%86%E5%86%99%E6%88%90%E6%A6%82%E7%8E%87%E5%88%86%E5%B8%83&w=1400&h=900&c=7&rs=1&p=0,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram 3 2 4 先验 把已有知识写成概率分布,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram 3 2 4 先验 把已有知识写成概率分布,算法流程,algorithm_diagram,3.2.4 先验：把已有知识写成概率分布的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,32,常见先验分布,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch03\text1_expanded\ch03_s032_r1_algorithm.jpg,assets/downloaded/ch03/text1_expanded/ch03_s032_r1_algorithm.jpg,ch03_s032_r1_algorithm.jpg,.jpg,46908,1000,700,db83dd9fa997141c021a064dcec731b859f28193e0f1a3c045fd5f541fddea4c,https://www.bing.com/images/search?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+%E5%B8%B8%E8%A7%81%E5%85%88%E9%AA%8C%E5%88%86%E5%B8%83,https://tse1.mm.bing.net/th?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+%E5%B8%B8%E8%A7%81%E5%85%88%E9%AA%8C%E5%88%86%E5%B8%83&w=1400&h=900&c=7&rs=1&p=0,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram 常见先验分布,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram 常见先验分布,算法流程,algorithm_diagram,常见先验分布的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,33,3.2.5 似然：数据如何支持参数,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch03\text1_expanded\ch03_s033_r1_algorithm.jpg,assets/downloaded/ch03/text1_expanded/ch03_s033_r1_algorithm.jpg,ch03_s033_r1_algorithm.jpg,.jpg,56752,1000,700,dcbc7829454eb7f858981ed4bd4439480ec84c8f01d7bc2e374ad251cce46e99,https://www.bing.com/images/search?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+3+2+5+%E4%BC%BC%E7%84%B6+%E6%95%B0%E6%8D%AE%E5%A6%82%E4%BD%95%E6%94%AF%E6%8C%81%E5%8F%82%E6%95%B0,https://tse1.mm.bing.net/th?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+3+2+5+%E4%BC%BC%E7%84%B6+%E6%95%B0%E6%8D%AE%E5%A6%82%E4%BD%95%E6%94%AF%E6%8C%81%E5%8F%82%E6%95%B0&w=1400&h=900&c=7&rs=1&p=0,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram 3 2 5 似然 数据如何支持参数,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram 3 2 5 似然 数据如何支持参数,算法流程,algorithm_diagram,3.2.5 似然：数据如何支持参数的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,34,例2：正态误差下的回归似然,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch03\text1_expanded\ch03_s034_r1_algorithm.jpg,assets/downloaded/ch03/text1_expanded/ch03_s034_r1_algorithm.jpg,ch03_s034_r1_algorithm.jpg,.jpg,54731,1000,700,c92bcda735b55cb38e9df17036b0cd397536013e45962cf0704a976c8b16551a,https://www.bing.com/images/search?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+%E4%BE%8B2+%E6%AD%A3%E6%80%81%E8%AF%AF%E5%B7%AE%E4%B8%8B%E7%9A%84%E5%9B%9E%E5%BD%92%E4%BC%BC%E7%84%B6,https://tse1.mm.bing.net/th?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+%E4%BE%8B2+%E6%AD%A3%E6%80%81%E8%AF%AF%E5%B7%AE%E4%B8%8B%E7%9A%84%E5%9B%9E%E5%BD%92%E4%BC%BC%E7%84%B6&w=1400&h=900&c=7&rs=1&p=0,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram 例2 正态误差下的回归似然,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram 例2 正态误差下的回归似然,算法流程,algorithm_diagram,例2：正态误差下的回归似然的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,35,对数似然与平方误差,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch03\text1_expanded\ch03_s035_r1_algorithm-diagram.jpg,assets/downloaded/ch03/text1_expanded/ch03_s035_r1_algorithm-diagram.jpg,ch03_s035_r1_algorithm-diagram.jpg,.jpg,55585,1200,800,6df7bafa06bef906ac9437e98ed9ab1201dec1c782f8ce3fa85e57eea2f41730,https://www.bing.com/images/search?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+%E5%AF%B9%E6%95%B0%E4%BC%BC%E7%84%B6%E4%B8%8E%E5%B9%B3%E6%96%B9%E8%AF%AF%E5%B7%AE,https://tse1.mm.bing.net/th?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+%E5%AF%B9%E6%95%B0%E4%BC%BC%E7%84%B6%E4%B8%8E%E5%B9%B3%E6%96%B9%E8%AF%AF%E5%B7%AE&w=1400&h=900&c=7&rs=1&p=0,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram 对数似然与平方误差,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram 对数似然与平方误差,算法流程,algorithm_diagram,对数似然与平方误差的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,36,3.2.6 证据：为什么需要归一化？,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch03\text1_expanded\ch03_s036_r1_algorithm.jpg,assets/downloaded/ch03/text1_expanded/ch03_s036_r1_algorithm.jpg,ch03_s036_r1_algorithm.jpg,.jpg,40718,1000,699,b96b6db637101f36aeb8ccee3604e7eafcaa57d579d2190ff6f25619354c2009,https://www.bing.com/images/search?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+3+2+6+%E8%AF%81%E6%8D%AE+%E4%B8%BA%E4%BB%80%E4%B9%88%E9%9C%80%E8%A6%81%E5%BD%92%E4%B8%80%E5%8C%96,https://tse1.mm.bing.net/th?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+3+2+6+%E8%AF%81%E6%8D%AE+%E4%B8%BA%E4%BB%80%E4%B9%88%E9%9C%80%E8%A6%81%E5%BD%92%E4%B8%80%E5%8C%96&w=1400&h=900&c=7&rs=1&p=0,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram 3 2 6 证据 为什么需要归一化,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram 3 2 6 证据 为什么需要归一化,算法流程,algorithm_diagram,3.2.6 证据：为什么需要归一化？的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,37,3.2.7 后验：更新后的完整认识,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch03\text1_expanded\ch03_s037_r1_algorithm.jpg,assets/downloaded/ch03/text1_expanded/ch03_s037_r1_algorithm.jpg,ch03_s037_r1_algorithm.jpg,.jpg,82501,1000,699,f2529142e161e256a13a43d3414f59ba72b9bc5900524bfc2919aaff5f4d8cc5,https://www.bing.com/images/search?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+3+2+7+%E5%90%8E%E9%AA%8C+%E6%9B%B4%E6%96%B0%E5%90%8E%E7%9A%84%E5%AE%8C%E6%95%B4%E8%AE%A4%E8%AF%86,https://tse1.mm.bing.net/th?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+3+2+7+%E5%90%8E%E9%AA%8C+%E6%9B%B4%E6%96%B0%E5%90%8E%E7%9A%84%E5%AE%8C%E6%95%B4%E8%AE%A4%E8%AF%86&w=1400&h=900&c=7&rs=1&p=0,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram 3 2 7 后验 更新后的完整认识,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram 3 2 7 后验 更新后的完整认识,算法流程,algorithm_diagram,3.2.7 后验：更新后的完整认识的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,38,3.2.8 后验预测分布,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch03\text1_expanded\ch03_s038_r1_algorithm.jpg,assets/downloaded/ch03/text1_expanded/ch03_s038_r1_algorithm.jpg,ch03_s038_r1_algorithm.jpg,.jpg,55512,1000,700,a3d895c4c19b6a743d47e660755322863a660643718d3e8ff7bbd09289a46c8e,https://www.bing.com/images/search?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+3+2+8+%E5%90%8E%E9%AA%8C%E9%A2%84%E6%B5%8B%E5%88%86%E5%B8%83,https://tse1.mm.bing.net/th?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+3+2+8+%E5%90%8E%E9%AA%8C%E9%A2%84%E6%B5%8B%E5%88%86%E5%B8%83&w=1400&h=900&c=7&rs=1&p=0,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram 3 2 8 后验预测分布,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram 3 2 8 后验预测分布,算法流程,algorithm_diagram,3.2.8 后验预测分布的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,39,贝叶斯流程图,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch03\text1_expanded\ch03_s039_r1_algorithm.jpg,assets/downloaded/ch03/text1_expanded/ch03_s039_r1_algorithm.jpg,ch03_s039_r1_algorithm.jpg,.jpg,25727,1000,700,4010944600401fe2fe0f7663c039e87d0b6e285420071830e0ac57006a6300bb,https://www.bing.com/images/search?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+%E8%B4%9D%E5%8F%B6%E6%96%AF%E6%B5%81%E7%A8%8B%E5%9B%BE,https://tse1.mm.bing.net/th?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+%E8%B4%9D%E5%8F%B6%E6%96%AF%E6%B5%81%E7%A8%8B%E5%9B%BE&w=1400&h=900&c=7&rs=1&p=0,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram 贝叶斯流程图,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram 贝叶斯流程图,算法流程,algorithm_diagram,贝叶斯流程图的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,41,3.3 贝叶斯思想：从经验知识到数据更新,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch03\text1_expanded\ch03_s018_r1_bayes-theorem-probability-prior-posterior-li.jpg,assets/downloaded/ch03/text1_expanded/ch03_s018_r1_bayes-theorem-probability-prior-posterior-li.jpg,ch03_s018_r1_bayes-theorem-probability-prior-posterior-li.jpg,.jpg,,,,059585fe1782810380923e3127f3828ed477ea1db44329dbfde401c6ea3843d7,https://www.bing.com/images/search?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+ch03+041,https://tse1.mm.bing.net/th?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+ch03+041&w=1600&h=900&c=7&rs=1&p=0,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram ch03 041,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram ch03 041,算法流程,algorithm_diagram,3.3 贝叶斯思想：从经验知识到数据更新的教学示意图,底部横向流程图,assets/downloaded/ch03/text1_expanded/ch03_s018_r1_bayes-theorem-probability-prior-posterior-li.jpg,expanded loose mode; duplicate reused after 12 query variants
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,42,3.3.1 频率观点与贝叶斯观点,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch03\text1_expanded\ch03_s042_r1_algorithm.jpg,assets/downloaded/ch03/text1_expanded/ch03_s042_r1_algorithm.jpg,ch03_s042_r1_algorithm.jpg,.jpg,43156,1000,699,45b9e6ec95332d8e2ffa8d451bafa6736796a4de2464d6a79875577f0a019c26,https://www.bing.com/images/search?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+3+3+1+%E9%A2%91%E7%8E%87%E8%A7%82%E7%82%B9%E4%B8%8E%E8%B4%9D%E5%8F%B6%E6%96%AF%E8%A7%82%E7%82%B9,https://tse1.mm.bing.net/th?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+3+3+1+%E9%A2%91%E7%8E%87%E8%A7%82%E7%82%B9%E4%B8%8E%E8%B4%9D%E5%8F%B6%E6%96%AF%E8%A7%82%E7%82%B9&w=1400&h=900&c=7&rs=1&p=0,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram 3 3 1 频率观点与贝叶斯观点,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram 3 3 1 频率观点与贝叶斯观点,算法流程,algorithm_diagram,3.3.1 频率观点与贝叶斯观点的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,43,3.3.2 贝叶斯更新的核心思想,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch03\text1_expanded\ch03_s043_r1_algorithm.jpg,assets/downloaded/ch03/text1_expanded/ch03_s043_r1_algorithm.jpg,ch03_s043_r1_algorithm.jpg,.jpg,69325,1000,700,3e81af29c3bc1b0224dd03cb05deeec89458bbdb8631c5c6952684a41c5916c6,https://www.bing.com/images/search?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+3+3+2+%E8%B4%9D%E5%8F%B6%E6%96%AF%E6%9B%B4%E6%96%B0%E7%9A%84%E6%A0%B8%E5%BF%83%E6%80%9D%E6%83%B3,https://tse1.mm.bing.net/th?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+3+3+2+%E8%B4%9D%E5%8F%B6%E6%96%AF%E6%9B%B4%E6%96%B0%E7%9A%84%E6%A0%B8%E5%BF%83%E6%80%9D%E6%83%B3&w=1400&h=900&c=7&rs=1&p=0,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram 3 3 2 贝叶斯更新的核心思想,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram 3 3 2 贝叶斯更新的核心思想,算法流程,algorithm_diagram,3.3.2 贝叶斯更新的核心思想的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,44,3.3.3 顺序更新：逐批实验的自然框架,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch03\text1_expanded\ch03_s044_r1_algorithm.jpg,assets/downloaded/ch03/text1_expanded/ch03_s044_r1_algorithm.jpg,ch03_s044_r1_algorithm.jpg,.jpg,41792,1000,700,3be293fc2398c0f677f88a0e04af62255cda07a29597ffb1c11f662c19e632e3,https://www.bing.com/images/search?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+3+3+3+%E9%A1%BA%E5%BA%8F%E6%9B%B4%E6%96%B0+%E9%80%90%E6%89%B9%E5%AE%9E%E9%AA%8C%E7%9A%84%E8%87%AA%E7%84%B6%E6%A1%86%E6%9E%B6,https://tse1.mm.bing.net/th?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+3+3+3+%E9%A1%BA%E5%BA%8F%E6%9B%B4%E6%96%B0+%E9%80%90%E6%89%B9%E5%AE%9E%E9%AA%8C%E7%9A%84%E8%87%AA%E7%84%B6%E6%A1%86%E6%9E%B6&w=1400&h=900&c=7&rs=1&p=0,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram 3 3 3 顺序更新 逐批实验的自然框架,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram 3 3 3 顺序更新 逐批实验的自然框架,算法流程,algorithm_diagram,3.3.3 顺序更新：逐批实验的自然框架的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,45,例3：Beta-Binomial 缺陷率更新,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch03\text1_expanded\ch03_s045_r1_beta-binomial-algorithm.jpg,assets/downloaded/ch03/text1_expanded/ch03_s045_r1_beta-binomial-algorithm.jpg,ch03_s045_r1_beta-binomial-algorithm.jpg,.jpg,55449,1000,700,e2556ad3716ae5b870cea576d61458896307e351860edcc872d0d665a1b52470,https://www.bing.com/images/search?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+%E4%BE%8B3+Beta+Binomial+%E7%BC%BA%E9%99%B7%E7%8E%87%E6%9B%B4%E6%96%B0,https://tse1.mm.bing.net/th?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+%E4%BE%8B3+Beta+Binomial+%E7%BC%BA%E9%99%B7%E7%8E%87%E6%9B%B4%E6%96%B0&w=1400&h=900&c=7&rs=1&p=0,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram 例3 Beta Binomial 缺陷率更新,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram 例3 Beta Binomial 缺陷率更新,算法流程,algorithm_diagram,例3：Beta-Binomial 缺陷率更新的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,46,Beta-Binomial 的后验更新,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch03\text1_expanded\ch03_s046_r1_beta-binomial-algorithm.jpg,assets/downloaded/ch03/text1_expanded/ch03_s046_r1_beta-binomial-algorithm.jpg,ch03_s046_r1_beta-binomial-algorithm.jpg,.jpg,82604,1000,700,354bc7f3cd462e8f334c381d0548be2a38efa0f92727f3114e010dee21f7c280,https://www.bing.com/images/search?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+Beta+Binomial+%E7%9A%84%E5%90%8E%E9%AA%8C%E6%9B%B4%E6%96%B0,https://tse1.mm.bing.net/th?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+Beta+Binomial+%E7%9A%84%E5%90%8E%E9%AA%8C%E6%9B%B4%E6%96%B0&w=1400&h=900&c=7&rs=1&p=0,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram Beta Binomial 的后验更新,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram Beta Binomial 的后验更新,算法流程,algorithm_diagram,Beta-Binomial 的后验更新的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,47,Python案例：缺陷率贝叶斯更新,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch03\text1_expanded\ch03_s018_r1_bayes-theorem-probability-prior-posterior-li.jpg,assets/downloaded/ch03/text1_expanded/ch03_s018_r1_bayes-theorem-probability-prior-posterior-li.jpg,ch03_s018_r1_bayes-theorem-probability-prior-posterior-li.jpg,.jpg,,,,059585fe1782810380923e3127f3828ed477ea1db44329dbfde401c6ea3843d7,https://www.bing.com/images/search?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+ch03+047,https://tse1.mm.bing.net/th?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+ch03+047&w=1600&h=900&c=7&rs=1&p=0,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram ch03 047,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram ch03 047,算法流程,algorithm_diagram,Python案例：缺陷率贝叶斯更新的教学示意图,底部横向流程图,assets/downloaded/ch03/text1_expanded/ch03_s018_r1_bayes-theorem-probability-prior-posterior-li.jpg,expanded loose mode; duplicate reused after 12 query variants
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,48,代码结果如何解释？,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch03\text1_expanded\ch03_s018_r1_bayes-theorem-probability-prior-posterior-li.jpg,assets/downloaded/ch03/text1_expanded/ch03_s018_r1_bayes-theorem-probability-prior-posterior-li.jpg,ch03_s018_r1_bayes-theorem-probability-prior-posterior-li.jpg,.jpg,,,,059585fe1782810380923e3127f3828ed477ea1db44329dbfde401c6ea3843d7,https://www.bing.com/images/search?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+ch03+048,https://tse1.mm.bing.net/th?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+ch03+048&w=1600&h=900&c=7&rs=1&p=0,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram ch03 048,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram ch03 048,算法流程,algorithm_diagram,代码结果如何解释？的教学示意图,底部横向流程图,assets/downloaded/ch03/text1_expanded/ch03_s018_r1_bayes-theorem-probability-prior-posterior-li.jpg,expanded loose mode; duplicate reused after 12 query variants
ch03,第3章_贝叶斯定理与概率思维_100页_Marp.md,49,3.3.4 先验强度：经验影响有多大？,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch03\text1_expanded\ch03_s049_r1_algorithm.jpg,assets/downloaded/ch03/text1_expanded/ch03_s049_r1_algorithm.jpg,ch03_s049_r1_algorithm.jpg,.jpg,30243,1000,700,c5f385ff5862ca113cb0495ac12700e725f5e5be649d4577060bcaf90fab5ae8,https://www.bing.com/images/search?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+3+3+4+%E5%85%88%E9%AA%8C%E5%BC%BA%E5%BA%A6+%E7%BB%8F%E9%AA%8C%E5%BD%B1%E5%93%8D%E6%9C%89%E5%A4%9A%E5%A4%A7,https://tse1.mm.bing.net/th?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+Bayes+theorem+probability+inference+diagram+3+3+4+%E5%85%88%E9%AA%8C%E5%BC%BA%E5%BA%A6+%E7%BB%8F%E9%AA%8C%E5%BD%B1%E5%93%8D%E6%9C%89%E5%A4%9A%E5%A4%A7&w=1400&h=900&c=7&rs=1&p=0,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram 3 3 4 先验强度 经验影响有多大,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayes theorem diagram probability prior posterior likelihood Bayes theorem probability inference diagram 3 3 4 先验强度 经验影响有多大,算法流程,algorithm_diagram,3.3.4 先验强度：经验影响有多大？的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
