chapter,md_file,slide_id,slide_title,need_image,candidate_rank,download_status,local_path,relative_path,file_name,file_ext,file_size_bytes,width_px,height_px,sha256,source_page_url,direct_image_url,source_title,source_author,source_license,attribution_text,search_query_used,image_role,image_type,caption_zh,layout_hint,duplicate_of,quality_notes
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,60,8.4.16 贝叶斯优化与主动学习的区别,yes,1,not_found,,,,,,,,,,,,,,,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop | 贝叶斯优化 主动学习 闭环 AI Agent 流程图 8.4.16 贝叶斯优化与主动学习的区别 | AI Agent AI agent Bayesian optimization active learning loop diagram,算法流程,flowchart,8.4.16 贝叶斯优化与主动学习的区别的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,61,8.5 材料成分—工艺参数优化案例,yes,1,not_found,,,,,,,,,,,,,,,AI agent Bayesian optimization active learning loop 8.5 材料成分—工艺参数优化案例 concept diagram open educational resource | AI代理 主动学习 贝叶斯优化 8.5 材料成分—工艺参数优化案例 教学示意图 | AI agent Bayesian optimization active learning loop concept diagram diagram,概念示意,schematic,8.5 材料成分—工艺参数优化案例的教学示意图,右侧 35% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,62,8.5.1 案例问题：增材制造合金性能优化,yes,1,not_found,,,,,,,,,,,,,,,AI agent Bayesian optimization active learning loop 8.5.1 案例问题：增材制造合金性能优化 concept diagram open educational resource | AI代理 主动学习 贝叶斯优化 8.5.1 案例问题：增材制造合金性能优化 教学示意图 | AI agent Bayesian optimization active learning loop concept diagram diagram,概念示意,schematic,8.5.1 案例问题：增材制造合金性能优化的教学示意图,右侧 35% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,66,8.5.5 初始实验设计,yes,1,not_found,,,,,,,,,,,,,,,Bayes theorem diagram probability prior posterior likelihood AI agent Bayesian optimization active learning loop | 贝叶斯定理 先验 后验 概率图示 8.5.5 初始实验设计 | Bayes AI agent Bayesian optimization active learning loop diagram,算法流程,algorithm_diagram,8.5.5 初始实验设计的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,67,8.5.6 代理模型训练,yes,1,not_found,,,,,,,,,,,,,,,machine learning workflow feature engineering model training evaluation diagram AI agent Bayesian optimization active learning loop | 机器学习流程 特征工程 模型训练 评估 示意图 8.5.6 代理模型训练 | SVM KNN AI agent Bayesian optimization active learning loop diagram,算法流程,flowchart,8.5.6 代理模型训练的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,68,8.5.7 候选点生成,yes,1,not_found,,,,,,,,,,,,,,,materials informatics CALPHAD phase diagram high-throughput materials design AI agent Bayesian optimization active learning loop | 材料信息学 CALPHAD 相图 高通量材料设计 8.5.7 候选点生成 | CALPHAD Materials Project phase-field phase diagram DFT diagram,模拟结果,simulation,8.5.7 候选点生成的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,72,8.5.11 多保真优化,yes,1,not_found,,,,,,,,,,,,,,,materials informatics CALPHAD phase diagram high-throughput materials design AI agent Bayesian optimization active learning loop | 材料信息学 CALPHAD 相图 高通量材料设计 8.5.11 多保真优化 | CALPHAD Materials Project phase-field phase diagram DFT diagram,模拟结果,simulation,8.5.11 多保真优化的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,73,8.5.12 案例结果表达,yes,1,not_found,,,,,,,,,,,,,,,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop | 贝叶斯优化 主动学习 闭环 AI Agent 流程图 8.5.12 案例结果表达 | AI Agent AI agent Bayesian optimization active learning loop diagram,算法流程,flowchart,8.5.12 案例结果表达的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,74,8.5.13 常见错误,yes,1,not_found,,,,,,,,,,,,,,,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop | 贝叶斯优化 主动学习 闭环 AI Agent 流程图 8.5.13 常见错误 | AI Agent AI agent Bayesian optimization active learning loop diagram,算法流程,flowchart,8.5.13 常见错误的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,75,8.6 自动化材料研发闭环,yes,1,not_found,,,,,,,,,,,,,,,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop | 贝叶斯优化 主动学习 闭环 AI Agent 流程图 8.6 自动化材料研发闭环 | AI Agent AI agent Bayesian optimization active learning loop diagram,算法流程,flowchart,8.6 自动化材料研发闭环的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,76,8.6.1 闭环研发的基本结构,yes,1,not_found,,,,,,,,,,,,,,,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop | 贝叶斯优化 主动学习 闭环 AI Agent 流程图 8.6.1 闭环研发的基本结构 | AI Agent AI agent Bayesian optimization active learning loop diagram,算法流程,flowchart,8.6.1 闭环研发的基本结构的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,77,8.6.2 计算闭环,yes,1,not_found,,,,,,,,,,,,,,,materials informatics CALPHAD phase diagram high-throughput materials design AI agent Bayesian optimization active learning loop | 材料信息学 CALPHAD 相图 高通量材料设计 8.6.2 计算闭环 | CALPHAD Materials Project phase-field phase diagram DFT diagram,模拟结果,simulation,8.6.2 计算闭环的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,78,8.6.3 实验闭环,yes,1,not_found,,,,,,,,,,,,,,,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop | 贝叶斯优化 主动学习 闭环 AI Agent 流程图 8.6.3 实验闭环 | AI Agent AI agent Bayesian optimization active learning loop diagram,算法流程,flowchart,8.6.3 实验闭环的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,79,8.6.4 模型在闭环中的位置,yes,1,not_found,,,,,,,,,,,,,,,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop | 贝叶斯优化 主动学习 闭环 AI Agent 流程图 8.6.4 模型在闭环中的位置 | AI Agent AI agent Bayesian optimization active learning loop diagram,算法流程,flowchart,8.6.4 模型在闭环中的位置的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,80,8.6.5 数据入库与元数据,yes,1,not_found,,,,,,,,,,,,,,,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop | 贝叶斯优化 主动学习 闭环 AI Agent 流程图 8.6.5 数据入库与元数据 | AI Agent AI agent Bayesian optimization active learning loop diagram,算法流程,flowchart,8.6.5 数据入库与元数据的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,81,8.6.6 人类审核节点,yes,1,not_found,,,,,,,,,,,,,,,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop | 贝叶斯优化 主动学习 闭环 AI Agent 流程图 8.6.6 人类审核节点 | AI Agent AI agent Bayesian optimization active learning loop diagram,算法流程,flowchart,8.6.6 人类审核节点的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,82,8.6.7 闭环停止准则,yes,1,not_found,,,,,,,,,,,,,,,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop | 贝叶斯优化 主动学习 闭环 AI Agent 流程图 8.6.7 闭环停止准则 | AI Agent AI agent Bayesian optimization active learning loop diagram,算法流程,flowchart,8.6.7 闭环停止准则的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,83,8.6.8 闭环系统的可靠性评价,yes,1,not_found,,,,,,,,,,,,,,,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop | 贝叶斯优化 主动学习 闭环 AI Agent 流程图 8.6.8 闭环系统的可靠性评价 | AI Agent AI agent Bayesian optimization active learning loop diagram,算法流程,flowchart,8.6.8 闭环系统的可靠性评价的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,84,8.6.9 闭环研发 Python 伪代码,yes,1,not_found,,,,,,,,,,,,,,,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop | 贝叶斯优化 主动学习 闭环 AI Agent 流程图 8.6.9 闭环研发 Python 伪代码 | AI Agent AI agent Bayesian optimization active learning loop diagram,算法流程,flowchart,8.6.9 闭环研发 Python 伪代码的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,85,8.6.10 材料科研中的实施路线,yes,1,not_found,,,,,,,,,,,,,,,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop | 贝叶斯优化 主动学习 闭环 AI Agent 流程图 8.6.10 材料科研中的实施路线 | AI Agent AI agent Bayesian optimization active learning loop diagram,算法流程,flowchart,8.6.10 材料科研中的实施路线的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,87,概念辨析：AI代理、主动学习、贝叶斯优化,yes,1,not_found,,,,,,,,,,,,,,,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop | 贝叶斯优化 主动学习 闭环 AI Agent 流程图 概念辨析：AI代理、主动学习、贝叶斯优化 | AI Agent AI agent Bayesian optimization active learning loop diagram,算法流程,flowchart,概念辨析：AI代理、主动学习、贝叶斯优化的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,88,课堂讨论题,yes,1,not_found,,,,,,,,,,,,,,,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop | 贝叶斯优化 主动学习 闭环 AI Agent 流程图 课堂讨论题 | AI Agent AI agent Bayesian optimization active learning loop diagram,算法流程,flowchart,课堂讨论题的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,89,Python编程作业：主动学习 + 贝叶斯优化演示,yes,1,not_found,,,,,,,,,,,,,,,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop | 贝叶斯优化 主动学习 闭环 AI Agent 流程图 Python编程作业：主动学习 + 贝叶斯优化演示 | AI Agent AI agent Bayesian optimization active learning loop diagram,算法流程,flowchart,Python编程作业：主动学习 + 贝叶斯优化演示的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,90,作业提示：程序结构,yes,1,not_found,,,,,,,,,,,,,,,Bayes theorem diagram probability prior posterior likelihood AI agent Bayesian optimization active learning loop | 贝叶斯定理 先验 后验 概率图示 作业提示：程序结构 | Bayes AI agent Bayesian optimization active learning loop diagram,算法流程,algorithm_diagram,作业提示：程序结构的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,91,参考阅读与工具,yes,1,not_found,,,,,,,,,,,,,,,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop | 贝叶斯优化 主动学习 闭环 AI Agent 流程图 参考阅读与工具 | AI Agent AI agent Bayesian optimization active learning loop diagram,算法流程,flowchart,参考阅读与工具的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,92,补充案例1：焊接工艺参数优化,yes,1,not_found,,,,,,,,,,,,,,,materials informatics CALPHAD phase diagram high-throughput materials design AI agent Bayesian optimization active learning loop | 材料信息学 CALPHAD 相图 高通量材料设计 补充案例1：焊接工艺参数优化 | CALPHAD Materials Project phase-field phase diagram DFT diagram,模拟结果,simulation,补充案例1：焊接工艺参数优化的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,93,补充案例2：热处理制度优化,yes,1,not_found,,,,,,,,,,,,,,,Bayes theorem diagram probability prior posterior likelihood AI agent Bayesian optimization active learning loop | 贝叶斯定理 先验 后验 概率图示 补充案例2：热处理制度优化 | Bayes AI agent Bayesian optimization active learning loop diagram,算法流程,algorithm_diagram,补充案例2：热处理制度优化的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,94,补充案例3：显微组织标注主动学习,yes,1,not_found,,,,,,,,,,,,,,,materials microstructure recognition microscopy image AI agent Bayesian optimization active learning loop | 材料显微组织识别 图像 补充案例3：显微组织标注主动学习 | microstructure SEM EBSD AI agent Bayesian optimization active learning loop diagram,材料组织,microscopy,补充案例3：显微组织标注主动学习的教学示意图,右侧 40% 宽度,,no suitable Wikimedia Commons image found after 3 query attempts
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,95,补充案例4：CALPHAD + 实验闭环,yes,1,not_found,,,,,,,,,,,,,,,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop | 贝叶斯优化 主动学习 闭环 AI Agent 流程图 补充案例4：CALPHAD + 实验闭环 | AI Agent AI agent Bayesian optimization active learning loop diagram,算法流程,flowchart,补充案例4：CALPHAD + 实验闭环的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,97,最后一页,yes,1,not_found,,,,,,,,,,,,,,,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop | 贝叶斯优化 主动学习 闭环 AI Agent 流程图 最后一页 | AI Agent AI agent Bayesian optimization active learning loop diagram,算法流程,flowchart,最后一页的教学示意图,底部横向流程图,,no suitable Wikimedia Commons image found after 3 query attempts
