chapter,md_file,slide_id,slide_title,need_image,candidate_rank,download_status,local_path,relative_path,file_name,file_ext,file_size_bytes,width_px,height_px,sha256,source_page_url,direct_image_url,source_title,source_author,source_license,attribution_text,search_query_used,image_role,image_type,caption_zh,layout_hint,duplicate_of,quality_notes
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,31,8.3.1 被动学习与主动学习,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch08\text1_expanded\ch08_s031_r1_algorithm.jpg,assets/downloaded/ch08/text1_expanded/ch08_s031_r1_algorithm.jpg,ch08_s031_r1_algorithm.jpg,.jpg,38810,1000,699,0a60dd2bebbcac26086841cbfbf59d557e49aad1a40191387b27ef7f2600e7fe,https://www.bing.com/images/search?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+agent+Bayesian+optimization+active+learning+loop+8+3+1+%E8%A2%AB%E5%8A%A8%E5%AD%A6%E4%B9%A0%E4%B8%8E%E4%B8%BB%E5%8A%A8%E5%AD%A6%E4%B9%A0,https://tse1.mm.bing.net/th?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+agent+Bayesian+optimization+active+learning+loop+8+3+1+%E8%A2%AB%E5%8A%A8%E5%AD%A6%E4%B9%A0%E4%B8%8E%E4%B8%BB%E5%8A%A8%E5%AD%A6%E4%B9%A0&w=1400&h=900&c=7&rs=1&p=0,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop 8 3 1 被动学习与主动学习,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop 8 3 1 被动学习与主动学习,算法流程,flowchart,8.3.1 被动学习与主动学习的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,32,8.3.2 主动学习的基本流程,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch08\text1_expanded\ch08_s032_r1_agent-bayesian-optimization-active-learning.jpg,assets/downloaded/ch08/text1_expanded/ch08_s032_r1_agent-bayesian-optimization-active-learning.jpg,ch08_s032_r1_agent-bayesian-optimization-active-learning.jpg,.jpg,101923,1598,900,1da18419e19115d6b3099df95c0d77143f773aa10fb0ce1b3da67ea9d0e6dd54,https://www.bing.com/images/search?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+agent+Bayesian+optimization+active+learning+loop+8+3+2+%E4%B8%BB%E5%8A%A8%E5%AD%A6%E4%B9%A0%E7%9A%84%E5%9F%BA%E6%9C%AC%E6%B5%81%E7%A8%8B,https://tse1.mm.bing.net/th?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+agent+Bayesian+optimization+active+learning+loop+8+3+2+%E4%B8%BB%E5%8A%A8%E5%AD%A6%E4%B9%A0%E7%9A%84%E5%9F%BA%E6%9C%AC%E6%B5%81%E7%A8%8B&w=1400&h=900&c=7&rs=1&p=0,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop 8 3 2 主动学习的基本流程,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop 8 3 2 主动学习的基本流程,算法流程,flowchart,8.3.2 主动学习的基本流程的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,33,8.3.3 主动学习的数学形式,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch08\text1_expanded\ch08_s033_r1_algorithm.jpg,assets/downloaded/ch08/text1_expanded/ch08_s033_r1_algorithm.jpg,ch08_s033_r1_algorithm.jpg,.jpg,33798,1000,699,69885a53f9ff3f87a94eafe99e4d0a826cc02015ecd51897349d7b2697f3783f,https://www.bing.com/images/search?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+agent+Bayesian+optimization+active+learning+loop+8+3+3+%E4%B8%BB%E5%8A%A8%E5%AD%A6%E4%B9%A0%E7%9A%84%E6%95%B0%E5%AD%A6%E5%BD%A2%E5%BC%8F,https://tse1.mm.bing.net/th?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+agent+Bayesian+optimization+active+learning+loop+8+3+3+%E4%B8%BB%E5%8A%A8%E5%AD%A6%E4%B9%A0%E7%9A%84%E6%95%B0%E5%AD%A6%E5%BD%A2%E5%BC%8F&w=1400&h=900&c=7&rs=1&p=0,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop 8 3 3 主动学习的数学形式,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop 8 3 3 主动学习的数学形式,算法流程,flowchart,8.3.3 主动学习的数学形式的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,34,8.3.4 不确定性采样,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch08\text1_expanded\ch08_s034_r1_microstructure-recognition-microscopy-agent.jpg,assets/downloaded/ch08/text1_expanded/ch08_s034_r1_microstructure-recognition-microscopy-agent.jpg,ch08_s034_r1_microstructure-recognition-microscopy-agent.jpg,.jpg,85487,1399,900,ce8baaecbe9c50b5dfcf406ac2a9d6074818bbc4355d311fca456c2b26b0a953,https://www.bing.com/images/search?q=materials+microstructure+recognition+microscopy+image+AI+agent+Bayesian+optimization+active+learning+loop+8+3+4+%E4%B8%8D%E7%A1%AE%E5%AE%9A%E6%80%A7%E9%87%87%E6%A0%B7,https://tse1.mm.bing.net/th?q=materials+microstructure+recognition+microscopy+image+AI+agent+Bayesian+optimization+active+learning+loop+8+3+4+%E4%B8%8D%E7%A1%AE%E5%AE%9A%E6%80%A7%E9%87%87%E6%A0%B7&w=1400&h=900&c=7&rs=1&p=0,materials microstructure recognition microscopy image AI agent Bayesian optimization active learning loop 8 3 4 不确定性采样,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials microstructure recognition microscopy image AI agent Bayesian optimization active learning loop 8 3 4 不确定性采样,材料组织,microscopy,8.3.4 不确定性采样的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,35,8.3.5 边际采样,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch08\text1_expanded\ch08_s035_r1_bayes-agent-bayesian-optimization-active-lea.jpg,assets/downloaded/ch08/text1_expanded/ch08_s035_r1_bayes-agent-bayesian-optimization-active-lea.jpg,ch08_s035_r1_bayes-agent-bayesian-optimization-active-lea.jpg,.jpg,123249,1598,900,8e5bbd33accd2dbe5e41428252babd8ad6ea5bd695ee4712d9333c328c5b0c0b,https://www.bing.com/images/search?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+AI+agent+Bayesian+optimization+active+learning+loop+8+3+5+%E8%BE%B9%E9%99%85%E9%87%87%E6%A0%B7,https://tse1.mm.bing.net/th?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+AI+agent+Bayesian+optimization+active+learning+loop+8+3+5+%E8%BE%B9%E9%99%85%E9%87%87%E6%A0%B7&w=1400&h=900&c=7&rs=1&p=0,Bayes theorem diagram probability prior posterior likelihood AI agent Bayesian optimization active learning loop 8 3 5 边际采样,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayes theorem diagram probability prior posterior likelihood AI agent Bayesian optimization active learning loop 8 3 5 边际采样,算法流程,algorithm_diagram,8.3.5 边际采样的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,36,8.3.6 熵采样,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch08\text1_expanded\ch08_s036_r1_ch08-slide-agent-active-learning-bayesian-op.jpg,assets/downloaded/ch08/text1_expanded/ch08_s036_r1_ch08-slide-agent-active-learning-bayesian-op.jpg,ch08_s036_r1_ch08-slide-agent-active-learning-bayesian-op.jpg,.jpg,45274,1000,700,d470903764523e05ecfd2de9cde93eddf4d449eed25910022d5418a209be2e73,https://www.bing.com/images/search?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+AI+agent+Bayesian+optimization+active+learning+loop+8+3+6+%E7%86%B5%E9%87%87%E6%A0%B7,https://tse1.mm.bing.net/th?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+AI+agent+Bayesian+optimization+active+learning+loop+8+3+6+%E7%86%B5%E9%87%87%E6%A0%B7&w=1400&h=900&c=7&rs=1&p=0,Bayes theorem diagram probability prior posterior likelihood AI agent Bayesian optimization active learning loop 8 3 6 熵采样,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayes theorem diagram probability prior posterior likelihood AI agent Bayesian optimization active learning loop 8 3 6 熵采样,算法流程,algorithm_diagram,8.3.6 熵采样的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,37,8.3.7 回归问题中的不确定性,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch08\text1_expanded\ch08_s037_r1_algorithm.jpg,assets/downloaded/ch08/text1_expanded/ch08_s037_r1_algorithm.jpg,ch08_s037_r1_algorithm.jpg,.jpg,41896,1000,700,4e8016ec206b7d4a0424e1ea8ce83e55efed85edf564148ea3dbc7bba7cd59f8,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+AI+agent+Bayesian+optimization+active+learning+loop+8+3+7+%E5%9B%9E%E5%BD%92%E9%97%AE%E9%A2%98%E4%B8%AD%E7%9A%84%E4%B8%8D%E7%A1%AE%E5%AE%9A%E6%80%A7,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+AI+agent+Bayesian+optimization+active+learning+loop+8+3+7+%E5%9B%9E%E5%BD%92%E9%97%AE%E9%A2%98%E4%B8%AD%E7%9A%84%E4%B8%8D%E7%A1%AE%E5%AE%9A%E6%80%A7&w=1400&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram AI agent Bayesian optimization active learning loop 8 3 7 回归问题中的不确定性,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram AI agent Bayesian optimization active learning loop 8 3 7 回归问题中的不确定性,算法流程,flowchart,8.3.7 回归问题中的不确定性的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,38,8.3.8 多样性采样：避免扎堆,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch08\text1_expanded\ch08_s038_r1_algorithm.jpg,assets/downloaded/ch08/text1_expanded/ch08_s038_r1_algorithm.jpg,ch08_s038_r1_algorithm.jpg,.jpg,44778,1000,700,c1635457ec18aa2b4804c07333729d6f04b1f05f7ec9667000857efe79f94d99,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+AI+agent+Bayesian+optimization+active+learning+loop+8+3+8+%E5%A4%9A%E6%A0%B7%E6%80%A7%E9%87%87%E6%A0%B7+%E9%81%BF%E5%85%8D%E6%89%8E%E5%A0%86,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+AI+agent+Bayesian+optimization+active+learning+loop+8+3+8+%E5%A4%9A%E6%A0%B7%E6%80%A7%E9%87%87%E6%A0%B7+%E9%81%BF%E5%85%8D%E6%89%8E%E5%A0%86&w=1400&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram AI agent Bayesian optimization active learning loop 8 3 8 多样性采样 避免扎堆,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram AI agent Bayesian optimization active learning loop 8 3 8 多样性采样 避免扎堆,算法流程,flowchart,8.3.8 多样性采样：避免扎堆的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,39,8.3.9 信息增益思想,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch08\text1_expanded\ch08_s039_r1_bayesian-optimization-active-learning-loop-a.jpg,assets/downloaded/ch08/text1_expanded/ch08_s039_r1_bayesian-optimization-active-learning-loop-a.jpg,ch08_s039_r1_bayesian-optimization-active-learning-loop-a.jpg,.jpg,82870,1598,900,e63f328bf823c932eceed3777b1e9efe8cba846d8a7371ebabb6aa0cddc384c2,https://www.bing.com/images/search?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+agent+Bayesian+optimization+active+learning+loop+8+3+9+%E4%BF%A1%E6%81%AF%E5%A2%9E%E7%9B%8A%E6%80%9D%E6%83%B3,https://tse1.mm.bing.net/th?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+agent+Bayesian+optimization+active+learning+loop+8+3+9+%E4%BF%A1%E6%81%AF%E5%A2%9E%E7%9B%8A%E6%80%9D%E6%83%B3&w=1400&h=900&c=7&rs=1&p=0,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop 8 3 9 信息增益思想,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop 8 3 9 信息增益思想,算法流程,flowchart,8.3.9 信息增益思想的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,40,8.3.10 主动学习与实验设计,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch08\text1_expanded\ch08_s040_r1_svm-knn-agent-bayesian-optimization-active-l.jpg,assets/downloaded/ch08/text1_expanded/ch08_s040_r1_svm-knn-agent-bayesian-optimization-active-l.jpg,ch08_s040_r1_svm-knn-agent-bayesian-optimization-active-l.jpg,.jpg,99357,1598,900,1de4a40a7785072bd91c4ac815784873d88f38692f5a0ac23c2aa3b95544eb52,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+AI+agent+Bayesian+optimization+active+learning+loop+8+3+10+%E4%B8%BB%E5%8A%A8%E5%AD%A6%E4%B9%A0%E4%B8%8E%E5%AE%9E%E9%AA%8C%E8%AE%BE%E8%AE%A1,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+AI+agent+Bayesian+optimization+active+learning+loop+8+3+10+%E4%B8%BB%E5%8A%A8%E5%AD%A6%E4%B9%A0%E4%B8%8E%E5%AE%9E%E9%AA%8C%E8%AE%BE%E8%AE%A1&w=1400&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram AI agent Bayesian optimization active learning loop 8 3 10 主动学习与实验设计,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram AI agent Bayesian optimization active learning loop 8 3 10 主动学习与实验设计,算法流程,flowchart,8.3.10 主动学习与实验设计的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,41,8.3.11 主动学习代码示例：候选池选择,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch08\text1_expanded\ch08_s023_r1_agent-active-learning-bayesian-optimization.jpg,assets/downloaded/ch08/text1_expanded/ch08_s023_r1_agent-active-learning-bayesian-optimization.jpg,ch08_s023_r1_agent-active-learning-bayesian-optimization.jpg,.jpg,,,,496440afd09c4e57a4b07c36d688eaffec79bd7197e2b5b373a10bf20fd9e2d9,https://www.bing.com/images/search?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+agent+Bayesian+optimization+active+learning+loop+ch08+041,https://tse1.mm.bing.net/th?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+agent+Bayesian+optimization+active+learning+loop+ch08+041&w=1600&h=900&c=7&rs=1&p=0,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop ch08 041,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop ch08 041,算法流程,flowchart,8.3.11 主动学习代码示例：候选池选择的教学示意图,底部横向流程图,assets/downloaded/ch08/text1_expanded/ch08_s023_r1_agent-active-learning-bayesian-optimization.jpg,expanded loose mode; duplicate reused after 12 query variants
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,42,8.3.12 主动学习的材料案例,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch08\text1_expanded\ch08_s042_r1_algorithm.jpg,assets/downloaded/ch08/text1_expanded/ch08_s042_r1_algorithm.jpg,ch08_s042_r1_algorithm.jpg,.jpg,80244,1000,700,1dc4acd4e96fab86daa6f505d165e2bba19032e82311a4142a81a5ddbcb868fe,https://www.bing.com/images/search?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+agent+Bayesian+optimization+active+learning+loop+8+3+12+%E4%B8%BB%E5%8A%A8%E5%AD%A6%E4%B9%A0%E7%9A%84%E6%9D%90%E6%96%99%E6%A1%88%E4%BE%8B,https://tse1.mm.bing.net/th?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+agent+Bayesian+optimization+active+learning+loop+8+3+12+%E4%B8%BB%E5%8A%A8%E5%AD%A6%E4%B9%A0%E7%9A%84%E6%9D%90%E6%96%99%E6%A1%88%E4%BE%8B&w=1400&h=900&c=7&rs=1&p=0,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop 8 3 12 主动学习的材料案例,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop 8 3 12 主动学习的材料案例,算法流程,flowchart,8.3.12 主动学习的材料案例的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,43,8.3.13 主动学习的局限,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch08\text1_expanded\ch08_s043_r1_algorithm.jpg,assets/downloaded/ch08/text1_expanded/ch08_s043_r1_algorithm.jpg,ch08_s043_r1_algorithm.jpg,.jpg,53978,1000,700,2994a4a6b07991c99d655ee17d33345e368a6b5dda64a2951ddc078dac17258c,https://www.bing.com/images/search?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+agent+Bayesian+optimization+active+learning+loop+8+3+13+%E4%B8%BB%E5%8A%A8%E5%AD%A6%E4%B9%A0%E7%9A%84%E5%B1%80%E9%99%90,https://tse1.mm.bing.net/th?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+agent+Bayesian+optimization+active+learning+loop+8+3+13+%E4%B8%BB%E5%8A%A8%E5%AD%A6%E4%B9%A0%E7%9A%84%E5%B1%80%E9%99%90&w=1400&h=900&c=7&rs=1&p=0,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop 8 3 13 主动学习的局限,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop 8 3 13 主动学习的局限,算法流程,flowchart,8.3.13 主动学习的局限的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,44,8.4 贝叶斯优化：用不确定性指导最优搜索,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch08\text1_expanded\ch08_s044_r1_agent-active-learning-bayesian-optimization.jpg,assets/downloaded/ch08/text1_expanded/ch08_s044_r1_agent-active-learning-bayesian-optimization.jpg,ch08_s044_r1_agent-active-learning-bayesian-optimization.jpg,.jpg,84600,1600,900,7456b2f0929d997224358214877c8f043330babc4cf4a9801d78115d4a62f494,https://www.bing.com/images/search?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+agent+Bayesian+optimization+active+learning+loop+8+4+%E8%B4%9D%E5%8F%B6%E6%96%AF%E4%BC%98%E5%8C%96+%E7%94%A8%E4%B8%8D%E7%A1%AE%E5%AE%9A%E6%80%A7%E6%8C%87%E5%AF%BC%E6%9C%80%E4%BC%98%E6%90%9C%E7%B4%A2,https://tse1.mm.bing.net/th?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+agent+Bayesian+optimization+active+learning+loop+8+4+%E8%B4%9D%E5%8F%B6%E6%96%AF%E4%BC%98%E5%8C%96+%E7%94%A8%E4%B8%8D%E7%A1%AE%E5%AE%9A%E6%80%A7%E6%8C%87%E5%AF%BC%E6%9C%80%E4%BC%98%E6%90%9C%E7%B4%A2&w=1400&h=900&c=7&rs=1&p=0,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop 8 4 贝叶斯优化 用不确定性指导最优搜索,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop 8 4 贝叶斯优化 用不确定性指导最优搜索,算法流程,flowchart,8.4 贝叶斯优化：用不确定性指导最优搜索的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,45,8.4.1 为什么需要贝叶斯优化,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch03\text1_expanded\ch03_s018_r1_bayes-theorem-probability-prior-posterior-li.jpg,assets/downloaded/ch03/text1_expanded/ch03_s018_r1_bayes-theorem-probability-prior-posterior-li.jpg,ch03_s018_r1_bayes-theorem-probability-prior-posterior-li.jpg,.jpg,,,,059585fe1782810380923e3127f3828ed477ea1db44329dbfde401c6ea3843d7,https://www.bing.com/images/search?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+AI+agent+Bayesian+optimization+active+learning+loop+ch08+045,https://tse1.mm.bing.net/th?q=Bayes+theorem+diagram+probability+prior+posterior+likelihood+AI+agent+Bayesian+optimization+active+learning+loop+ch08+045&w=1600&h=900&c=7&rs=1&p=0,Bayes theorem diagram probability prior posterior likelihood AI agent Bayesian optimization active learning loop ch08 045,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayes theorem diagram probability prior posterior likelihood AI agent Bayesian optimization active learning loop ch08 045,算法流程,algorithm_diagram,8.4.1 为什么需要贝叶斯优化的教学示意图,底部横向流程图,assets/downloaded/ch03/text1_expanded/ch03_s018_r1_bayes-theorem-probability-prior-posterior-li.jpg,expanded loose mode; duplicate reused after 12 query variants
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,46,8.4.2 贝叶斯优化基本思想,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch08\text1_expanded\ch08_s046_r1_algorithm.jpg,assets/downloaded/ch08/text1_expanded/ch08_s046_r1_algorithm.jpg,ch08_s046_r1_algorithm.jpg,.jpg,58659,1000,700,a3bb20faf37ce838afaeccf5a5ce747c56faa2783a2a011d809ab55a083eb4da,https://www.bing.com/images/search?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+agent+Bayesian+optimization+active+learning+loop+8+4+2+%E8%B4%9D%E5%8F%B6%E6%96%AF%E4%BC%98%E5%8C%96%E5%9F%BA%E6%9C%AC%E6%80%9D%E6%83%B3,https://tse1.mm.bing.net/th?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+agent+Bayesian+optimization+active+learning+loop+8+4+2+%E8%B4%9D%E5%8F%B6%E6%96%AF%E4%BC%98%E5%8C%96%E5%9F%BA%E6%9C%AC%E6%80%9D%E6%83%B3&w=1400&h=900&c=7&rs=1&p=0,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop 8 4 2 贝叶斯优化基本思想,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop 8 4 2 贝叶斯优化基本思想,算法流程,flowchart,8.4.2 贝叶斯优化基本思想的教学示意图,底部横向流程图,,expanded loose mode; resumed existing file; opened successfully
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,47,8.4.3 代理模型,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch08\text1_expanded\ch08_s023_r1_agent-active-learning-bayesian-optimization.jpg,assets/downloaded/ch08/text1_expanded/ch08_s023_r1_agent-active-learning-bayesian-optimization.jpg,ch08_s023_r1_agent-active-learning-bayesian-optimization.jpg,.jpg,,,,496440afd09c4e57a4b07c36d688eaffec79bd7197e2b5b373a10bf20fd9e2d9,https://www.bing.com/images/search?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+agent+Bayesian+optimization+active+learning+loop+ch08+047,https://tse1.mm.bing.net/th?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+AI+agent+Bayesian+optimization+active+learning+loop+ch08+047&w=1600&h=900&c=7&rs=1&p=0,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop ch08 047,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop ch08 047,算法流程,flowchart,8.4.3 代理模型的教学示意图,底部横向流程图,assets/downloaded/ch08/text1_expanded/ch08_s023_r1_agent-active-learning-bayesian-optimization.jpg,expanded loose mode; duplicate reused after 12 query variants
